date,year,week,cases,deaths,doctor_visits,wili,wcli,symptom_Fever,symptom_Low_grade_fever,symptom_Cough,symptom_Sore_throat,symptom_Headache,symptom_Fatigue,symptom_Vomiting,symptom_Diarrhea,symptom_Shortness_of_breath,symptom_Chest_pain,symptom_Dizziness,symptom_Confusion,symptom_Generalized_tonic_clonic_seizure,symptom_Weakness
2020-02-03,2020,5,0.0,0.0,0.341011,0.0,0.0,7.92,0.0,14.16,3.3200000000000003,8.07,7.27,5.73,7.49,0.62,2.18,3.02,0.0,0.0,0.0
2020-02-10,2020,6,0.0,0.0,2.816168,0.0,0.0,29.369999999999997,0.0,47.28,15.94,24.490000000000002,27.51,18.77,26.31,3.71,9.43,8.61,0.0,0.0,0.0
2020-02-17,2020,7,0.0,0.0,1.8787699999999998,0.0,0.0,27.83,0.0,43.58,14.41,24.85,27.67,17.29,25.09,5.26,9.41,9.379999999999999,0.0,0.0,0.0
2020-02-24,2020,8,0.0,0.0,0.684983,0.0,0.0,27.169999999999998,0.0,44.13,13.45,24.3,25.16,19.02,26.05,3.71,8.84,8.56,0.0,0.0,0.0
2020-03-02,2020,9,0.0,0.0,0.0,0.0,0.0,29.1,0.0,45.49,14.99,24.240000000000002,25.56,19.22,24.01,4.95,8.44,9.03,0.0,0.0,0.0
2020-03-09,2020,10,0.0,0.0,1.46597,0.0,0.0,25.439999999999998,0.0,40.01,12.86,22.35,26.88,18.69,26.03,5.140000000000001,8.2,8.790000000000001,0.0,0.0,0.0
2020-03-16,2020,11,2.0,0.0,0.000623,0.0,0.0,55.25,0.0,71.91,17.57,21.94,26.04,18.72,27.39,4.75,7.66,7.3100000000000005,0.0,0.0,0.0
2020-03-23,2020,12,5.0,0.0,2.325211,0.0,0.0,85.97,0.0,65.8,21.13,24.3,20.1,14.41,27.03,9.540000000000001,9.57,7.94,0.0,0.0,0.0
2020-03-30,2020,13,13.0,0.0,14.467226,0.0,0.0,67.38,0.0,50.53,15.530000000000001,27.46,21.45,12.28,22.01,10.78,11.469999999999999,7.53,0.0,0.0,0.0
2020-04-06,2020,14,74.0,2.0,19.584389,0.0,0.0,51.589999999999996,0.0,41.39,13.63,25.43,21.35,13.28,20.28,8.28,11.21,7.890000000000001,0.0,0.0,0.0
2020-04-13,2020,15,105.0,4.0,15.4534,4.8564262,4.8564262,35.28,0.0,29.41,9.66,23.92,20.28,11.45,18.75,6.36,10.25,7.92,0.0,0.0,0.0
