date,year,week,cases,deaths,doctor_visits,wili,wcli,symptom_Fever,symptom_Low_grade_fever,symptom_Cough,symptom_Sore_throat,symptom_Headache,symptom_Fatigue,symptom_Vomiting,symptom_Diarrhea,symptom_Shortness_of_breath,symptom_Chest_pain,symptom_Dizziness,symptom_Confusion,symptom_Generalized_tonic_clonic_seizure,symptom_Weakness
2020-02-03,2020,5,0.0,0.0,0.0,0.0,0.0,10.34,0.0,17.59,0.0,5.62,8.190000000000001,0.0,9.41,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,2020,6,0.0,0.0,0.055556,0.0,0.0,38.79,0.0,65.44,0.0,25.75,24.52,0.0,25.42,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,2020,7,0.0,0.0,1.424557,0.0,0.0,27.779999999999998,0.0,55.589999999999996,0.0,23.14,24.259999999999998,0.0,23.75,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,2020,8,0.0,0.0,0.611183,0.0,0.0,33.4,0.0,52.37,0.0,36.51,35.23,0.0,23.06,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,2020,9,0.0,0.0,4.102524,0.0,0.0,28.95,0.0,60.18,0.0,12.8,26.189999999999998,0.0,28.369999999999997,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,2020,10,0.0,0.0,2.096223,0.0,0.0,34.61,0.0,52.26,0.0,24.69,17.97,0.0,34.46,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,2020,11,0.0,0.0,1.039835,0.0,0.0,56.84,0.0,87.0,0.0,16.58,27.24,0.0,33.55,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-23,2020,12,0.0,0.0,2.021791,0.0,0.0,89.03,0.0,72.68,0.0,27.47,21.84,0.0,34.34,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30,2020,13,0.0,0.0,4.467945,0.0,0.0,69.03,0.0,59.47,0.0,30.36,24.580000000000002,0.0,25.75,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-06,2020,14,13.0,1.0,11.078521,0.0,0.0,60.96,0.0,50.949999999999996,0.0,28.97,24.78,0.0,15.69,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13,2020,15,14.0,1.0,1.1417359999999999,4.1193688,2.8401594,41.43,0.0,39.89,0.0,30.98,27.41,0.0,19.83,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-20,2020,16,11.0,0.0,6.363699,4.2833431,3.623538,33.76,0.0,29.34,0.0,19.740000000000002,14.91,0.0,25.759999999999998,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-27,2020,17,10.0,0.0,10.353166,0.0,0.0,36.04,0.0,26.4,0.0,20.169999999999998,31.19,0.0,25.380000000000003,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-04,2020,18,18.0,0.0,11.902715,3.2176316,3.2176316,24.16,0.0,20.39,0.0,16.47,33.46,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-11,2020,19,13.0,0.0,17.849899999999998,0.0,0.0,39.7,0.0,14.48,0.0,16.83,29.6,0.0,21.03,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18,2020,20,16.0,0.0,24.94262,0.632792,0.929367,42.35,0.0,11.9,0.0,15.49,10.14,0.0,20.97,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25,2020,21,6.0,0.0,2.889652,0.8649196,2.7464116,18.23,0.0,14.02,0.0,24.91,25.5,0.0,26.43,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,2020,22,20.0,0.0,0.631606,0.6511232,0.6511232,6.800000000000001,0.0,11.0,0.0,22.88,23.990000000000002,0.0,10.49,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-08,2020,23,28.0,0.0,4.2746770000000005,5.0345716,6.0605367,21.56,0.0,6.83,0.0,16.61,20.3,0.0,19.4,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15,2020,24,86.0,0.0,8.13017,4.0138319,4.735171,21.950000000000003,0.0,9.36,0.0,17.27,28.409999999999997,0.0,25.63,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-22,2020,25,15.0,0.0,17.3358,0.7092199,0.7092199,10.07,0.0,6.25,0.0,18.57,30.39,0.0,24.7,0.0,0.0,0.0,0.0,0.0,0.0
