date,year,week,cases,deaths,doctor_visits,wili,wcli,symptom_Fever,symptom_Low_grade_fever,symptom_Cough,symptom_Sore_throat,symptom_Headache,symptom_Fatigue,symptom_Vomiting,symptom_Diarrhea,symptom_Shortness_of_breath,symptom_Chest_pain,symptom_Dizziness,symptom_Confusion,symptom_Generalized_tonic_clonic_seizure,symptom_Weakness
2020-02-03,2020,5,0.0,0.0,0.0,0.0,0.0,10.34,0.0,13.29,4.84,8.34,9.83,7.93,10.78,0.0,3.49,3.8600000000000003,0.0,0.0,0.0
2020-02-10,2020,6,0.0,0.0,1.8387319999999998,0.0,0.0,31.11,0.0,49.36,14.36,30.43,32.43,24.88,32.33,0.0,5.71,9.22,0.0,0.0,0.0
2020-02-17,2020,7,0.0,0.0,0.934364,0.0,0.0,32.45,0.0,49.64,15.32,26.62,29.59,23.54,31.27,0.0,5.5,6.28,0.0,0.0,0.0
2020-02-24,2020,8,0.0,0.0,0.0,0.0,0.0,31.86,0.0,49.95,17.69,30.990000000000002,34.32,21.11,30.490000000000002,0.0,10.45,8.94,0.0,0.0,0.0
2020-03-02,2020,9,0.0,0.0,0.0,0.0,0.0,38.49,0.0,51.1,17.55,30.27,27.06,26.17,33.089999999999996,0.0,6.0,11.59,0.0,0.0,0.0
2020-03-09,2020,10,0.0,0.0,0.0,0.0,0.0,32.489999999999995,0.0,50.46,16.77,24.56,34.81,20.9,34.4,0.0,4.41,6.08,0.0,0.0,0.0
2020-03-16,2020,11,0.0,0.0,0.0,0.0,0.0,64.58,0.0,84.99000000000001,20.19,25.86,27.33,21.36,31.479999999999997,0.0,7.77,10.35,0.0,0.0,0.0
2020-03-23,2020,12,2.0,0.0,27.231955,0.0,0.0,97.0,0.0,79.32,27.12,28.3,22.69,18.21,30.83,0.0,12.69,3.9299999999999997,0.0,0.0,0.0
2020-03-30,2020,13,12.0,0.0,35.756141,0.0,0.0,66.35,0.0,60.5,16.58,30.560000000000002,26.64,15.27,26.24,0.0,15.07,8.45,0.0,0.0,0.0
2020-04-06,2020,14,41.0,1.0,7.124853,0.0,0.0,51.56,0.0,44.95,15.34,30.39,26.2,15.11,25.44,0.0,10.08,10.78,0.0,0.0,0.0
2020-04-13,2020,15,36.0,2.0,17.44012,1.4650097999999998,1.4650097999999998,37.11,0.0,31.23,9.42,27.14,24.11,12.27,25.21,0.0,8.99,9.14,0.0,0.0,0.0
2020-04-20,2020,16,12.0,3.0,45.622349,4.3718181,4.3718181,31.11,0.0,26.0,11.690000000000001,30.11,24.39,13.99,23.189999999999998,0.0,5.89,9.790000000000001,0.0,0.0,0.0
2020-04-27,2020,17,6.0,3.0,36.152409,2.9408494,2.9408494,27.63,0.0,22.92,6.390000000000001,26.8,24.14,15.14,21.76,0.0,10.51,8.84,0.0,0.0,0.0
2020-05-04,2020,18,9.0,1.0,72.321159,1.0317135,1.0317135,27.79,0.0,19.7,4.93,25.55,24.14,11.17,22.71,0.0,5.43,5.42,0.0,0.0,0.0
2020-05-11,2020,19,8.0,0.0,142.182009,1.0063426,0.3788022,33.78,0.0,21.06,4.01,23.85,25.22,13.399999999999999,19.97,0.0,4.98,4.98,0.0,0.0,0.0
2020-05-18,2020,20,8.0,0.0,74.208335,5.829707,3.9098725,39.5,0.0,19.31,2.77,25.44,23.9,12.6,22.21,0.0,5.8,6.17,0.0,0.0,0.0
2020-05-25,2020,21,4.0,0.0,43.891258,2.1896537,1.9423903,25.12,0.0,15.94,5.2299999999999995,19.96,24.740000000000002,14.350000000000001,21.66,0.0,5.78,10.86,0.0,0.0,0.0
2020-06-01,2020,22,1.0,1.0,64.817499,3.4511058,3.1247071,22.89,0.0,15.8,1.72,21.67,23.97,13.35,23.89,0.0,8.31,13.49,0.0,0.0,0.0
2020-06-08,2020,23,43.0,0.0,47.631833,3.8777578,3.8777578,22.41,0.0,12.05,2.66,19.85,24.83,13.299999999999999,23.71,0.0,5.1899999999999995,6.7700000000000005,0.0,0.0,0.0
2020-06-15,2020,24,8.0,0.0,36.771919,1.9444109,1.9444109,23.23,0.0,16.31,1.35,23.8,30.34,14.7,25.88,0.0,2.8600000000000003,10.84,0.0,0.0,0.0
