date,year,week,cases,deaths,doctor_visits,wili,wcli,symptom_Fever,symptom_Low_grade_fever,symptom_Cough,symptom_Sore_throat,symptom_Headache,symptom_Fatigue,symptom_Vomiting,symptom_Diarrhea,symptom_Shortness_of_breath,symptom_Chest_pain,symptom_Dizziness,symptom_Confusion,symptom_Generalized_tonic_clonic_seizure,symptom_Weakness
2020-02-03,2020,5,0.0,0.0,0.0,0.0,0.0,11.43,0.0,15.41,5.84,8.52,6.98,6.91,9.719999999999999,0.0,3.04,3.1900000000000004,0.0,0.0,0.0
2020-02-10,2020,6,0.0,0.0,0.0,0.0,0.0,36.28,0.0,54.37,17.44,29.42,31.439999999999998,20.98,29.28,2.95,10.959999999999999,13.65,0.0,0.0,0.0
2020-02-17,2020,7,0.0,0.0,0.0,0.0,0.0,35.11,0.0,50.84,16.15,29.990000000000002,32.36,23.62,27.18,1.96,7.96,12.120000000000001,0.0,0.0,0.0
2020-02-24,2020,8,0.0,0.0,0.0,0.0,0.0,37.269999999999996,0.0,46.64,17.79,29.42,30.93,22.1,27.240000000000002,4.0,6.5,11.26,0.0,0.0,0.0
2020-03-02,2020,9,0.0,0.0,0.0,0.0,0.0,36.32,0.0,52.95,18.830000000000002,27.560000000000002,26.8,21.1,31.03,2.74,7.82,10.5,0.0,0.0,0.0
2020-03-09,2020,10,0.0,0.0,0.0,0.0,0.0,35.6,0.0,50.57,18.97,28.91,29.44,20.57,27.47,4.11,6.390000000000001,10.96,0.0,0.0,0.0
2020-03-16,2020,11,0.0,0.0,0.0,0.0,0.0,61.260000000000005,0.0,85.23,22.75,24.86,27.37,19.37,29.34,5.55,9.290000000000001,8.44,0.0,0.0,0.0
2020-03-23,2020,12,1.0,0.0,0.242951,0.0,0.0,98.39,0.0,80.92,24.75,24.79,25.77,17.45,30.57,11.62,12.27,7.64,0.0,0.0,0.0
2020-03-30,2020,13,1.0,0.0,10.10972,0.0,0.0,68.61,0.0,56.97,18.65,27.09,23.19,15.29,24.46,11.84,12.54,8.71,0.0,0.0,0.0
2020-04-06,2020,14,12.0,0.0,14.252794,0.0,0.0,54.35,0.0,45.08,13.43,26.7,25.16,15.0,23.32,8.39,13.59,9.7,0.0,0.0,0.0
2020-04-13,2020,15,7.0,0.0,4.870952,7.641303799999999,7.70794,41.92,0.0,30.47,12.09,26.74,20.740000000000002,13.02,21.67,7.16,9.940000000000001,10.44,0.0,0.0,0.0
2020-04-20,2020,16,20.0,0.0,5.303717,13.599586299999999,7.8301,34.35,0.0,26.2,8.29,26.26,25.36,13.53,21.46,5.28,10.07,10.16,0.0,0.0,0.0
2020-04-27,2020,17,28.0,1.0,5.826545,1.5167989,1.5855688,32.88,0.0,23.09,7.58,24.21,24.57,13.87,22.83,3.46,8.78,8.36,0.0,0.0,0.0
2020-05-04,2020,18,44.0,1.0,15.226621,1.3634528000000001,1.3634528000000001,29.04,0.0,20.25,7.36,25.130000000000003,22.8,13.41,22.13,4.09,7.42,7.88,0.0,0.0,0.0
2020-05-11,2020,19,37.0,0.0,14.905114,1.4722622,1.5497526,34.2,0.0,18.54,6.57,22.02,26.75,12.57,22.79,2.59,7.41,9.35,0.0,0.0,0.0
2020-05-18,2020,20,29.0,0.0,7.427253,3.9673825,3.9984463,43.96,0.0,20.27,6.34,26.04,25.5,14.46,22.34,2.84,8.49,9.89,0.0,0.0,0.0
2020-05-25,2020,21,31.0,4.0,5.534014,1.6009819,1.4528134000000001,28.15,0.0,18.4,3.93,24.02,23.240000000000002,12.9,23.94,1.59,6.32,11.030000000000001,0.0,0.0,0.0
2020-06-01,2020,22,8.0,0.0,1.44183,2.8905607,3.1266617,23.55,0.0,15.379999999999999,6.47,22.58,26.169999999999998,13.9,21.45,3.2199999999999998,6.9,9.39,0.0,0.0,0.0
2020-06-08,2020,23,48.0,0.0,3.811292,4.2651372,4.4053247,21.43,0.0,16.22,4.16,22.8,23.53,13.27,21.990000000000002,0.75,3.98,7.34,0.0,0.0,0.0
2020-06-15,2020,24,20.0,0.0,1.219371,4.337572,4.3649058,21.54,0.0,14.34,4.51,22.46,25.72,11.86,21.38,0.0,6.99,10.01,0.0,0.0,0.0
2020-06-22,2020,25,13.0,0.0,3.66272,2.6910683,2.7365926,20.66,0.0,15.399999999999999,6.16,25.28,29.4,13.96,23.7,1.62,7.37,12.8,0.0,0.0,0.0
2020-06-29,2020,26,7.0,0.0,9.199211,1.6714598999999999,1.6714598999999999,23.4,0.0,21.09,7.9,25.700000000000003,27.59,15.52,30.020000000000003,2.2,7.96,10.540000000000001,0.0,0.0,0.0
2020-07-06,2020,27,27.0,1.0,19.60877,2.7321199,2.7321199,23.12,0.0,15.219999999999999,9.379999999999999,23.0,29.09,15.67,27.28,3.01,8.66,12.69,0.0,0.0,0.0
2020-07-13,2020,28,40.0,0.0,28.442619999999998,3.9740013,3.9740013,25.9,0.0,17.91,9.3,22.91,25.8,14.24,25.03,3.58,8.29,12.56,0.0,0.0,0.0
2020-07-20,2020,29,51.0,0.0,31.759203,2.9939422,3.0437646000000003,26.689999999999998,0.0,21.509999999999998,7.94,23.68,27.12,16.75,27.46,1.7,8.7,9.91,0.0,0.0,0.0
2020-07-27,2020,30,46.0,0.0,18.697754,2.560391,2.4304562,23.91,0.0,18.4,9.459999999999999,26.67,28.32,14.44,28.25,0.0,8.870000000000001,11.8,0.0,0.0,0.0
2020-08-03,2020,31,37.0,0.0,17.103454,6.4221855,4.479998,26.15,0.0,21.93,9.370000000000001,24.86,27.41,12.54,26.919999999999998,0.8,9.23,11.57,0.0,0.0,0.0
2020-08-10,2020,32,22.0,-1.0,17.492554,2.3858681,2.2310928,23.8,0.0,20.4,8.56,23.39,29.68,15.01,28.12,0.94,8.31,9.21,0.0,0.0,0.0
