date,year,week,cases,deaths,doctor_visits,wili,wcli,symptom_Fever,symptom_Low_grade_fever,symptom_Cough,symptom_Sore_throat,symptom_Headache,symptom_Fatigue,symptom_Vomiting,symptom_Diarrhea,symptom_Shortness_of_breath,symptom_Chest_pain,symptom_Dizziness,symptom_Confusion,symptom_Generalized_tonic_clonic_seizure,symptom_Weakness
2020-02-03,2020,5,0.0,0.0,0.0,0.0,0.0,11.09,0.0,17.93,0.0,7.21,6.89,0.0,4.86,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,2020,6,0.0,0.0,0.0,0.0,0.0,52.83,0.0,74.14,0.0,30.46,33.86,0.0,4.32,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,2020,7,0.0,0.0,0.0,0.0,0.0,45.68,0.0,80.93,0.0,30.13,26.41,0.0,34.72,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,2020,8,0.0,0.0,0.0,0.0,0.0,23.62,0.0,70.25,0.0,22.779999999999998,43.49,0.0,27.02,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,2020,9,0.0,0.0,0.0,0.0,0.0,34.69,0.0,55.76,0.0,18.38,37.15,0.0,28.97,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,2020,10,0.0,0.0,0.0,0.0,0.0,40.64,0.0,72.48,0.0,34.28,36.37,0.0,43.019999999999996,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,2020,11,0.0,0.0,0.0,0.0,0.0,58.58,0.0,96.15,0.0,32.29,18.91,0.0,33.74,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-23,2020,12,0.0,0.0,0.0,0.0,0.0,101.53,0.0,97.25,0.0,18.61,8.51,0.0,21.06,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30,2020,13,0.0,0.0,0.0,0.0,0.0,62.839999999999996,0.0,63.54,0.0,30.55,26.96,0.0,24.54,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-06,2020,14,0.0,0.0,0.0,0.0,0.0,59.349999999999994,0.0,46.36,0.0,6.77,30.02,0.0,21.15,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13,2020,15,0.0,0.0,0.0,7.7472367,7.0437163,61.51,0.0,44.4,0.0,29.27,22.86,0.0,21.29,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-20,2020,16,14.0,1.0,0.0,10.1807216,9.736345199999999,44.3,0.0,36.37,0.0,19.94,16.6,0.0,17.98,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-27,2020,17,46.0,1.0,0.0,1.6367914,1.6367914,39.54,0.0,24.29,0.0,23.599999999999998,23.3,0.0,18.95,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-04,2020,18,23.0,4.0,0.0,4.0124864,2.8286521,28.41,0.0,28.66,0.0,30.07,11.92,0.0,15.4,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-11,2020,19,4.0,2.0,0.0,1.8529205000000002,4.4018488,40.620000000000005,0.0,19.84,0.0,26.81,8.45,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18,2020,20,4.0,1.0,0.0,1.4380484999999998,1.4380484999999998,43.63,0.0,12.9,0.0,15.510000000000002,17.62,0.0,13.1,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25,2020,21,3.0,0.0,1.8857300000000001,2.2862587,2.2862587,10.73,0.0,0.0,0.0,13.3,13.17,0.0,15.54,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,2020,22,0.0,0.0,7.519172,5.9404265,5.9404265,16.57,0.0,17.490000000000002,0.0,18.97,25.84,0.0,27.54,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-08,2020,23,9.0,0.0,4.058667,0.2952179,0.2952179,3.69,0.0,4.18,0.0,18.15,19.95,0.0,7.63,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15,2020,24,11.0,2.0,0.727272,0.0,0.0,18.38,0.0,5.41,0.0,18.84,32.39,0.0,20.09,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-22,2020,25,1.0,0.0,0.0,0.0,0.0,10.559999999999999,0.0,9.09,0.0,14.73,27.32,0.0,22.16,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-29,2020,26,3.0,0.0,3.192014,0.0,0.0,17.48,0.0,6.73,0.0,11.43,33.97,0.0,25.18,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06,2020,27,5.0,0.0,35.79433,0.0,0.0,15.309999999999999,0.0,13.04,0.0,26.240000000000002,26.74,0.0,18.619999999999997,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-13,2020,28,0.0,1.0,17.50864,0.0,0.0,8.98,0.0,9.77,0.0,7.78,39.3,0.0,21.93,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-20,2020,29,2.0,1.0,5.720943,0.0,0.0,10.18,0.0,14.2,0.0,25.14,36.4,0.0,27.16,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-27,2020,30,0.0,0.0,0.0,0.0,0.0,8.52,0.0,18.509999999999998,0.0,19.92,34.46,0.0,16.490000000000002,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-03,2020,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.38,0.0,19.39,27.13,0.0,9.14,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-10,2020,32,3.0,0.0,5.923493000000001,0.0,0.0,4.25,0.0,20.5,0.0,13.23,18.7,0.0,19.47,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-17,2020,33,1.0,0.0,19.542066,0.0,0.0,4.42,0.0,12.39,0.0,27.189999999999998,17.2,0.0,10.42,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-24,2020,34,2.0,1.0,24.976833,0.0,0.0,9.100000000000001,0.0,21.68,0.0,9.64,36.01,0.0,27.41,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-31,2020,35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.030000000000001,0.0,26.8,29.14,0.0,29.98,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-07,2020,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.52,0.0,25.470000000000002,19.82,0.0,15.67,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-14,2020,37,0.0,0.0,0.0,0.0,0.0,15.77,0.0,37.26,0.0,15.27,25.560000000000002,0.0,15.059999999999999,0.0,0.0,0.0,0.0,0.0,0.0
