date,year,week,cases,deaths,doctor_visits,wili,wcli,symptom_Fever,symptom_Low_grade_fever,symptom_Cough,symptom_Sore_throat,symptom_Headache,symptom_Fatigue,symptom_Vomiting,symptom_Diarrhea,symptom_Shortness_of_breath,symptom_Chest_pain,symptom_Dizziness,symptom_Confusion,symptom_Generalized_tonic_clonic_seizure,symptom_Weakness
2020-02-03,2020,5,0.0,0.0,0.0,0.0,0.0,8.77,0.0,15.41,4.88,9.8,8.26,7.74,9.739999999999998,1.38,3.21,3.3200000000000003,0.0,0.0,0.0
2020-02-10,2020,6,0.0,0.0,0.0,0.0,0.0,35.69,0.0,58.68,18.75,29.3,31.79,23.34,28.54,6.53,10.870000000000001,10.26,0.0,0.0,0.0
2020-02-17,2020,7,0.0,0.0,0.0,0.0,0.0,33.769999999999996,0.0,55.05,16.79,29.98,30.869999999999997,24.11,30.240000000000002,6.04,9.74,11.870000000000001,0.0,0.0,0.0
2020-02-24,2020,8,0.0,0.0,0.0,0.0,0.0,31.23,0.0,49.620000000000005,17.62,29.09,30.41,24.75,32.47,6.35,10.02,12.79,0.0,0.0,0.0
2020-03-02,2020,9,0.0,0.0,0.0,0.0,0.0,31.61,0.0,48.99,16.89,28.52,30.060000000000002,22.439999999999998,32.67,4.12,9.94,12.0,0.0,0.0,0.0
2020-03-09,2020,10,0.0,0.0,0.0,0.0,0.0,28.59,0.0,49.96,18.0,27.02,30.34,21.94,29.57,6.36,8.76,10.39,0.0,0.0,0.0
2020-03-16,2020,11,0.0,0.0,0.0,0.0,0.0,57.3,0.0,78.66,21.35,23.85,31.86,21.31,32.88,7.68,9.81,9.43,0.0,0.0,0.0
2020-03-23,2020,12,2.0,0.0,3.355365,0.0,0.0,89.26,0.0,71.6,27.03,26.63,25.6,17.740000000000002,30.62,11.04,10.44,8.38,0.0,0.0,0.0
2020-03-30,2020,13,22.0,0.0,5.400961,0.0,0.0,69.18,0.0,61.370000000000005,20.67,31.939999999999998,25.61,15.92,28.57,12.6,13.85,8.7,0.0,0.0,0.0
2020-04-06,2020,14,94.0,0.0,1.9632930000000002,0.0,0.0,56.3,0.0,50.85,16.64,31.810000000000002,27.99,16.79,24.98,10.68,12.67,9.28,0.0,0.0,0.0
2020-04-13,2020,15,156.0,9.0,8.259606999999999,9.1664102,9.4655406,42.21,0.0,39.28,13.68,30.53,25.67,15.24,23.69,8.97,12.18,10.41,0.0,0.0,0.0
2020-04-20,2020,16,130.0,15.0,11.130514999999999,3.5896238,3.5896238,32.32,0.0,28.869999999999997,9.33,27.79,25.02,14.299999999999999,24.65,6.32,9.86,9.11,0.0,0.0,0.0
2020-04-27,2020,17,154.0,19.0,14.201149000000001,3.4559632000000002,3.4559632000000002,30.08,0.0,27.69,8.27,27.94,27.94,16.06,24.27,6.87,10.95,9.3,0.0,0.0,0.0
2020-05-04,2020,18,162.0,23.0,33.379988,2.5556076,2.5985146,27.1,0.0,22.84,8.77,25.87,25.94,13.16,22.77,5.8,11.56,9.32,0.0,0.0,0.0
2020-05-11,2020,19,69.0,17.0,19.801096,6.2679931,6.5097833000000005,32.0,0.0,23.25,7.7,24.42,23.64,14.46,20.5,4.55,8.28,8.69,0.0,0.0,0.0
