date,year,week,cases,deaths,doctor_visits,wili,wcli,symptom_Fever,symptom_Low_grade_fever,symptom_Cough,symptom_Sore_throat,symptom_Headache,symptom_Fatigue,symptom_Vomiting,symptom_Diarrhea,symptom_Shortness_of_breath,symptom_Chest_pain,symptom_Dizziness,symptom_Confusion,symptom_Generalized_tonic_clonic_seizure,symptom_Weakness
2020-02-03,2020,5,0.0,0.0,0.0,0.0,0.0,10.58,0.0,16.4,4.88,8.99,8.4,7.17,9.39,1.4300000000000002,2.59,3.1,0.0,0.0,1.01
2020-02-10,2020,6,0.0,0.0,0.0,0.0,0.0,39.41,0.0,57.14,20.36,30.3,33.379999999999995,24.43,32.25,4.4,9.75,11.18,0.0,0.0,3.32
2020-02-17,2020,7,0.0,0.0,0.0,0.0,0.0,37.99,0.0,54.18,19.34,29.96,30.72,23.45,29.979999999999997,4.03,9.55,11.4,0.0,0.0,3.08
2020-02-24,2020,8,0.0,0.0,0.686082,0.0,0.0,36.63,0.0,50.35,18.669999999999998,29.98,33.45,23.22,31.62,4.76,8.39,12.280000000000001,0.0,0.0,1.9
2020-03-02,2020,9,0.0,0.0,0.0,0.0,0.0,39.37,0.0,52.94,20.84,28.89,32.56,23.05,30.78,4.68,9.09,11.3,0.0,0.0,1.96
2020-03-09,2020,10,0.0,0.0,0.0,0.0,0.0,37.12,0.0,54.62,18.91,28.15,29.369999999999997,22.47,28.689999999999998,4.0,8.88,10.629999999999999,0.0,0.0,0.73
2020-03-16,2020,11,1.0,0.0,0.0,0.0,0.0,64.48,0.0,83.61,21.59,25.39,29.35,21.08,31.64,7.65,9.95,9.27,0.0,0.0,2.1
2020-03-23,2020,12,5.0,0.0,0.6467609999999999,0.0,0.0,98.47,0.0,76.03999999999999,24.68,25.41,23.93,16.3,27.279999999999998,12.11,10.86,8.77,0.0,0.0,2.35
2020-03-30,2020,13,19.0,0.0,1.730469,0.0,0.0,61.71,0.0,52.57,16.58,27.52,23.71,14.09,23.74,11.25,11.41,8.69,0.0,0.0,1.8
2020-04-06,2020,14,19.0,0.0,0.0,0.0,0.0,47.97,0.0,40.13,13.8,28.939999999999998,24.33,13.89,20.49,8.94,12.41,9.44,0.0,0.0,1.68
2020-04-13,2020,15,22.0,2.0,1.6223100000000001,7.3597315,7.208084100000001,36.83,0.0,30.39,11.32,26.89,23.48,12.99,22.84,7.37,9.049999999999999,9.620000000000001,0.0,0.0,2.04
2020-04-20,2020,16,41.0,3.0,11.544440999999999,3.816613,3.7131603,31.36,0.0,25.47,9.09,25.060000000000002,24.67,12.57,20.11,6.08,9.35,9.74,0.0,0.0,1.94
2020-04-27,2020,17,73.0,4.0,23.931126,1.6206218,2.0725062,27.57,0.0,23.24,9.03,26.78,22.96,13.879999999999999,20.92,5.9,9.24,9.15,0.0,0.0,0.94
2020-05-04,2020,18,95.0,3.0,21.569237,1.7677373,1.7999195,29.240000000000002,0.0,17.78,6.21,26.37,23.67,13.36,21.16,4.8,8.61,9.620000000000001,0.0,0.0,0.35
2020-05-11,2020,19,113.0,7.0,5.549272,2.3085413,2.1132072,34.88,0.0,19.3,7.49,23.38,23.38,13.06,21.23,4.29,8.8,8.77,0.0,0.0,0.97
2020-05-18,2020,20,143.0,5.0,3.1765749999999997,0.495658,0.5649987,46.69,0.0,18.45,7.3,25.57,24.38,12.32,21.5,4.67,7.37,9.47,0.0,0.0,1.51
2020-05-25,2020,21,165.0,2.0,6.755146,0.6088324,0.4715742,26.17,0.0,17.62,6.4,25.54,23.79,14.92,22.45,4.9399999999999995,8.17,8.96,0.0,0.0,1.42
2020-06-01,2020,22,78.0,8.0,13.584195999999999,1.4791841,1.5595539,21.82,0.0,15.71,7.24,23.25,23.79,13.53,21.28,5.2,8.55,9.19,0.0,0.0,1.3
2020-06-08,2020,23,118.0,13.0,9.189086,1.2983238,1.495676,21.74,0.0,15.46,6.77,22.13,24.81,14.030000000000001,21.87,4.38,7.65,9.22,0.0,0.0,1.72
2020-06-15,2020,24,41.0,3.0,0.581747,1.8993766,1.9036583,19.8,0.0,13.64,5.72,23.53,26.759999999999998,14.459999999999999,22.64,3.82,7.15,9.86,0.0,0.0,0.79
2020-06-22,2020,25,32.0,1.0,9.278832,1.5502018,1.5609462,22.37,0.0,14.14,6.3100000000000005,23.61,27.939999999999998,16.0,22.95,4.4399999999999995,7.47,10.95,0.0,0.0,2.4299999999999997
2020-06-29,2020,26,47.0,0.0,12.460339,0.6058306,0.6058306,22.63,0.0,20.66,7.34,24.96,28.13,16.1,25.16,3.4000000000000004,7.94,10.42,0.0,0.0,2.94
2020-07-06,2020,27,116.0,0.0,23.56997,1.8699242,1.8699242,25.73,0.0,18.47,8.67,25.8,27.74,16.43,26.71,4.43,8.35,12.46,0.0,0.0,1.87
2020-07-13,2020,28,166.0,1.0,56.392700999999995,4.456038400000001,5.4182553,30.73,0.0,18.81,9.530000000000001,26.549999999999997,28.72,16.33,25.66,5.22,7.84,12.440000000000001,0.0,0.0,2.92
2020-07-20,2020,29,166.0,1.0,31.467118999999997,2.0442003,3.857963,29.97,0.0,19.93,10.16,26.130000000000003,29.240000000000002,16.07,27.29,4.91,9.09,10.91,0.0,0.0,2.27
2020-07-27,2020,30,140.0,0.0,17.999738,2.8652771,2.9548505,25.880000000000003,0.0,20.6,9.79,28.35,28.939999999999998,16.5,26.22,4.48,8.75,11.559999999999999,0.0,0.0,2.16
2020-08-03,2020,31,129.0,1.0,11.42511,6.2499731,5.4266366,26.08,0.0,19.740000000000002,11.55,26.290000000000003,28.02,15.0,28.89,4.66,8.45,11.41,0.0,0.0,2.95
2020-08-10,2020,32,98.0,2.0,16.0877,5.0102597,4.9001077,24.81,0.0,19.56,10.98,26.03,26.990000000000002,14.95,26.22,4.05,8.25,10.97,0.0,0.0,1.91
2020-08-17,2020,33,99.0,3.0,17.194709,0.8970749,0.305576,25.2,0.0,18.07,10.53,27.200000000000003,27.57,14.809999999999999,25.91,3.9899999999999998,7.46,11.5,0.0,0.0,1.8399999999999999
2020-08-24,2020,34,68.0,4.0,11.594494000000001,1.0057574,0.33482259999999997,22.46,0.0,19.11,9.33,24.96,27.85,16.88,26.029999999999998,3.8,7.31,11.08,0.0,0.0,1.72
2020-08-31,2020,35,118.0,0.0,10.139952,2.8867832,2.7848947,23.0,0.0,19.23,10.62,26.55,25.84,15.17,26.18,3.99,7.5200000000000005,9.36,0.0,0.0,1.25
2020-09-07,2020,36,392.0,1.0,25.780224,1.961582,1.201995,25.080000000000002,0.0,20.04,9.43,27.02,29.62,15.379999999999999,25.689999999999998,4.25,7.609999999999999,9.78,0.0,0.0,1.08
2020-09-14,2020,37,373.0,1.0,31.764088,1.8012283,1.1463907,23.86,0.0,20.32,9.95,26.14,29.76,14.28,23.06,4.76,7.67,10.3,0.0,0.0,1.8900000000000001
2020-09-21,2020,38,269.0,0.0,45.169022,1.6495894,0.5221034,27.220000000000002,0.0,22.14,11.29,27.5,27.83,16.169999999999998,23.96,4.16,6.97,11.2,0.0,0.0,2.15
