date,year,week,cases,deaths,doctor_visits,wili,wcli,symptom_Fever,symptom_Low_grade_fever,symptom_Cough,symptom_Sore_throat,symptom_Headache,symptom_Fatigue,symptom_Vomiting,symptom_Diarrhea,symptom_Shortness_of_breath,symptom_Chest_pain,symptom_Dizziness,symptom_Confusion,symptom_Generalized_tonic_clonic_seizure,symptom_Weakness
2020-02-03,2020,5,0.0,0.0,1.030647,0.0,0.0,12.2,0.0,16.3,0.0,4.78,13.24,0.0,11.600000000000001,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,2020,6,0.0,0.0,0.136359,0.0,0.0,47.56,0.0,61.87,0.0,23.73,24.740000000000002,0.0,34.62,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,2020,7,0.0,0.0,0.0,0.0,0.0,35.82,0.0,58.71,0.0,16.12,27.29,0.0,23.509999999999998,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,2020,8,0.0,0.0,0.0,0.0,0.0,33.15,0.0,55.7,0.0,20.18,19.21,0.0,26.61,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,2020,9,0.0,0.0,0.0,0.0,0.0,26.31,0.0,57.34,0.0,18.04,27.81,0.0,26.79,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,2020,10,0.0,0.0,0.0,0.0,0.0,35.81,0.0,51.65,0.0,27.25,35.94,0.0,26.89,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,2020,11,0.0,0.0,0.0,0.0,0.0,68.52,0.0,91.99,0.0,21.22,25.98,0.0,26.26,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-23,2020,12,0.0,0.0,0.0,0.0,0.0,98.12,0.0,72.91,0.0,25.54,18.36,0.0,20.61,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30,2020,13,2.0,0.0,0.644339,0.0,0.0,67.24,0.0,58.269999999999996,0.0,26.41,23.96,0.0,32.05,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-06,2020,14,11.0,1.0,5.4812650000000005,0.0,0.0,56.21,0.0,49.32,0.0,36.27,19.68,0.0,12.09,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13,2020,15,10.0,1.0,2.62284,1.2428966000000001,1.2428966000000001,37.0,0.0,42.13,0.0,21.29,20.73,0.0,4.09,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-20,2020,16,9.0,1.0,1.898887,0.5967781999999999,0.5967781999999999,27.94,0.0,24.63,0.0,19.14,21.32,0.0,14.370000000000001,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-27,2020,17,2.0,1.0,15.845197,0.0,0.0,26.78,0.0,17.63,0.0,18.16,24.97,0.0,19.21,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-04,2020,18,2.0,1.0,18.924647,0.0,0.0,22.55,0.0,13.59,0.0,21.72,21.91,0.0,16.84,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-11,2020,19,1.0,0.0,2.562349,0.0,0.0,44.12,0.0,11.84,0.0,15.5,25.97,0.0,9.91,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18,2020,20,2.0,0.0,10.095583,0.0,0.0,43.39,0.0,13.53,0.0,15.58,16.95,0.0,21.82,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25,2020,21,1.0,0.0,2.62148,0.0,0.0,17.52,0.0,9.07,0.0,11.63,19.130000000000003,0.0,18.34,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,2020,22,1.0,0.0,2.8149669999999998,0.0,0.0,24.42,0.0,8.17,0.0,7.720000000000001,23.49,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-08,2020,23,1.0,1.0,2.060354,0.0,0.0,6.62,0.0,0.0,0.0,21.21,12.58,0.0,9.11,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15,2020,24,1.0,0.0,9.118489,0.0,0.0,11.879999999999999,0.0,10.629999999999999,0.0,14.37,31.41,0.0,12.85,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-22,2020,25,0.0,0.0,22.433521,0.0,0.0,11.68,0.0,0.0,0.0,22.18,26.93,0.0,12.33,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-29,2020,26,1.0,0.0,5.813032,0.0,0.0,12.32,0.0,11.790000000000001,0.0,17.59,18.99,0.0,22.68,0.0,0.0,0.0,0.0,0.0,0.0
