date,year,week,cases,deaths,doctor_visits,wili,wcli,symptom_Fever,symptom_Low_grade_fever,symptom_Cough,symptom_Sore_throat,symptom_Headache,symptom_Fatigue,symptom_Vomiting,symptom_Diarrhea,symptom_Shortness_of_breath,symptom_Chest_pain,symptom_Dizziness,symptom_Confusion,symptom_Generalized_tonic_clonic_seizure,symptom_Weakness
2020-02-03,2020,5,0.0,0.0,0.0,0.0,0.0,11.25,0.0,20.75,0.0,7.5600000000000005,9.75,4.36,6.7,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,2020,6,0.0,0.0,0.0,0.0,0.0,37.96,0.0,57.629999999999995,0.0,25.57,31.84,28.01,30.560000000000002,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,2020,7,0.0,0.0,0.0,0.0,0.0,36.510000000000005,0.0,55.44,0.0,25.97,33.24,15.89,33.370000000000005,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,2020,8,0.0,0.0,0.224354,0.0,0.0,32.019999999999996,0.0,45.489999999999995,0.0,30.86,27.02,22.88,33.64,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,2020,9,0.0,0.0,0.0,0.0,0.0,32.769999999999996,0.0,51.58,0.0,25.549999999999997,28.86,25.98,29.65,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,2020,10,0.0,0.0,0.0,0.0,0.0,33.68,0.0,50.410000000000004,0.0,30.05,29.35,14.600000000000001,30.939999999999998,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,2020,11,0.0,0.0,0.455619,0.0,0.0,56.62,0.0,83.44,0.0,22.93,29.87,19.58,27.16,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-23,2020,12,0.0,0.0,0.116872,0.0,0.0,92.39,0.0,75.75,0.0,29.810000000000002,25.490000000000002,12.32,33.09,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30,2020,13,2.0,0.0,4.914369,0.0,0.0,61.48,0.0,54.19,0.0,28.41,20.89,12.85,21.86,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-06,2020,14,5.0,1.0,8.006977,0.0,0.0,48.93,0.0,45.05,0.0,29.15,24.57,8.09,20.44,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13,2020,15,5.0,0.0,3.676637,4.2612974999999995,4.2612974999999995,28.53,0.0,28.94,0.0,25.18,22.36,10.04,17.53,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-20,2020,16,10.0,0.0,11.541061,4.6991881,4.6991881,29.47,0.0,25.65,0.0,26.71,25.49,8.75,20.14,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-27,2020,17,4.0,1.0,8.926452,8.0626915,7.9769316,26.23,0.0,24.3,0.0,28.46,28.3,13.68,18.54,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-04,2020,18,6.0,0.0,28.809342,1.8172787000000001,1.6479905000000001,26.58,0.0,18.84,0.0,21.07,23.77,11.01,18.82,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-11,2020,19,9.0,0.0,23.402011,3.9003474,3.9003474,32.45,0.0,21.07,0.0,22.72,30.23,8.46,21.41,0.0,0.0,0.0,0.0,0.0,0.0
