date,year,week,cases,deaths,doctor_visits,wili,wcli,symptom_Fever,symptom_Low_grade_fever,symptom_Cough,symptom_Sore_throat,symptom_Headache,symptom_Fatigue,symptom_Vomiting,symptom_Diarrhea,symptom_Shortness_of_breath,symptom_Chest_pain,symptom_Dizziness,symptom_Confusion,symptom_Generalized_tonic_clonic_seizure,symptom_Weakness
2020-02-03,2020,5,0.0,0.0,0.0,0.0,0.0,9.07,0.0,13.559999999999999,5.4399999999999995,8.79,8.21,6.82,8.92,0.66,2.2,2.52,0.0,0.0,0.0
2020-02-10,2020,6,0.0,0.0,0.0,0.0,0.0,29.580000000000002,0.0,52.099999999999994,15.94,29.87,32.91,26.46,29.57,4.61,9.36,11.120000000000001,0.0,0.0,0.0
2020-02-17,2020,7,0.0,0.0,0.0,0.0,0.0,29.71,0.0,47.92,17.79,26.310000000000002,31.75,23.55,31.23,4.33,9.629999999999999,11.12,0.0,0.0,0.0
2020-02-24,2020,8,0.0,0.0,0.0,0.0,0.0,29.5,0.0,47.99,16.66,27.03,32.53,23.32,28.939999999999998,3.09,7.48,10.44,0.0,0.0,0.0
2020-03-02,2020,9,0.0,0.0,0.665412,0.0,0.0,33.01,0.0,46.45,15.64,27.34,28.86,20.38,30.77,4.890000000000001,8.870000000000001,11.72,0.0,0.0,0.0
2020-03-09,2020,10,0.0,0.0,0.18861,0.0,0.0,31.779999999999998,0.0,51.1,14.96,27.1,27.86,22.97,31.39,4.98,10.76,11.55,0.0,0.0,0.0
2020-03-16,2020,11,0.0,0.0,0.0,0.0,0.0,60.21,0.0,84.9,19.61,23.46,29.72,21.42,32.26,8.1,9.56,9.56,0.0,0.0,0.0
2020-03-23,2020,12,1.0,0.0,0.0,0.0,0.0,89.7,0.0,76.61,25.46,26.38,23.58,15.85,27.84,10.26,10.61,9.15,0.0,0.0,0.0
2020-03-30,2020,13,23.0,0.0,2.136869,0.0,0.0,69.11,0.0,57.71,17.09,27.46,22.58,15.33,24.43,12.31,13.04,9.37,0.0,0.0,0.0
2020-04-06,2020,14,66.0,3.0,7.452742000000001,0.0,0.0,57.19,0.0,45.44,15.26,28.13,23.08,13.639999999999999,23.65,9.05,12.28,9.16,0.0,0.0,0.0
2020-04-13,2020,15,81.0,1.0,7.987622999999999,3.7356057,3.9669968,38.9,0.0,33.47,10.12,29.54,23.32,13.59,22.44,6.63,9.55,9.68,0.0,0.0,0.0
2020-04-20,2020,16,77.0,6.0,17.601434,4.60468,4.7173369,32.22,0.0,23.05,9.43,25.32,23.48,14.15,20.77,4.69,9.76,8.52,0.0,0.0,0.0
2020-04-27,2020,17,79.0,6.0,8.836101,4.525989,4.4469437,28.02,0.0,23.53,7.47,25.1,25.16,15.18,22.66,5.02,7.4,8.58,0.0,0.0,0.0
2020-05-04,2020,18,34.0,8.0,25.92109,6.4080996,6.5613037,25.52,0.0,21.09,7.67,26.05,25.17,15.129999999999999,20.97,5.01,8.08,8.57,0.0,0.0,0.0
2020-05-11,2020,19,32.0,2.0,19.41409,2.5122318,2.8038442999999997,32.87,0.0,18.77,7.23,22.490000000000002,24.51,13.54,22.62,3.35,8.55,7.23,0.0,0.0,0.0
2020-05-18,2020,20,22.0,0.0,16.663539,0.6528025000000001,0.714289,37.45,0.0,16.619999999999997,5.43,23.330000000000002,22.58,14.21,21.63,3.47,7.15,8.36,0.0,0.0,0.0
2020-05-25,2020,21,21.0,0.0,29.5992,3.8373302000000002,3.9784051,21.06,0.0,16.28,7.07,21.87,23.8,14.709999999999999,19.7,4.63,8.05,9.4,0.0,0.0,0.0
2020-06-01,2020,22,12.0,2.0,8.738678,6.3460569,6.3460569,19.27,0.0,15.67,5.37,23.65,23.23,14.58,20.35,4.63,6.99,8.36,0.0,0.0,0.0
2020-06-08,2020,23,35.0,2.0,2.984767,1.6574833,1.6574833,20.45,0.0,14.51,5.59,19.07,23.26,13.06,20.69,3.96,7.79,7.1899999999999995,0.0,0.0,0.0
2020-06-15,2020,24,3.0,0.0,4.15447,3.0175776,2.5045705,18.25,0.0,13.23,5.4799999999999995,21.72,25.17,13.35,22.52,3.14,7.63,10.18,0.0,0.0,0.0
2020-06-22,2020,25,2.0,0.0,5.633139,1.9746135,2.3918372,19.7,0.0,15.27,5.52,22.24,25.96,14.85,23.49,3.38,8.38,9.86,0.0,0.0,0.0
2020-06-29,2020,26,6.0,0.0,8.970572,11.5610382,11.2542518,20.14,0.0,19.14,7.34,22.95,26.21,15.94,23.34,3.58,8.41,9.92,0.0,0.0,0.0
2020-07-06,2020,27,29.0,1.0,17.281691000000002,1.4597915,5.1257662,20.07,0.0,16.95,5.98,22.4,26.27,16.19,24.99,4.45,7.93,10.639999999999999,0.0,0.0,0.0
2020-07-13,2020,28,28.0,1.0,21.18233,0.5270399,0.5270399,21.44,0.0,19.07,8.57,24.14,25.96,16.48,26.12,4.76,8.48,10.74,0.0,0.0,0.0
2020-07-20,2020,29,29.0,0.0,16.609299,6.8819964,6.8819964,24.91,0.0,19.03,8.94,25.54,25.97,16.74,26.43,2.76,8.57,11.47,0.0,0.0,0.0
2020-07-27,2020,30,49.0,0.0,16.342434,3.5208763999999997,3.5208763999999997,21.46,0.0,20.75,9.28,24.76,28.98,15.9,26.02,4.79,9.02,9.41,0.0,0.0,0.0
2020-08-03,2020,31,55.0,1.0,21.199091,4.0851367,4.0851367,22.27,0.0,20.64,8.709999999999999,23.03,28.67,17.38,25.61,3.93,9.61,10.5,0.0,0.0,0.0
2020-08-10,2020,32,25.0,1.0,18.492239,3.7859728,3.7859728,20.87,0.0,18.83,8.47,25.46,28.21,15.7,26.69,2.3,7.62,10.41,0.0,0.0,0.0
2020-08-17,2020,33,33.0,1.0,20.879468,3.2263355,3.2263355,21.0,0.0,20.09,10.43,23.08,25.82,17.94,25.759999999999998,4.73,7.540000000000001,11.37,0.0,0.0,0.0
2020-08-24,2020,34,29.0,2.0,16.103587,2.8812762,2.8812762,19.88,0.0,20.57,6.67,24.91,26.92,14.94,26.88,3.5,9.0,10.73,0.0,0.0,0.0
2020-08-31,2020,35,49.0,3.0,10.238501,5.9466155,5.9466155,19.05,0.0,16.82,8.41,23.759999999999998,24.85,14.5,24.1,3.4699999999999998,9.95,9.01,0.0,0.0,0.0
2020-09-07,2020,36,50.0,0.0,14.36249,2.9826694,2.9826694,19.96,0.0,19.98,8.11,23.65,27.71,16.03,23.22,3.0300000000000002,7.91,9.799999999999999,0.0,0.0,0.0
2020-09-14,2020,37,60.0,2.0,27.144115,0.232437,0.232437,20.759999999999998,0.0,20.14,9.37,22.15,25.03,15.0,24.86,3.12,8.56,9.57,0.0,0.0,0.0
2020-09-21,2020,38,50.0,2.0,15.299411000000001,0.0,0.0,21.22,0.0,22.009999999999998,9.19,21.439999999999998,27.07,15.79,24.79,2.6,6.01,8.36,0.0,0.0,0.0
2020-09-28,2020,39,99.0,1.0,8.264681,0.9875545,0.9875545,23.28,0.0,25.46,10.32,24.71,28.990000000000002,14.780000000000001,23.07,2.86,8.18,9.8,0.0,0.0,0.0
2020-10-05,2020,40,98.0,1.0,17.331203,2.3279329,2.3279329,24.03,0.0,25.63,10.78,23.04,28.3,14.78,22.1,5.63,11.0,9.94,0.0,0.0,0.0
2020-10-12,2020,41,152.0,7.0,33.500701,4.1387953,4.1387953,25.02,0.0,28.82,10.95,24.13,28.18,15.59,24.11,1.97,7.92,8.4,0.0,0.0,0.0
2020-10-19,2020,42,187.0,8.0,27.078553,2.3323962,2.3323962,22.43,0.0,26.72,8.0,26.13,26.0,14.74,23.89,2.21,8.54,9.629999999999999,0.0,0.0,0.0
2020-10-26,2020,43,199.0,4.0,23.063316999999998,6.0071682,6.0071682,21.06,0.0,24.67,10.02,24.13,28.89,15.42,23.58,1.87,7.46,9.06,0.0,0.0,0.0
2020-11-02,2020,44,289.0,5.0,44.185177,3.8009683,3.8009683,25.8,0.0,26.08,11.01,25.92,26.41,14.84,22.0,3.18,8.59,9.81,0.0,0.0,0.0
2020-11-09,2020,45,371.0,5.0,50.607081,4.7460048,4.7460048,24.96,0.0,27.42,10.67,25.84,24.98,13.57,20.7,4.640000000000001,8.2,8.96,0.0,0.0,0.0
2020-11-16,2020,46,878.0,9.0,62.344787,11.9789785,11.9789785,27.05,0.0,28.71,10.01,26.24,28.43,16.18,22.11,4.71,7.9,10.13,0.0,0.0,0.0
2020-11-23,2020,47,860.0,4.0,70.46581,9.708421,9.441234099999999,26.64,0.0,31.39,10.72,25.64,25.79,13.47,20.56,3.3099999999999996,8.36,10.23,0.0,0.0,0.0
2020-11-30,2020,48,1069.0,14.0,92.904216,11.9977992,11.0725758,24.12,0.0,27.86,9.040000000000001,25.009999999999998,23.86,15.02,22.57,6.25,9.29,8.81,0.0,0.0,0.0
2020-12-07,2020,49,715.0,7.0,86.549027,15.2776403,15.2776403,22.17,0.0,26.81,8.94,23.97,26.689999999999998,15.209999999999999,23.71,4.05,9.02,9.84,0.0,0.0,0.0
