date,year,week,cases,deaths,doctor_visits,wili,wcli,symptom_Fever,symptom_Low_grade_fever,symptom_Cough,symptom_Sore_throat,symptom_Headache,symptom_Fatigue,symptom_Vomiting,symptom_Diarrhea,symptom_Shortness_of_breath,symptom_Chest_pain,symptom_Dizziness,symptom_Confusion,symptom_Generalized_tonic_clonic_seizure,symptom_Weakness
2020-02-03,2020,5,0.0,0.0,0.0,0.0,0.0,12.67,0.0,13.780000000000001,0.0,0.0,5.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,2020,6,0.0,0.0,0.0,0.0,0.0,16.82,0.0,60.47,0.0,0.0,17.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,2020,7,0.0,0.0,0.0,0.0,0.0,17.259999999999998,0.0,42.769999999999996,0.0,0.0,31.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,2020,8,0.0,0.0,0.0,0.0,0.0,31.28,0.0,58.37,0.0,0.0,28.509999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,2020,9,0.0,0.0,0.0,0.0,0.0,29.34,0.0,43.730000000000004,0.0,0.0,23.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,2020,10,0.0,0.0,0.0,0.0,0.0,23.88,0.0,43.81,0.0,0.0,10.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,2020,11,0.0,0.0,0.0,0.0,0.0,60.35,0.0,96.69,0.0,0.0,36.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-23,2020,12,1.0,0.0,0.0,0.0,0.0,89.55,0.0,80.63,0.0,0.0,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30,2020,13,0.0,0.0,0.0,0.0,0.0,80.03,0.0,67.49,0.0,0.0,12.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-06,2020,14,4.0,0.0,0.0,0.0,0.0,56.8,0.0,46.19,0.0,0.0,9.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13,2020,15,4.0,0.0,0.0,3.1349739000000003,3.4679739,35.53,0.0,44.62,0.0,0.0,27.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-20,2020,16,1.0,0.0,0.0,3.034244,3.904743,19.759999999999998,0.0,24.66,0.0,0.0,19.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-27,2020,17,3.0,0.0,0.0,0.0,0.0,21.09,0.0,4.79,0.0,0.0,33.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-04,2020,18,4.0,0.0,0.0,0.0,0.0,14.48,0.0,0.0,0.0,0.0,22.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-11,2020,19,3.0,0.0,0.0,0.0,0.0,31.56,0.0,14.82,0.0,0.0,14.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18,2020,20,1.0,0.0,0.0,0.0,0.0,28.54,0.0,7.37,0.0,0.0,17.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25,2020,21,0.0,0.0,16.251158,0.0,0.0,13.33,0.0,5.96,0.0,0.0,15.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,2020,22,0.0,0.0,0.0,0.0,0.0,7.85,0.0,4.2,0.0,0.0,12.629999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-08,2020,23,3.0,0.0,0.0,0.0,0.0,3.48,0.0,3.48,0.0,0.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15,2020,24,1.0,0.0,0.0,0.0,0.0,13.809999999999999,0.0,4.31,0.0,0.0,17.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-22,2020,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.120000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-29,2020,26,0.0,0.0,0.0,0.0,0.0,4.31,0.0,17.02,0.0,0.0,33.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06,2020,27,2.0,0.0,0.0,0.0,0.0,14.33,0.0,9.02,0.0,0.0,13.350000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-13,2020,28,5.0,0.0,0.0,0.0,0.0,21.4,0.0,14.43,0.0,0.0,28.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-20,2020,29,11.0,0.0,0.0,0.0,0.0,20.97,0.0,3.19,0.0,0.0,20.009999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-27,2020,30,1.0,0.0,0.0,0.0,0.0,13.43,0.0,11.68,0.0,0.0,28.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-03,2020,31,3.0,0.0,0.0,0.0,0.0,13.68,0.0,4.03,0.0,0.0,25.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-10,2020,32,5.0,0.0,0.0,0.0,0.0,20.619999999999997,0.0,15.0,0.0,0.0,26.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-17,2020,33,4.0,2.0,0.0,0.0,0.0,6.92,0.0,15.95,0.0,0.0,17.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-24,2020,34,13.0,2.0,0.0,0.0,0.0,7.88,0.0,16.94,0.0,0.0,30.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-31,2020,35,6.0,-1.0,0.0,0.0,0.0,7.77,0.0,16.64,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-07,2020,36,2.0,1.0,0.0,0.0,0.0,23.71,0.0,4.09,0.0,0.0,26.619999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-14,2020,37,5.0,0.0,0.0,0.0,0.0,9.15,0.0,9.21,0.0,0.0,25.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-21,2020,38,5.0,0.0,0.0,0.0,0.0,5.37,0.0,20.47,0.0,0.0,29.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-28,2020,39,12.0,0.0,0.0,0.0,0.0,3.66,0.0,32.52,0.0,0.0,13.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
