date,year,week,cases,deaths,doctor_visits,wili,wcli,symptom_Fever,symptom_Low_grade_fever,symptom_Cough,symptom_Sore_throat,symptom_Headache,symptom_Fatigue,symptom_Vomiting,symptom_Diarrhea,symptom_Shortness_of_breath,symptom_Chest_pain,symptom_Dizziness,symptom_Confusion,symptom_Generalized_tonic_clonic_seizure,symptom_Weakness
2020-02-03,2020,5,0.0,0.0,0.0,0.0,0.0,12.83,0.0,23.21,0.0,11.29,6.63,0.0,13.100000000000001,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,2020,6,0.0,0.0,0.0,0.0,0.0,29.64,0.0,74.52,0.0,39.160000000000004,31.37,0.0,27.73,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,2020,7,0.0,0.0,0.0,0.0,0.0,41.08,0.0,74.13,0.0,26.55,34.14,0.0,26.58,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,2020,8,0.0,0.0,0.0,0.0,0.0,15.9,0.0,45.41,0.0,18.88,35.25,0.0,25.28,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,2020,9,0.0,0.0,0.0,0.0,0.0,29.77,0.0,48.91,0.0,41.480000000000004,32.35,0.0,29.59,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,2020,10,0.0,0.0,0.0,0.0,0.0,31.23,0.0,60.4,0.0,32.05,31.96,0.0,23.32,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,2020,11,0.0,0.0,0.0,0.0,0.0,56.47,0.0,86.35,0.0,21.89,13.15,0.0,38.92,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-23,2020,12,0.0,0.0,0.0,0.0,0.0,99.21,0.0,88.83,0.0,16.05,15.55,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30,2020,13,0.0,0.0,0.0,0.0,0.0,79.83,0.0,68.48,0.0,22.36,17.45,0.0,15.93,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-06,2020,14,0.0,0.0,0.0,0.0,0.0,51.03,0.0,40.78,0.0,10.0,27.88,0.0,24.05,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13,2020,15,0.0,0.0,0.0,1.5612346000000001,1.5612346000000001,30.88,0.0,43.370000000000005,0.0,28.02,23.76,0.0,9.93,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-20,2020,16,1.0,0.0,0.0,4.1208567,4.1208567,3.81,0.0,24.25,0.0,31.3,35.1,0.0,21.75,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-27,2020,17,1.0,0.0,0.0,0.3597792,0.3597792,40.14,0.0,27.67,0.0,21.04,5.79,0.0,12.53,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-04,2020,18,0.0,0.0,0.0,0.7621301,0.7621301,20.78,0.0,9.5,0.0,12.77,20.75,0.0,11.370000000000001,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-11,2020,19,0.0,0.0,0.0,2.827644,2.827644,39.09,0.0,9.16,0.0,15.67,5.12,0.0,8.51,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18,2020,20,0.0,0.0,0.0,0.5808992,0.5808992,32.64,0.0,9.4,0.0,16.71,30.43,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25,2020,21,0.0,0.0,6.160036,2.2495346,2.2495346,5.44,0.0,4.7,0.0,20.82,22.66,0.0,10.629999999999999,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,2020,22,0.0,0.0,10.587765000000001,0.0,0.0,16.69,0.0,0.0,0.0,14.7,14.22,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-08,2020,23,1.0,0.0,1.050058,0.0,0.0,15.33,0.0,0.0,0.0,23.5,14.42,0.0,13.81,0.0,0.0,0.0,0.0,0.0,0.0
