date,year,week,cases,deaths,doctor_visits,wili,wcli,symptom_Fever,symptom_Low_grade_fever,symptom_Cough,symptom_Sore_throat,symptom_Headache,symptom_Fatigue,symptom_Vomiting,symptom_Diarrhea,symptom_Shortness_of_breath,symptom_Chest_pain,symptom_Dizziness,symptom_Confusion,symptom_Generalized_tonic_clonic_seizure,symptom_Weakness
2020-02-03,2020,5,0.0,0.0,0.0,0.0,0.0,4.8,0.0,15.509999999999998,0.0,0.0,12.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,2020,6,0.0,0.0,0.0,0.0,0.0,27.240000000000002,0.0,53.66,0.0,24.26,18.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,2020,7,0.0,0.0,0.0,0.0,0.0,14.28,0.0,40.28,0.0,15.76,26.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,2020,8,0.0,0.0,0.0,0.0,0.0,19.25,0.0,57.72,0.0,21.23,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,2020,9,0.0,0.0,0.0,0.0,0.0,34.0,0.0,60.25,0.0,15.6,24.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,2020,10,0.0,0.0,0.0,0.0,0.0,23.65,0.0,72.75999999999999,0.0,20.14,10.809999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,2020,11,0.0,0.0,0.0,0.0,0.0,64.12,0.0,98.32,0.0,7.5600000000000005,21.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-23,2020,12,1.0,0.0,0.0,0.0,0.0,121.89,0.0,94.65,0.0,20.71,14.870000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30,2020,13,16.0,0.0,0.0,0.0,0.0,84.94,0.0,68.85,0.0,23.86,17.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-06,2020,14,7.0,1.0,0.0,0.0,0.0,55.19,0.0,43.78,0.0,20.21,35.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13,2020,15,9.0,1.0,0.0,1.8131762,1.8131762,57.41,0.0,34.43,0.0,17.08,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-20,2020,16,39.0,3.0,0.0,0.0,0.0,38.980000000000004,0.0,18.53,0.0,20.22,9.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
