date,year,week,cases,deaths,doctor_visits,wili,wcli,symptom_Fever,symptom_Low_grade_fever,symptom_Cough,symptom_Sore_throat,symptom_Headache,symptom_Fatigue,symptom_Vomiting,symptom_Diarrhea,symptom_Shortness_of_breath,symptom_Chest_pain,symptom_Dizziness,symptom_Confusion,symptom_Generalized_tonic_clonic_seizure,symptom_Weakness
2020-02-03,2020,5,0.0,0.0,0.0,0.0,0.0,5.91,0.0,19.439999999999998,0.0,0.0,7.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,2020,6,0.0,0.0,0.0,0.0,0.0,44.17,0.0,41.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,2020,7,0.0,0.0,0.0,0.0,0.0,12.29,0.0,64.65,0.0,0.0,19.330000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,2020,8,0.0,0.0,0.0,0.0,0.0,16.99,0.0,78.6,0.0,0.0,25.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,2020,9,0.0,0.0,0.0,0.0,0.0,24.509999999999998,0.0,63.94,0.0,0.0,22.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,2020,10,0.0,0.0,0.0,0.0,0.0,35.510000000000005,0.0,66.02,0.0,0.0,21.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,2020,11,0.0,0.0,0.0,0.0,0.0,76.32000000000001,0.0,93.46000000000001,0.0,0.0,24.409999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-23,2020,12,0.0,0.0,0.0,0.0,0.0,90.09,0.0,89.7,0.0,0.0,9.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30,2020,13,1.0,0.0,0.0,0.0,0.0,72.99,0.0,66.03,0.0,0.0,15.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-06,2020,14,2.0,1.0,0.0,0.0,0.0,56.54,0.0,47.47,0.0,0.0,10.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13,2020,15,1.0,0.0,0.0,1.300155,1.300155,44.85,0.0,17.52,0.0,0.0,17.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-20,2020,16,7.0,0.0,0.0,0.4291912,0.4291912,33.89,0.0,27.59,0.0,0.0,8.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-27,2020,17,22.0,3.0,0.0,0.0,0.0,9.870000000000001,0.0,13.98,0.0,0.0,8.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-04,2020,18,19.0,3.0,0.0,0.0,0.0,19.1,0.0,14.65,0.0,0.0,9.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-11,2020,19,3.0,1.0,0.0,0.0,0.0,41.13,0.0,16.64,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18,2020,20,3.0,0.0,0.0,0.0,0.0,37.019999999999996,0.0,0.0,0.0,0.0,10.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25,2020,21,19.0,1.0,0.0,0.2824859,0.2824859,14.32,0.0,3.76,0.0,0.0,14.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,2020,22,17.0,0.0,0.0,1.328134,1.328134,10.0,0.0,0.0,0.0,0.0,14.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-08,2020,23,16.0,1.0,0.0,2.4307884,2.4307884,5.11,0.0,12.07,0.0,0.0,3.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15,2020,24,1.0,0.0,0.0,0.0,0.0,12.329999999999998,0.0,0.0,0.0,0.0,8.780000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-22,2020,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.38,0.0,0.0,12.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-29,2020,26,1.0,0.0,0.0,0.0,0.0,8.42,0.0,9.76,0.0,0.0,14.809999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06,2020,27,6.0,1.0,0.0,0.0,0.0,7.24,0.0,3.96,0.0,0.0,30.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-13,2020,28,4.0,0.0,0.0,0.0,0.0,12.6,0.0,0.0,0.0,0.0,22.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-20,2020,29,0.0,0.0,0.0,0.0,0.0,13.75,0.0,12.72,0.0,0.0,16.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-27,2020,30,2.0,0.0,0.0,0.0,0.0,14.53,0.0,0.0,0.0,0.0,16.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
