date,year,week,cases,deaths,doctor_visits,wili,wcli,symptom_Fever,symptom_Low_grade_fever,symptom_Cough,symptom_Sore_throat,symptom_Headache,symptom_Fatigue,symptom_Vomiting,symptom_Diarrhea,symptom_Shortness_of_breath,symptom_Chest_pain,symptom_Dizziness,symptom_Confusion,symptom_Generalized_tonic_clonic_seizure,symptom_Weakness
2020-02-03,2020,5,0.0,0.0,0.0,0.0,0.0,10.36,0.0,14.14,4.43,8.559999999999999,7.43,6.22,7.930000000000001,2.49,3.04,2.59,0.0,0.0,0.0
2020-02-10,2020,6,0.0,0.0,0.0,0.0,0.0,35.519999999999996,0.0,54.04,14.940000000000001,29.009999999999998,32.68,23.39,31.61,4.25,10.07,10.45,0.0,0.0,0.0
2020-02-17,2020,7,0.0,0.0,0.0,0.0,0.0,32.23,0.0,47.46,15.780000000000001,26.56,29.91,21.86,29.26,5.59,8.51,11.790000000000001,0.0,0.0,0.0
2020-02-24,2020,8,0.0,0.0,0.0,0.0,0.0,28.93,0.0,51.04,15.98,26.49,32.49,21.189999999999998,27.87,2.86,9.74,12.06,0.0,0.0,0.0
2020-03-02,2020,9,0.0,0.0,0.0,0.0,0.0,37.17,0.0,52.57,17.31,25.28,34.339999999999996,20.64,30.98,3.6,10.09,10.59,0.0,0.0,0.0
2020-03-09,2020,10,0.0,0.0,0.060233,0.0,0.0,33.08,0.0,54.07,18.88,24.66,30.25,19.69,29.55,5.470000000000001,9.030000000000001,10.69,0.0,0.0,0.0
2020-03-16,2020,11,0.0,0.0,2.77547,0.0,0.0,61.36,0.0,80.3,22.39,24.0,29.73,18.73,30.67,7.0600000000000005,10.61,9.3,0.0,0.0,0.0
2020-03-23,2020,12,3.0,0.0,0.263622,0.0,0.0,92.37,0.0,73.78,24.419999999999998,24.83,25.85,16.11,30.419999999999998,10.969999999999999,11.49,7.41,0.0,0.0,0.0
2020-03-30,2020,13,26.0,0.0,7.403322,0.0,0.0,64.67,0.0,58.26,18.45,28.61,25.49,15.85,23.79,10.73,12.02,9.85,0.0,0.0,0.0
2020-04-06,2020,14,29.0,1.0,1.376947,0.0,0.0,51.0,0.0,43.3,16.04,29.39,28.52,15.95,23.08,8.93,12.209999999999999,8.56,0.0,0.0,0.0
2020-04-13,2020,15,46.0,3.0,4.053494000000001,7.686379,7.0793993,40.97,0.0,33.519999999999996,12.84,26.55,25.689999999999998,13.93,21.900000000000002,9.01,10.14,10.32,0.0,0.0,0.0
2020-04-20,2020,16,54.0,4.0,11.078941,5.912550700000001,5.4292844,31.29,0.0,26.25,9.8,25.77,23.419999999999998,12.5,19.89,5.4,9.66,9.65,0.0,0.0,0.0
2020-04-27,2020,17,57.0,6.0,32.603809999999996,10.913183199999999,10.945834,29.0,0.0,27.07,8.02,27.14,26.12,15.969999999999999,21.54,5.32,9.46,9.33,0.0,0.0,0.0
2020-05-04,2020,18,85.0,4.0,41.852669,4.4319208,3.9230869,27.540000000000003,0.0,21.62,6.27,26.08,25.45,14.530000000000001,20.64,3.3,8.53,8.38,0.0,0.0,0.0
2020-05-11,2020,19,91.0,4.0,36.061488,2.5770489999999997,2.1096194,34.64,0.0,21.58,8.62,23.16,24.17,12.77,22.28,2.64,8.36,9.95,0.0,0.0,0.0
2020-05-18,2020,20,131.0,7.0,10.668979,2.0937520999999997,2.0937520999999997,34.05,0.0,20.1,6.84,25.65,24.43,14.16,21.95,4.08,9.18,9.57,0.0,0.0,0.0
2020-05-25,2020,21,65.0,13.0,10.044592999999999,1.7782917,1.7782917,24.11,0.0,19.29,7.15,23.64,24.740000000000002,12.84,19.37,3.16,7.140000000000001,9.61,0.0,0.0,0.0
2020-06-01,2020,22,39.0,7.0,14.218434,1.0369371,1.2636241,21.72,0.0,15.96,4.24,22.07,24.220000000000002,14.86,22.36,3.45,7.93,7.89,0.0,0.0,0.0
2020-06-08,2020,23,171.0,5.0,10.100942,4.0631562,4.2329104,20.77,0.0,15.98,5.5,22.39,26.55,13.919999999999998,21.61,4.609999999999999,8.209999999999999,8.2,0.0,0.0,0.0
2020-06-15,2020,24,27.0,3.0,11.120489,2.1454824,1.5737929,21.0,0.0,16.15,5.78,23.36,27.75,15.81,22.13,3.96,7.79,10.08,0.0,0.0,0.0
