date,year,week,cases,deaths,doctor_visits,wili,wcli,symptom_Fever,symptom_Low_grade_fever,symptom_Cough,symptom_Sore_throat,symptom_Headache,symptom_Fatigue,symptom_Vomiting,symptom_Diarrhea,symptom_Shortness_of_breath,symptom_Chest_pain,symptom_Dizziness,symptom_Confusion,symptom_Generalized_tonic_clonic_seizure,symptom_Weakness
2020-02-03,2020,5,0.0,0.0,0.0,0.0,0.0,8.86,0.43000000000000005,14.55,4.23,7.640000000000001,7.42,6.16,7.78,1.2000000000000002,2.5300000000000002,2.8499999999999996,0.32,0.28,0.64
2020-02-10,2020,6,0.0,0.0,0.0,0.0,0.0,32.56,1.82,51.33,15.530000000000001,27.28,28.25,21.55,27.43,5.01,8.71,10.11,1.5,1.24,2.53
2020-02-17,2020,7,0.0,0.0,0.0,0.0,0.0,32.97,1.75,50.83,15.96,27.37,28.549999999999997,21.02,27.29,4.82,8.46,10.03,1.23,1.25,2.65
2020-02-24,2020,8,0.0,0.0,0.0,0.0,0.0,31.16,1.9500000000000002,50.230000000000004,15.48,27.73,28.87,21.46,27.92,4.66,8.85,10.530000000000001,1.41,1.11,2.73
2020-03-02,2020,9,0.0,0.0,0.0,0.0,0.0,32.21,1.74,49.87,14.83,27.27,27.009999999999998,20.86,27.939999999999998,5.11,8.5,9.89,1.54,1.17,2.48
2020-03-09,2020,10,0.0,0.0,0.11035400000000001,0.0,0.0,32.57,1.59,51.49,15.7,25.67,27.48,19.93,27.12,5.3100000000000005,8.24,10.04,2.2,1.12,2.59
2020-03-16,2020,11,14.0,0.0,0.100943,0.0,0.0,73.14,4.15,86.47,22.29,23.91,26.81,18.15,28.56,9.43,9.64,8.54,2.0300000000000002,0.92,2.5300000000000002
2020-03-23,2020,12,263.0,1.0,7.851344000000001,0.0,0.0,112.49000000000001,6.42,80.73,24.96,27.619999999999997,22.87,14.83,26.73,13.27,11.73,7.390000000000001,1.22,0.59,2.19
2020-03-30,2020,13,893.0,30.0,17.475844000000002,0.0,0.0,86.96,6.11,64.97,18.38,30.6,23.43,13.61,24.65,13.41,12.93,8.22,1.4,0.75,2.19
2020-04-06,2020,14,1865.0,132.0,34.952556,0.0,0.0,62.45,4.13,51.03,14.87,30.009999999999998,23.09,13.2,23.75,11.09,12.69,8.46,1.37,0.79,2.29
2020-04-13,2020,15,1880.0,166.0,42.112944999999996,6.328248,6.5523076,43.55,2.88,37.24,11.780000000000001,27.02,22.1,12.94,22.25,8.92,10.59,8.8,1.42,0.9,1.94
2020-04-20,2020,16,1194.0,142.0,55.969204,3.4173676,3.3584307,32.98,2.12,27.6,8.9,25.0,21.37,12.38,20.1,6.42,9.39,8.21,1.69,0.95,2.0100000000000002
2020-04-27,2020,17,804.0,149.0,89.752356,2.6664403,2.1487747,29.16,1.76,24.95,8.129999999999999,25.19,21.81,12.41,20.009999999999998,5.75,8.92,8.41,1.46,0.81,1.87
2020-05-04,2020,18,586.0,137.0,98.594853,3.4562823,3.0483438,27.23,1.37,20.71,7.08,24.17,22.41,12.0,19.27,5.2299999999999995,8.55,8.56,1.29,0.89,2.0
2020-05-11,2020,19,237.0,86.0,72.093012,2.7828768,2.6578447,37.67,1.2,19.91,6.960000000000001,22.92,22.31,12.23,19.28,4.79,8.31,7.9399999999999995,1.3900000000000001,0.7999999999999999,1.97
2020-05-18,2020,20,307.0,69.0,48.120282,3.1193556,2.9314663,34.43,1.37,18.85,6.52,23.73,22.19,12.25,19.42,5.11,8.18,8.68,1.44,0.79,2.1
2020-05-25,2020,21,172.0,43.0,39.878298,1.3873867,1.3047621,25.14,1.1400000000000001,16.71,6.37,23.53,22.2,12.5,19.939999999999998,4.75,7.53,8.6,1.3399999999999999,0.86,2.02
2020-06-01,2020,22,181.0,33.0,41.166575,1.8186828,1.8385411,21.08,1.02,14.98,6.57,21.84,22.13,12.9,20.26,4.74,7.390000000000001,8.52,1.55,0.95,2.19
2020-06-08,2020,23,2609.0,67.0,23.997651,1.8840238,1.8756751999999999,20.66,1.07,14.61,5.98,20.51,22.14,12.120000000000001,19.92,4.43,7.49,8.72,1.6,0.8400000000000001,1.99
2020-06-15,2020,24,301.0,12.0,20.306115,1.6356393,1.6123928,20.14,0.96,14.79,6.32,22.03,23.63,13.07,21.0,4.0600000000000005,7.46,8.95,1.53,1.01,2.2
2020-06-22,2020,25,379.0,10.0,23.461386,1.354568,1.4376113,21.75,1.25,15.6,6.5,22.37,25.11,13.89,22.2,4.39,7.4,9.31,1.47,1.07,2.34
2020-06-29,2020,26,231.0,8.0,29.299681,0.8903013,0.8277574999999999,23.61,1.37,20.56,7.26,23.35,26.37,14.379999999999999,24.009999999999998,4.5600000000000005,7.34,9.84,1.41,0.96,2.56
2020-07-06,2020,27,317.0,6.0,53.044518,1.2253977,1.3140072,24.8,1.46,17.69,7.36,23.88,25.98,14.46,24.24,4.39,7.62,9.629999999999999,1.34,0.95,2.38
2020-07-13,2020,28,467.0,17.0,71.803149,1.9445516999999999,2.1478731,26.96,1.9100000000000001,18.34,8.18,24.36,25.96,14.419999999999998,24.58,4.94,7.9,10.28,1.51,0.96,2.52
2020-07-20,2020,29,698.0,6.0,69.689035,1.2574035,1.2829766,27.11,1.6,18.7,8.54,24.62,26.32,14.33,23.77,4.69,8.15,10.18,1.44,1.06,2.59
2020-07-27,2020,30,637.0,13.0,70.556061,2.6374331,2.4350147,25.01,1.44,18.41,8.48,25.1,26.47,15.02,24.84,4.7,7.9,10.33,1.49,0.98,2.54
2020-08-03,2020,31,742.0,-1.0,63.991014,3.3843849,3.2544606,26.08,1.56,19.009999999999998,9.08,24.61,25.45,14.36,24.98,4.62,8.19,9.92,1.55,1.07,2.37
2020-08-10,2020,32,724.0,3.0,70.948493,1.6591643,1.6534998,24.94,1.58,19.46,9.26,24.67,25.6,14.649999999999999,25.91,4.35,7.5600000000000005,9.88,1.6300000000000001,1.09,2.46
2020-08-17,2020,33,968.0,12.0,75.906193,1.4817548999999999,1.3258469,23.7,1.44,19.21,8.52,25.05,25.490000000000002,14.29,25.0,4.48,7.640000000000001,9.8,1.48,0.99,2.49
2020-08-24,2020,34,756.0,11.0,76.575817,2.6850996,2.4665535,25.61,1.37,20.51,8.219999999999999,24.72,26.04,14.13,24.49,3.91,7.390000000000001,9.98,1.46,1.08,2.93
2020-08-31,2020,35,771.0,11.0,73.58452199999999,1.2041929999999998,1.1632816000000001,20.9,1.23,16.96,7.44,24.07,24.36,13.73,24.11,3.88,7.24,9.28,1.4,1.08,2.27
2020-09-07,2020,36,517.0,8.0,61.670566,1.9142697,1.7252418,20.15,1.2,17.1,7.43,23.89,25.1,13.129999999999999,21.88,3.99,7.67,9.4,1.71,0.98,2.36
2020-09-14,2020,37,835.0,13.0,65.390309,2.468489,2.6793984,19.93,1.11,17.45,7.15,23.73,25.03,13.52,22.02,4.18,7.36,9.45,1.69,0.8200000000000001,2.39
2020-09-21,2020,38,536.0,9.0,48.769245,2.2807303,2.3821234000000002,21.29,1.2,18.45,7.4,22.75,25.4,13.25,22.27,4.16,7.51,8.68,1.94,0.8500000000000001,2.22
2020-09-28,2020,39,659.0,7.0,54.801839,1.1045816,1.1045816,21.6,1.21,19.81,8.06,24.0,26.2,13.2,21.64,4.43,7.75,9.04,1.67,0.98,2.64
2020-10-05,2020,40,564.0,7.0,54.650327000000004,6.3276226,6.2264276,22.08,1.46,21.44,8.28,22.98,26.86,14.21,21.2,4.21,10.77,8.629999999999999,1.97,0.9400000000000001,2.3
2020-10-12,2020,41,771.0,13.0,70.134914,6.620106,5.5095018,23.34,1.6,22.5,8.54,24.66,26.689999999999998,14.379999999999999,21.63,4.45,7.44,8.98,1.69,0.9500000000000001,2.46
2020-10-19,2020,42,1053.0,6.0,69.533634,5.7404398,5.268598900000001,22.05,1.37,21.69,8.16,23.82,25.91,13.81,21.54,4.51,7.17,9.28,1.56,1.03,2.51
2020-10-26,2020,43,1412.0,9.0,80.291917,3.1276365000000004,3.1718433,22.77,1.38,22.85,8.57,24.32,25.81,13.85,21.71,4.67,7.76,9.29,1.5699999999999998,1.1,2.66
2020-11-02,2020,44,2236.0,6.0,108.295191,5.2366764,4.9282247,23.65,1.56,24.27,9.1,23.38,25.05,14.129999999999999,20.35,4.23,7.220000000000001,8.85,1.73,0.86,2.37
2020-11-09,2020,45,2575.0,8.0,137.939139,6.1709428,4.812672,25.73,2.05,24.9,9.24,23.75,24.18,13.09,19.54,4.31,7.09,8.52,1.9200000000000002,0.96,2.36
2020-11-16,2020,46,5504.0,33.0,152.349735,4.8377879,4.7317181,27.37,2.2,26.39,9.69,25.35,25.509999999999998,13.41,21.03,4.61,7.53,9.04,1.6600000000000001,0.97,2.43
2020-11-23,2020,47,5723.0,28.0,171.274276,5.1780851,5.4336983,25.9,1.9500000000000002,26.35,9.35,24.990000000000002,25.0,13.15,21.19,4.54,7.88,9.27,1.5,0.87,2.55
2020-11-30,2020,48,5320.0,48.0,191.858418,8.1788295,7.9726428,23.02,1.76,23.89,8.75,24.81,23.7,13.8,19.88,4.6899999999999995,7.9,9.16,1.38,0.99,2.1100000000000003
2020-12-07,2020,49,4892.0,56.0,163.720621,7.6819185,7.2442868,21.85,1.4,23.51,8.11,26.12,25.7,13.969999999999999,21.02,4.92,8.25,9.45,1.59,1.1400000000000001,2.44
2020-12-14,2020,50,3904.0,62.0,118.495592,6.5171135,6.6826698,20.45,1.3800000000000001,21.509999999999998,8.02,25.22,25.36,13.67,20.79,4.27,8.07,9.22,1.72,1.12,2.39
2020-12-21,2020,51,3201.0,67.0,117.299741,4.4330327,4.6820362,19.23,1.11,20.509999999999998,7.9399999999999995,24.42,24.14,13.38,20.38,4.19,8.08,9.18,1.57,1.02,2.1
2020-12-28,2020,52,2026.0,61.0,143.970019,4.7183122,4.7516172,18.3,1.05,19.96,8.32,23.71,23.22,14.11,20.65,3.9400000000000004,8.1,9.73,1.45,0.79,2.06
2021-01-04,2020,53,1471.0,32.0,102.494832,3.3926429000000002,3.226598,11.27,0.68,12.64,4.97,15.149999999999999,14.05,8.18,12.33,2.46,5.15,7.5600000000000005,0.87,0.5700000000000001,1.26
2021-01-04,2021,1,2786.0,95.0,111.177656,6.3236951999999995,5.566206,19.24,1.1400000000000001,20.240000000000002,7.61,25.64,26.72,13.58,21.42,4.11,7.96,9.59,1.3,0.91,2.39
2021-01-11,2021,2,2427.0,55.0,60.833625000000005,4.7917581,4.3653038,18.61,1.05,19.46,7.4,25.92,26.87,13.71,21.74,4.3,7.92,9.94,1.52,0.98,2.54
2021-01-18,2021,3,1651.0,57.0,61.546348,4.2800727,4.5348825,18.740000000000002,1.03,18.990000000000002,7.07,25.94,26.51,13.66,21.26,4.15,7.79,10.17,1.53,1.1,2.56
2021-01-25,2021,4,1489.0,32.0,60.377891,4.4695744,4.1589221,19.92,1.06,18.79,7.23,26.01,26.37,13.39,21.75,4.35,7.96,10.41,1.53,1.03,2.38
2021-02-01,2021,5,1363.0,27.0,52.535118,2.9479796,2.7100237000000003,19.009999999999998,0.9600000000000001,19.38,7.37,25.8,25.85,14.059999999999999,21.54,4.2700000000000005,8.12,9.85,1.49,1.02,2.37
2021-02-08,2021,6,1000.0,28.0,52.159504,3.127574,3.127574,18.45,0.95,19.02,7.42,25.44,25.56,14.32,21.44,4.26,7.97,10.03,1.6300000000000001,1.27,2.47
2021-02-15,2021,7,934.0,24.0,45.875693999999996,3.9900976,3.9900976,18.54,0.9299999999999999,18.84,7.63,26.93,26.240000000000002,14.27,21.13,4.39,8.36,9.82,1.58,0.92,2.5700000000000003
2021-02-22,2021,8,1010.0,21.0,43.421822,3.3717672,3.2370264,17.52,0.8200000000000001,18.41,7.29,26.46,27.15,14.27,21.18,4.38,7.88,10.65,1.4300000000000002,1.1400000000000001,2.61
2021-03-01,2021,9,1109.0,21.0,40.775733,1.6427995,1.3266785,18.35,0.93,18.61,7.45,24.99,27.75,14.45,22.049999999999997,4.34,7.640000000000001,10.18,1.59,1.16,2.6
2021-03-08,2021,10,1741.0,8.0,45.119865,4.0028331,3.7557652,19.35,1.1,20.13,7.48,24.8,27.22,14.39,21.759999999999998,4.38,7.699999999999999,9.719999999999999,1.56,1.1,2.44
2021-03-15,2021,11,2877.0,19.0,54.762704,6.6207937999999995,6.5796757,22.03,1.49,21.86,8.4,24.96,26.73,14.91,22.19,4.3,7.4,9.719999999999999,1.46,1.0,2.75
2021-03-22,2021,12,4503.0,8.0,67.663673,8.741334,8.741334,24.99,1.99,24.2,9.15,25.66,27.34,15.41,23.54,4.78,7.44,10.12,1.67,1.09,2.47
2021-03-29,2021,13,5634.0,16.0,80.681186,7.8794964,7.8427185,27.060000000000002,2.18,26.88,9.74,26.07,27.74,15.7,23.55,5.05,7.92,10.52,1.44,1.09,2.79
2021-04-05,2021,14,6452.0,26.0,87.535376,7.4470025,7.2293596,29.55,2.55,26.87,9.75,26.75,28.759999999999998,15.73,24.169999999999998,5.34,7.68,9.93,1.54,1.06,2.86
