date,year,week,cases,deaths,doctor_visits,wili,wcli,symptom_Fever,symptom_Low_grade_fever,symptom_Cough,symptom_Sore_throat,symptom_Headache,symptom_Fatigue,symptom_Vomiting,symptom_Diarrhea,symptom_Shortness_of_breath,symptom_Chest_pain,symptom_Dizziness,symptom_Confusion,symptom_Generalized_tonic_clonic_seizure,symptom_Weakness
2020-02-03,2020,5,0.0,0.0,0.0,0.0,0.0,8.24,0.37,12.309999999999999,5.32,7.77,7.57,5.99,7.7,1.4,2.17,2.52,0.32,0.0,0.64
2020-02-10,2020,6,0.0,0.0,0.0,0.0,0.0,26.68,0.0,44.54,15.68,27.42,30.47,22.22,26.65,5.109999999999999,7.8,9.81,1.6199999999999999,0.0,2.59
2020-02-17,2020,7,0.0,0.0,0.0,0.0,0.0,27.32,0.6599999999999999,45.11,16.42,27.060000000000002,28.97,21.9,25.95,4.18,8.01,10.3,1.3599999999999999,0.0,2.79
2020-02-24,2020,8,0.0,0.0,0.0,0.0,0.0,27.049999999999997,0.44,46.84,16.91,28.3,31.43,21.53,26.39,4.43,8.97,10.01,0.7,0.0,2.67
2020-03-02,2020,9,0.0,0.0,0.0,0.0,0.0,30.56,0.71,49.65,17.28,26.84,29.91,20.42,27.25,5.0,8.120000000000001,9.93,1.05,0.0,3.0
2020-03-09,2020,10,0.0,0.0,0.0,0.0,0.0,32.54,1.68,52.53,14.57,25.08,27.89,20.06,27.13,5.12,7.22,9.5,2.84,0.0,2.16
2020-03-16,2020,11,1.0,0.0,0.0,0.0,0.0,65.85,4.18,82.01,22.15,24.23,27.25,19.45,30.43,9.33,9.39,8.5,2.4299999999999997,0.0,2.4
2020-03-23,2020,12,10.0,0.0,2.148171,0.0,0.0,94.85000000000001,4.51,73.02,24.12,25.36,23.8,16.03,27.9,12.18,11.96,7.01,1.17,0.0,2.25
2020-03-30,2020,13,32.0,0.0,22.982985,0.0,0.0,65.92,3.8,54.94,16.6,28.07,23.13,14.209999999999999,25.35,12.96,13.120000000000001,7.24,0.99,0.0,2.38
2020-04-06,2020,14,129.0,1.0,39.440274,0.0,0.0,58.54,3.41,45.18,14.47,28.97,24.52,14.99,23.87,10.28,11.79,8.18,0.49,0.0,2.41
2020-04-13,2020,15,78.0,2.0,45.192039,3.4655156,3.0083721,37.0,1.83,31.21,10.54,26.779999999999998,22.97,13.51,22.73,7.99,9.46,9.15,0.87,0.0,2.11
2020-04-20,2020,16,58.0,3.0,20.495657,2.6326139,3.8725871,30.14,1.1099999999999999,24.71,8.34,26.05,21.92,13.49,21.330000000000002,5.48,9.120000000000001,8.5,1.32,0.0,1.24
2020-04-27,2020,17,98.0,3.0,77.413364,2.8583742,3.1957807,26.39,0.44999999999999996,22.53,8.52,23.98,23.58,13.54,20.13,5.94,8.72,8.58,1.57,0.0,1.98
2020-05-04,2020,18,100.0,4.0,112.826299,2.8554778,2.8311698,26.27,0.27,19.68,6.68,24.53,23.8,13.629999999999999,21.83,4.58,7.74,8.5,0.59,0.0,1.9300000000000002
2020-05-11,2020,19,73.0,3.0,108.280839,2.6400324,2.4555469,32.93,0.69,20.22,7.7,23.16,23.560000000000002,13.43,19.2,4.81,8.54,7.6899999999999995,0.8300000000000001,0.0,1.99
2020-05-18,2020,20,69.0,6.0,46.272395,4.3110933,4.0882553999999995,35.21,1.03,19.31,6.39,24.41,24.07,14.94,20.86,4.72,7.91,8.66,0.8,0.0,1.37
2020-05-25,2020,21,48.0,3.0,17.398695,0.5302844,1.8605809,23.1,0.0,15.64,6.52,23.69,24.75,14.69,22.67,4.78,7.46,8.3,0.96,0.0,3.1
2020-06-01,2020,22,42.0,1.0,77.221554,1.296285,1.250634,21.150000000000002,0.0,15.43,6.39,21.97,23.07,14.23,21.04,4.97,7.96,8.73,1.08,0.0,1.46
2020-06-08,2020,23,68.0,1.0,38.351258,1.3753124,1.4234248,22.08,0.53,15.65,6.0600000000000005,22.29,23.65,13.629999999999999,20.73,4.44,6.63,8.08,0.7,0.0,2.25
2020-06-15,2020,24,11.0,2.0,12.923112999999999,1.1834129,0.9816828,21.55,0.0,16.7,6.96,21.51,25.020000000000003,14.74,23.53,3.9699999999999998,8.78,8.84,0.8699999999999999,0.0,1.29
2020-06-22,2020,25,28.0,0.0,54.90018,0.7480568,0.6327191,22.259999999999998,0.0,15.87,6.78,23.490000000000002,25.65,16.28,23.09,4.51,6.25,8.47,1.03,0.0,1.6099999999999999
2020-06-29,2020,26,147.0,0.0,86.320509,2.7685082000000003,2.563114,26.12,0.9099999999999999,22.16,7.66,23.86,27.68,15.23,26.92,4.88,7.430000000000001,9.65,0.65,0.0,2.7800000000000002
2020-07-06,2020,27,100.0,0.0,115.28796,2.3000207,1.5484718,23.98,0.3,18.74,7.6,25.65,27.75,15.52,25.5,5.45,8.73,10.07,0.54,0.0,1.87
2020-07-13,2020,28,82.0,1.0,122.769313,2.7643383,2.3784516,26.57,1.05,18.19,8.7,24.91,26.93,17.46,27.59,5.63,7.87,10.9,0.81,0.0,2.2399999999999998
2020-07-20,2020,29,113.0,-1.0,86.790886,4.8078659,4.7139168,25.42,0.8,19.46,9.15,25.78,27.4,16.05,25.23,5.09,8.98,10.23,0.36,0.0,3.09
2020-07-27,2020,30,100.0,0.0,106.952291,2.8042252,2.8042252,23.79,0.38,17.64,8.56,26.3,26.98,15.84,28.15,4.83,8.42,10.34,1.8,0.0,2.31
2020-08-03,2020,31,95.0,1.0,100.49776800000001,4.9386338,4.9386338,23.53,0.78,19.15,9.85,26.2,27.36,16.18,26.92,5.34,8.2,9.32,0.95,0.0,2.06
2020-08-10,2020,32,69.0,0.0,63.862632000000005,1.5079552999999999,1.5079552999999999,22.68,0.51,19.68,8.47,25.45,26.91,15.45,26.88,4.76,7.88,8.71,0.62,0.0,2.66
2020-08-17,2020,33,73.0,3.0,104.371006,1.8124855,1.3744019,22.16,0.81,17.85,8.82,25.3,26.99,14.9,24.75,4.1899999999999995,8.27,9.0,0.81,0.0,2.21
2020-08-24,2020,34,67.0,3.0,72.133257,3.0672381,2.9915505,22.75,0.8700000000000001,18.45,9.37,25.82,27.53,14.99,24.67,4.43,7.83,8.76,0.76,0.0,2.41
2020-08-31,2020,35,81.0,3.0,66.860277,3.5904849,3.5904849,21.28,0.52,17.91,8.4,25.380000000000003,25.64,15.72,23.7,4.7,7.11,9.66,0.5,0.0,2.46
