date,year,week,cases,deaths,doctor_visits,wili,wcli,symptom_Fever,symptom_Low_grade_fever,symptom_Cough,symptom_Sore_throat,symptom_Headache,symptom_Fatigue,symptom_Vomiting,symptom_Diarrhea,symptom_Shortness_of_breath,symptom_Chest_pain,symptom_Dizziness,symptom_Confusion,symptom_Generalized_tonic_clonic_seizure,symptom_Weakness
2020-02-03,2020,5,0.0,0.0,0.0,0.0,0.0,10.77,0.0,15.5,4.41,9.55,10.21,7.95,8.93,0.0,1.34,3.42,0.0,0.0,0.0
2020-02-10,2020,6,0.0,0.0,0.0,0.0,0.0,42.68,0.0,62.54,23.69,31.16,31.72,30.02,30.729999999999997,0.0,8.86,9.74,0.0,0.0,0.0
2020-02-17,2020,7,0.0,0.0,0.0,0.0,0.0,41.47,0.0,58.28,19.61,32.96,30.84,24.96,32.980000000000004,0.0,12.54,11.52,0.0,0.0,0.0
2020-02-24,2020,8,0.0,0.0,0.0,0.0,0.0,38.8,0.0,52.57,16.68,31.5,31.0,24.09,33.66,0.0,11.18,11.29,0.0,0.0,0.0
2020-03-02,2020,9,0.0,0.0,0.0,0.0,0.0,41.64,0.0,56.4,19.83,31.07,34.42,23.13,34.65,0.0,8.89,10.6,0.0,0.0,0.0
2020-03-09,2020,10,0.0,0.0,0.0,0.0,0.0,41.79,0.0,58.809999999999995,18.08,29.55,34.33,27.71,30.009999999999998,0.0,8.34,11.129999999999999,0.0,0.0,0.0
2020-03-16,2020,11,0.0,0.0,0.0,0.0,0.0,73.71000000000001,0.0,85.64,24.8,26.62,27.75,20.29,35.56,0.0,12.39,7.08,0.0,0.0,0.0
2020-03-23,2020,12,5.0,0.0,0.0,0.0,0.0,103.78,0.0,80.62,29.03,27.07,25.46,18.56,34.04,0.0,9.49,9.14,0.0,0.0,0.0
2020-03-30,2020,13,3.0,0.0,0.0,0.0,0.0,62.89,0.0,54.13,17.02,28.689999999999998,23.36,11.79,26.46,0.0,11.02,6.31,0.0,0.0,0.0
2020-04-06,2020,14,10.0,0.0,0.0,0.0,0.0,50.1,0.0,42.77,16.1,30.54,24.060000000000002,12.75,23.69,0.0,11.620000000000001,10.6,0.0,0.0,0.0
