date,year,week,cases,deaths,doctor_visits,wili,wcli,symptom_Fever,symptom_Low_grade_fever,symptom_Cough,symptom_Sore_throat,symptom_Headache,symptom_Fatigue,symptom_Vomiting,symptom_Diarrhea,symptom_Shortness_of_breath,symptom_Chest_pain,symptom_Dizziness,symptom_Confusion,symptom_Generalized_tonic_clonic_seizure,symptom_Weakness
2020-02-03,2020,5,0.0,0.0,0.0,0.0,0.0,8.71,0.0,13.14,4.2299999999999995,8.46,8.78,7.279999999999999,9.05,1.1,1.87,3.58,0.0,0.0,0.0
2020-02-10,2020,6,0.0,0.0,0.0,0.0,0.0,31.79,0.0,45.56,15.07,28.71,31.369999999999997,20.87,29.299999999999997,3.7,10.03,12.190000000000001,0.0,0.0,0.0
2020-02-17,2020,7,0.0,0.0,0.0,0.0,0.0,31.25,0.0,47.67,16.05,29.38,31.92,21.07,25.75,0.0,9.3,10.7,0.0,0.0,0.0
2020-02-24,2020,8,0.0,0.0,0.0,0.0,0.0,31.15,0.0,52.39,15.5,28.84,30.99,23.189999999999998,29.11,3.23,9.59,11.27,0.0,0.0,0.0
2020-03-02,2020,9,0.0,0.0,0.0,0.0,0.0,32.26,0.0,54.6,16.43,30.81,29.689999999999998,22.32,30.68,3.2800000000000002,9.24,11.92,0.0,0.0,0.0
2020-03-09,2020,10,0.0,0.0,0.0,0.0,0.0,32.17,0.0,52.89,16.55,30.03,30.34,22.04,28.009999999999998,2.01,9.53,10.1,0.0,0.0,0.0
2020-03-16,2020,11,0.0,0.0,0.0,0.0,0.0,66.43,0.0,81.34,18.72,22.85,29.97,20.68,30.97,7.52,9.55,7.7,0.0,0.0,0.0
2020-03-23,2020,12,2.0,0.0,0.0,0.0,0.0,103.22,0.0,80.39,27.240000000000002,29.630000000000003,24.01,16.37,30.81,11.03,13.24,6.87,0.0,0.0,0.0
2020-03-30,2020,13,6.0,0.0,0.0,0.0,0.0,71.28,0.0,57.75,18.36,32.23,23.2,13.48,26.35,11.56,11.79,6.6,0.0,0.0,0.0
2020-04-06,2020,14,47.0,2.0,0.0,0.0,0.0,60.14,0.0,49.01,14.18,28.34,24.1,14.56,27.080000000000002,10.06,12.56,11.02,0.0,0.0,0.0
2020-04-13,2020,15,19.0,2.0,0.0,4.4056236,3.7194121,43.33,0.0,34.46,11.69,28.35,22.16,14.379999999999999,21.9,8.62,12.879999999999999,8.36,0.0,0.0,0.0
