date,year,week,cases,deaths,doctor_visits,wili,wcli,symptom_Fever,symptom_Low_grade_fever,symptom_Cough,symptom_Sore_throat,symptom_Headache,symptom_Fatigue,symptom_Vomiting,symptom_Diarrhea,symptom_Shortness_of_breath,symptom_Chest_pain,symptom_Dizziness,symptom_Confusion,symptom_Generalized_tonic_clonic_seizure,symptom_Weakness
2020-02-03,2020,5,0.0,0.0,0.0,0.0,0.0,8.3,0.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,2020,6,0.0,0.0,0.0,0.0,0.0,34.31,0.0,56.95,0.0,0.0,15.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,2020,7,0.0,0.0,0.0,0.0,0.0,27.599999999999998,0.0,56.97,0.0,0.0,7.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,2020,8,0.0,0.0,0.0,0.0,0.0,6.62,0.0,64.75,0.0,0.0,11.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,2020,9,0.0,0.0,0.0,0.0,0.0,29.64,0.0,53.48,0.0,0.0,7.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,2020,10,0.0,0.0,0.287224,0.0,0.0,12.48,0.0,67.91,0.0,0.0,26.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,2020,11,0.0,0.0,3.952316,0.0,0.0,71.66,0.0,96.8,0.0,0.0,4.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-23,2020,12,0.0,0.0,0.0,0.0,0.0,100.16,0.0,86.6,0.0,0.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30,2020,13,0.0,0.0,3.121759,0.0,0.0,67.47,0.0,59.839999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-06,2020,14,4.0,0.0,0.0,0.0,0.0,59.93,0.0,38.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13,2020,15,4.0,0.0,0.0,0.0,0.0,49.33,0.0,23.91,0.0,0.0,10.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-20,2020,16,1.0,0.0,0.0,0.0,0.0,29.36,0.0,5.12,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-27,2020,17,0.0,0.0,0.0,0.0,0.0,16.23,0.0,10.0,0.0,0.0,11.399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-04,2020,18,1.0,0.0,17.290632000000002,0.0,0.0,9.719999999999999,0.0,5.63,0.0,0.0,6.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-11,2020,19,0.0,0.0,57.242779,0.0,0.0,15.59,0.0,0.0,0.0,0.0,25.259999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18,2020,20,1.0,0.0,32.018798000000004,0.0,0.0,39.96,0.0,4.26,0.0,0.0,10.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25,2020,21,0.0,0.0,0.113016,0.0,0.0,8.370000000000001,0.0,9.8,0.0,0.0,4.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,2020,22,1.0,0.0,0.0,0.0,0.0,7.77,0.0,0.0,0.0,0.0,14.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-08,2020,23,1.0,0.0,1.3698190000000001,0.0,0.0,13.309999999999999,0.0,8.58,0.0,0.0,19.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15,2020,24,1.0,0.0,13.236867,0.0,0.0,9.46,0.0,0.0,0.0,0.0,14.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-22,2020,25,2.0,0.0,31.197593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-29,2020,26,2.0,0.0,31.838825,0.0,0.0,8.370000000000001,0.0,3.87,0.0,0.0,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06,2020,27,5.0,0.0,13.1111,0.0,0.0,14.52,0.0,7.140000000000001,0.0,0.0,17.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-13,2020,28,2.0,0.0,23.060132,0.0,0.0,20.97,0.0,10.31,0.0,0.0,30.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-20,2020,29,4.0,0.0,30.148798,0.0,0.0,17.3,0.0,7.83,0.0,0.0,11.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-27,2020,30,5.0,0.0,20.260599,0.0,0.0,15.45,0.0,3.44,0.0,0.0,26.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-03,2020,31,4.0,0.0,10.586682,0.0,0.0,13.45,0.0,9.17,0.0,0.0,13.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-10,2020,32,3.0,0.0,15.261886,0.0,0.0,18.580000000000002,0.0,14.52,0.0,0.0,15.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-17,2020,33,2.0,0.0,17.239273,0.0,0.0,10.75,0.0,7.86,0.0,0.0,21.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-24,2020,34,10.0,0.0,16.920749,0.0,0.0,8.37,0.0,4.12,0.0,0.0,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-31,2020,35,5.0,0.0,30.589112,0.0,0.0,11.42,0.0,8.49,0.0,0.0,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-07,2020,36,3.0,0.0,11.798605,0.0,0.0,15.17,0.0,15.799999999999999,0.0,0.0,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-14,2020,37,3.0,0.0,14.284089999999999,0.0,0.0,12.05,0.0,0.0,0.0,0.0,13.969999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-21,2020,38,2.0,0.0,25.160118999999998,0.0,0.0,0.0,0.0,8.89,0.0,0.0,20.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-28,2020,39,4.0,0.0,28.331609,0.0,0.0,16.15,0.0,14.43,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-05,2020,40,1.0,0.0,36.845581,0.0,0.0,13.34,0.0,12.88,0.0,0.0,12.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-12,2020,41,8.0,0.0,19.583171,0.0,0.0,13.8,0.0,14.66,0.0,0.0,18.990000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-19,2020,42,13.0,0.0,13.384177,0.0,0.0,25.86,0.0,21.68,0.0,0.0,4.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-26,2020,43,23.0,0.0,14.303619000000001,0.0,0.0,14.719999999999999,0.0,19.490000000000002,0.0,0.0,15.440000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-02,2020,44,28.0,0.0,42.320834,0.0,0.0,24.759999999999998,0.0,14.39,0.0,0.0,13.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-09,2020,45,38.0,0.0,42.612436,0.0,0.0,4.64,0.0,12.33,0.0,0.0,20.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-16,2020,46,78.0,1.0,64.490691,0.0,0.0,11.879999999999999,0.0,26.22,0.0,0.0,28.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-23,2020,47,65.0,4.0,58.636547,0.0,0.0,18.17,0.0,5.49,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-30,2020,48,89.0,0.0,27.971134,0.0,0.0,22.47,0.0,10.33,0.0,0.0,23.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-07,2020,49,84.0,1.0,28.837163,0.0,0.0,8.47,0.0,13.66,0.0,0.0,39.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-14,2020,50,35.0,2.0,34.101541,0.0,0.0,4.18,0.0,14.42,0.0,0.0,26.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-21,2020,51,34.0,0.0,42.749249999999996,0.0,0.0,5.33,0.0,15.85,0.0,0.0,27.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-28,2020,52,31.0,1.0,45.706103,0.0,0.0,10.04,0.0,0.0,0.0,0.0,23.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04,2020,53,21.0,0.0,29.090077,0.0,0.0,9.39,0.0,14.440000000000001,0.0,0.0,14.040000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04,2021,1,73.0,2.0,35.750963,0.0,0.0,15.57,0.0,4.71,0.0,0.0,9.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-11,2021,2,46.0,4.0,22.239569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-18,2021,3,31.0,1.0,24.060945,0.0,0.0,4.5,0.0,0.0,0.0,0.0,5.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25,2021,4,36.0,0.0,12.929904,0.0,0.0,4.07,0.0,0.0,0.0,0.0,23.810000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
