date,year,week,cases,deaths,doctor_visits,wili,wcli,symptom_Fever,symptom_Low_grade_fever,symptom_Cough,symptom_Sore_throat,symptom_Headache,symptom_Fatigue,symptom_Vomiting,symptom_Diarrhea,symptom_Shortness_of_breath,symptom_Chest_pain,symptom_Dizziness,symptom_Confusion,symptom_Generalized_tonic_clonic_seizure,symptom_Weakness
2020-02-03,2020,5,0.0,0.0,0.0,0.0,0.0,10.91,0.0,16.1,5.04,8.73,7.880000000000001,7.14,9.370000000000001,0.0,1.77,1.66,0.0,0.0,0.0
2020-02-10,2020,6,0.0,0.0,0.0,0.0,0.0,35.81,0.0,59.33,19.84,29.9,36.089999999999996,24.2,29.58,0.0,5.82,14.93,0.0,0.0,0.0
2020-02-17,2020,7,0.0,0.0,0.0,0.0,0.0,37.16,0.0,55.82,16.44,33.269999999999996,33.7,25.049999999999997,33.480000000000004,0.0,11.92,10.54,0.0,0.0,0.0
2020-02-24,2020,8,0.0,0.0,0.0,0.0,0.0,37.269999999999996,0.0,56.86,18.53,34.25,28.39,25.95,34.17,0.0,6.859999999999999,8.129999999999999,0.0,0.0,0.0
2020-03-02,2020,9,0.0,0.0,0.0,0.0,0.0,42.56,0.0,66.13,19.53,34.1,32.31,28.09,37.07,0.0,6.96,9.74,0.0,0.0,0.0
2020-03-09,2020,10,0.0,0.0,0.0,0.0,0.0,39.83,0.0,59.64,17.58,28.48,34.77,24.94,35.06,0.0,10.29,6.67,0.0,0.0,0.0
2020-03-16,2020,11,0.0,0.0,1.396569,0.0,0.0,66.7,0.0,88.08,24.759999999999998,23.47,31.740000000000002,22.15,32.5,0.0,9.5,8.84,0.0,0.0,0.0
2020-03-23,2020,12,0.0,0.0,0.0,0.0,0.0,98.63,0.0,78.72,27.07,26.55,22.73,18.11,32.05,0.0,14.01,7.9399999999999995,0.0,0.0,0.0
2020-03-30,2020,13,2.0,0.0,0.0,0.0,0.0,63.03,0.0,62.24,19.85,33.43,24.64,14.85,29.02,0.0,16.57,7.71,0.0,0.0,0.0
2020-04-06,2020,14,12.0,1.0,0.0,0.0,0.0,54.91,0.0,50.87,15.05,28.27,26.18,13.739999999999998,28.189999999999998,0.0,13.64,9.809999999999999,0.0,0.0,0.0
2020-04-13,2020,15,8.0,3.0,0.0,4.6399096,4.3665904,46.41,0.0,37.41,10.15,29.88,26.23,17.03,27.48,0.0,8.22,10.6,0.0,0.0,0.0
2020-04-20,2020,16,10.0,2.0,0.0,4.4729444,1.7433086,27.48,0.0,25.84,6.449999999999999,28.46,23.71,15.84,24.73,0.0,9.95,6.32,0.0,0.0,0.0
2020-04-27,2020,17,10.0,1.0,0.0,4.1275831,7.240157,26.43,0.0,21.67,4.7,26.14,27.78,15.309999999999999,27.25,0.0,12.89,7.45,0.0,0.0,0.0
2020-05-04,2020,18,7.0,1.0,0.0,6.8147449,6.8147449,27.619999999999997,0.0,23.18,5.24,30.05,25.15,16.99,24.91,0.0,8.65,7.08,0.0,0.0,0.0
2020-05-11,2020,19,2.0,2.0,10.551758,1.7416784,1.7416784,36.76,0.0,21.03,3.32,28.11,26.27,12.040000000000001,24.49,0.0,12.55,10.51,0.0,0.0,0.0
2020-05-18,2020,20,1.0,0.0,22.128089,0.0,0.0,33.980000000000004,0.0,20.29,4.6899999999999995,26.43,27.95,15.78,22.31,0.0,5.6,2.5700000000000003,0.0,0.0,0.0
2020-05-25,2020,21,2.0,0.0,11.46602,0.0,0.0,24.95,0.0,15.09,0.0,27.8,24.43,16.65,23.92,0.0,3.77,9.48,0.0,0.0,0.0
2020-06-01,2020,22,2.0,1.0,47.709771,3.8681837999999997,3.8681837999999997,21.45,0.0,16.34,1.32,26.01,24.099999999999998,15.379999999999999,24.9,0.0,6.45,5.97,0.0,0.0,0.0
2020-06-08,2020,23,1.0,0.0,25.067614,3.8761598,3.8761598,23.759999999999998,0.0,16.71,3.51,27.32,25.38,15.01,24.21,0.0,4.0600000000000005,6.91,0.0,0.0,0.0
2020-06-15,2020,24,2.0,0.0,5.012431,1.3304541,1.8119916,18.63,0.0,13.33,2.07,27.450000000000003,27.7,19.009999999999998,25.27,0.0,4.96,8.49,0.0,0.0,0.0
2020-06-22,2020,25,3.0,0.0,12.004201,3.2461231,3.9543454000000002,22.61,0.0,12.23,7.720000000000001,23.85,27.060000000000002,14.56,23.39,0.0,2.46,9.870000000000001,0.0,0.0,0.0
2020-06-29,2020,26,2.0,0.0,34.268387,2.1139758,2.1139758,20.64,0.0,21.77,6.27,30.16,25.14,17.39,28.990000000000002,0.0,1.55,10.28,0.0,0.0,0.0
2020-07-06,2020,27,9.0,0.0,20.326013,0.5160483,0.5160483,22.630000000000003,0.0,19.45,4.16,23.22,31.55,14.379999999999999,33.2,0.0,6.199999999999999,10.8,0.0,0.0,0.0
2020-07-13,2020,28,15.0,0.0,57.563282,4.075694,5.3347554,30.4,0.0,21.240000000000002,6.24,27.28,28.5,15.02,29.59,0.0,2.77,14.48,0.0,0.0,0.0
2020-07-20,2020,29,17.0,0.0,90.169386,7.4177011,6.7475434,24.2,0.0,20.11,9.61,26.45,31.1,17.98,24.77,0.0,4.17,11.969999999999999,0.0,0.0,0.0
2020-07-27,2020,30,8.0,0.0,77.11922,6.7632642999999995,6.1711279,24.66,0.0,18.66,9.89,26.15,28.1,17.92,29.560000000000002,0.0,5.04,11.25,0.0,0.0,0.0
2020-08-03,2020,31,23.0,0.0,87.501172,1.849628,1.849628,26.82,0.0,19.03,8.66,30.21,28.63,15.9,30.27,0.0,7.720000000000001,8.49,0.0,0.0,0.0
2020-08-10,2020,32,23.0,0.0,66.870029,8.320661900000001,7.8571473,27.8,0.0,21.16,10.33,25.66,33.49,15.16,29.400000000000002,0.0,4.37,10.84,0.0,0.0,0.0
2020-08-17,2020,33,37.0,0.0,58.289951,6.0281039,5.426864699999999,26.4,0.0,18.4,6.13,24.89,29.39,15.44,27.61,0.0,2.9699999999999998,9.53,0.0,0.0,0.0
2020-08-24,2020,34,34.0,0.0,15.061271,0.7212589,0.7212589,20.61,0.0,19.47,7.27,27.25,32.64,19.87,25.27,0.0,4.59,6.17,0.0,0.0,0.0
2020-08-31,2020,35,13.0,0.0,21.606317,0.9814937,0.9814937,22.509999999999998,0.0,20.37,8.61,28.2,28.86,17.5,28.41,0.0,9.26,12.15,0.0,0.0,0.0
