date,year,week,cases,deaths,doctor_visits,wili,wcli,symptom_Fever,symptom_Low_grade_fever,symptom_Cough,symptom_Sore_throat,symptom_Headache,symptom_Fatigue,symptom_Vomiting,symptom_Diarrhea,symptom_Shortness_of_breath,symptom_Chest_pain,symptom_Dizziness,symptom_Confusion,symptom_Generalized_tonic_clonic_seizure,symptom_Weakness
2020-02-03,2020,5,0.0,0.0,0.0,0.0,0.0,9.89,0.0,14.580000000000002,5.17,8.37,9.66,7.7,9.44,0.0,0.0,3.91,0.0,0.0,0.0
2020-02-10,2020,6,0.0,0.0,0.0,0.0,0.0,37.050000000000004,0.0,58.230000000000004,14.86,28.23,35.06,23.52,28.02,0.0,0.0,3.13,0.0,0.0,0.0
2020-02-17,2020,7,0.0,0.0,0.0,0.0,0.0,31.14,0.0,54.870000000000005,16.39,29.39,33.58,22.07,31.240000000000002,0.0,0.0,9.07,0.0,0.0,0.0
2020-02-24,2020,8,0.0,0.0,0.0,0.0,0.0,29.23,0.0,50.58,16.64,33.43,31.27,23.35,33.55,0.0,0.0,9.14,0.0,0.0,0.0
2020-03-02,2020,9,0.0,0.0,0.0,0.0,0.0,32.379999999999995,0.0,50.5,19.490000000000002,27.03,32.24,23.0,27.75,0.0,0.0,9.9,0.0,0.0,0.0
2020-03-09,2020,10,0.0,0.0,0.0,0.0,0.0,34.41,0.0,58.77,21.400000000000002,26.4,30.13,26.41,29.94,0.0,0.0,8.11,0.0,0.0,0.0
2020-03-16,2020,11,0.0,0.0,0.0,0.0,0.0,64.08,0.0,85.98,20.759999999999998,23.689999999999998,29.38,23.12,36.03,0.0,0.0,5.23,0.0,0.0,0.0
2020-03-23,2020,12,0.0,0.0,0.0,0.0,0.0,93.35,0.0,81.9,28.85,25.71,25.18,20.9,31.63,0.0,0.0,5.449999999999999,0.0,0.0,0.0
2020-03-30,2020,13,5.0,0.0,0.0,0.0,0.0,70.74,0.0,62.24,19.73,32.15,24.49,15.11,26.17,0.0,0.0,8.0,0.0,0.0,0.0
2020-04-06,2020,14,18.0,0.0,0.0,0.0,0.0,53.980000000000004,0.0,43.269999999999996,16.52,28.89,24.799999999999997,15.26,24.5,0.0,0.0,7.34,0.0,0.0,0.0
2020-04-13,2020,15,30.0,1.0,0.0,2.9807872,2.9807872,42.41,0.0,32.54,9.66,30.39,23.740000000000002,16.57,21.580000000000002,0.0,0.0,10.09,0.0,0.0,0.0
2020-04-20,2020,16,41.0,1.0,0.0,4.9845367,4.7626556,34.99,0.0,24.36,4.73,31.11,22.49,12.73,22.05,0.0,0.0,5.34,0.0,0.0,0.0
2020-04-27,2020,17,36.0,5.0,0.0,2.5737077,2.5002658,29.51,0.0,21.43,8.42,27.07,27.58,16.14,25.28,0.0,0.0,7.24,0.0,0.0,0.0
2020-05-04,2020,18,54.0,5.0,0.0,2.8527434,2.8527434,27.28,0.0,22.48,7.35,23.9,24.66,14.6,25.490000000000002,0.0,0.0,11.81,0.0,0.0,0.0
2020-05-11,2020,19,20.0,5.0,0.0,1.8918892999999999,1.8918892999999999,38.72,0.0,20.79,3.31,23.15,25.590000000000003,14.889999999999999,24.42,0.0,0.0,2.7800000000000002,0.0,0.0,0.0
2020-05-18,2020,20,21.0,3.0,0.0,0.7345491,0.7345491,40.51,0.0,18.64,2.04,25.29,26.27,7.77,23.09,0.0,0.0,4.66,0.0,0.0,0.0
2020-05-25,2020,21,10.0,4.0,0.0,4.3171835,4.3171835,21.22,0.0,15.1,0.0,22.08,25.11,11.76,23.61,0.0,0.0,9.370000000000001,0.0,0.0,0.0
2020-06-01,2020,22,4.0,2.0,0.0,1.0360260000000001,1.0360260000000001,20.6,0.0,13.98,0.0,23.35,26.08,13.29,23.73,0.0,0.0,7.75,0.0,0.0,0.0
2020-06-08,2020,23,22.0,1.0,0.0,1.0531285000000001,1.0531285000000001,24.08,0.0,15.11,3.62,26.560000000000002,25.37,9.44,22.97,0.0,0.0,8.6,0.0,0.0,0.0
2020-06-15,2020,24,3.0,0.0,0.0,4.2065819,4.2065819,19.169999999999998,0.0,14.97,0.0,26.99,25.32,12.31,25.17,0.0,0.0,7.55,0.0,0.0,0.0
2020-06-22,2020,25,1.0,0.0,0.0,1.3836594,1.3836594,17.31,0.0,15.24,0.0,29.21,31.119999999999997,12.6,25.490000000000002,0.0,0.0,6.95,0.0,0.0,0.0
2020-06-29,2020,26,4.0,0.0,0.0,3.6650856,3.6650856,20.700000000000003,0.0,18.560000000000002,0.0,23.48,27.11,17.97,28.7,0.0,0.0,10.059999999999999,0.0,0.0,0.0
2020-07-06,2020,27,9.0,1.0,0.0,7.4177344,7.4177344,19.02,0.0,14.75,0.0,27.91,31.21,14.82,30.35,0.0,0.0,12.72,0.0,0.0,0.0
2020-07-13,2020,28,7.0,0.0,0.0,4.5275866,4.5275866,25.7,0.0,17.76,3.5300000000000002,26.68,29.04,16.99,27.48,0.0,0.0,7.8100000000000005,0.0,0.0,0.0
2020-07-20,2020,29,10.0,0.0,0.0,0.2676973,0.2676973,24.57,0.0,20.28,4.03,28.61,25.88,14.780000000000001,27.12,0.0,0.0,12.209999999999999,0.0,0.0,0.0
2020-07-27,2020,30,8.0,0.0,0.0,1.5995842,1.5995842,23.6,0.0,19.04,6.3100000000000005,30.33,30.16,14.89,30.939999999999998,0.0,0.0,7.33,0.0,0.0,0.0
2020-08-03,2020,31,20.0,0.0,0.0,4.6221436,4.6221436,21.0,0.0,19.24,7.88,24.490000000000002,31.47,9.62,28.77,0.0,0.0,9.18,0.0,0.0,0.0
2020-08-10,2020,32,18.0,0.0,0.0,4.2267722,4.2267722,22.11,0.0,18.81,4.86,28.24,30.759999999999998,16.28,29.51,0.0,0.0,7.41,0.0,0.0,0.0
2020-08-17,2020,33,13.0,0.0,0.0,4.3326733,4.3326733,24.16,0.0,18.0,6.77,26.35,29.369999999999997,14.95,24.37,0.0,0.0,9.02,0.0,0.0,0.0
2020-08-24,2020,34,25.0,1.0,0.0,3.0195426000000003,3.0195426000000003,24.1,0.0,20.51,6.140000000000001,23.54,29.979999999999997,14.27,28.83,0.0,0.0,6.85,0.0,0.0,0.0
2020-08-31,2020,35,40.0,0.0,0.0,0.0,0.0,20.04,0.0,19.22,5.05,25.92,32.43,13.54,22.99,0.0,0.0,10.73,0.0,0.0,0.0
2020-09-07,2020,36,42.0,1.0,0.0,0.0,0.0,18.9,0.0,22.08,3.23,25.09,28.35,16.25,24.17,0.0,0.0,5.68,0.0,0.0,0.0
