date,year,week,cases,deaths,doctor_visits,wili,wcli,symptom_Fever,symptom_Low_grade_fever,symptom_Cough,symptom_Sore_throat,symptom_Headache,symptom_Fatigue,symptom_Vomiting,symptom_Diarrhea,symptom_Shortness_of_breath,symptom_Chest_pain,symptom_Dizziness,symptom_Confusion,symptom_Generalized_tonic_clonic_seizure,symptom_Weakness
2020-02-03,2020,5,0.0,0.0,0.0,0.0,0.0,16.92,0.0,13.600000000000001,0.0,10.95,12.27,0.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,2020,6,0.0,0.0,0.0,0.0,0.0,28.28,0.0,59.34,0.0,20.41,34.61,0.0,9.219999999999999,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,2020,7,0.0,0.0,0.0,0.0,0.0,30.95,0.0,57.01,0.0,11.350000000000001,32.07,0.0,19.43,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,2020,8,0.0,0.0,0.0,0.0,0.0,30.13,0.0,37.66,0.0,17.83,27.13,0.0,26.53,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,2020,9,0.0,0.0,0.0,0.0,0.0,27.05,0.0,42.85,0.0,3.71,26.12,0.0,23.84,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,2020,10,0.0,0.0,0.0,0.0,0.0,36.57,0.0,50.14,0.0,16.36,15.69,0.0,19.19,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,2020,11,0.0,0.0,0.0,0.0,0.0,64.94,0.0,72.4,0.0,13.57,30.11,0.0,15.36,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-23,2020,12,0.0,0.0,0.0,0.0,0.0,92.96,0.0,79.92,0.0,14.3,25.689999999999998,0.0,15.919999999999998,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30,2020,13,0.0,0.0,0.0,0.0,0.0,68.09,0.0,52.089999999999996,0.0,31.630000000000003,7.3,0.0,21.3,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-06,2020,14,0.0,0.0,0.0,0.0,0.0,50.43,0.0,41.91,0.0,28.13,15.629999999999999,0.0,11.02,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13,2020,15,2.0,0.0,0.0,3.3423574,3.3423574,36.07,0.0,36.73,0.0,26.82,7.84,0.0,13.530000000000001,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-20,2020,16,2.0,0.0,0.0,1.7208927,1.7208927,33.51,0.0,16.9,0.0,15.879999999999999,9.85,0.0,10.31,0.0,0.0,0.0,0.0,0.0,0.0
