date,year,week,cases,deaths,doctor_visits,wili,wcli,symptom_Fever,symptom_Low_grade_fever,symptom_Cough,symptom_Sore_throat,symptom_Headache,symptom_Fatigue,symptom_Vomiting,symptom_Diarrhea,symptom_Shortness_of_breath,symptom_Chest_pain,symptom_Dizziness,symptom_Confusion,symptom_Generalized_tonic_clonic_seizure,symptom_Weakness
2020-02-03,2020,5,0.0,0.0,0.698535,0.0,0.0,10.33,0.0,15.170000000000002,0.0,8.06,12.120000000000001,0.0,9.379999999999999,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,2020,6,0.0,0.0,0.444599,0.0,0.0,47.269999999999996,0.0,62.37,0.0,27.21,33.35,0.0,31.25,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,2020,7,0.0,0.0,0.0,0.0,0.0,41.73,0.0,54.730000000000004,0.0,33.44,32.9,0.0,26.240000000000002,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,2020,8,0.0,0.0,0.0,0.0,0.0,42.17,0.0,52.019999999999996,0.0,32.27,37.04,0.0,35.74,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,2020,9,0.0,0.0,0.0,0.0,0.0,36.03,0.0,56.959999999999994,0.0,23.16,36.75,0.0,29.17,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,2020,10,0.0,0.0,0.0,0.0,0.0,39.97,0.0,44.46,0.0,30.02,33.16,0.0,23.57,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,2020,11,0.0,0.0,0.0,0.0,0.0,60.84,0.0,85.36,0.0,18.12,32.269999999999996,0.0,25.67,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-23,2020,12,0.0,0.0,0.0,0.0,0.0,95.61,0.0,77.48,0.0,23.17,23.34,0.0,32.73,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30,2020,13,3.0,0.0,0.0,0.0,0.0,67.38,0.0,53.230000000000004,0.0,28.51,17.53,0.0,13.25,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-06,2020,14,1.0,0.0,0.0,0.0,0.0,53.82,0.0,42.42,0.0,39.33,16.88,0.0,28.16,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13,2020,15,3.0,0.0,0.0,0.0,0.3368924,40.89,0.0,29.27,0.0,23.7,20.07,0.0,18.43,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-20,2020,16,1.0,1.0,0.0,0.3808608,0.3808608,24.87,0.0,19.62,0.0,21.68,20.87,0.0,15.96,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-27,2020,17,0.0,0.0,0.0,0.0,0.0,25.049999999999997,0.0,17.490000000000002,0.0,20.11,24.95,0.0,20.53,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-04,2020,18,17.0,1.0,0.0,0.6417031,0.6417031,18.560000000000002,0.0,10.91,0.0,23.55,25.220000000000002,0.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-11,2020,19,6.0,1.0,9.735395,0.7579503000000001,0.7579503000000001,34.36,0.0,9.530000000000001,0.0,19.42,28.46,0.0,9.99,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18,2020,20,11.0,1.0,20.715515,0.2407332,0.2407332,43.41,0.0,14.34,0.0,24.8,18.36,0.0,15.25,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25,2020,21,27.0,2.0,12.643495,0.5214681999999999,0.5214681999999999,20.95,0.0,3.24,0.0,21.29,18.9,0.0,15.58,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,2020,22,5.0,4.0,51.595251,3.3681496,3.1882667000000002,11.69,0.0,7.64,0.0,10.78,19.95,0.0,14.49,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-08,2020,23,14.0,1.0,20.137676,4.2317324,4.2317324,10.84,0.0,5.16,0.0,18.6,15.51,0.0,17.55,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15,2020,24,2.0,1.0,16.11957,0.0,0.0,6.62,0.0,7.0,0.0,23.32,16.51,0.0,13.55,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-22,2020,25,2.0,1.0,1.146059,0.0,0.0,12.33,0.0,6.08,0.0,21.52,22.759999999999998,0.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-29,2020,26,0.0,0.0,0.720683,0.0,0.0,22.72,0.0,3.48,0.0,24.1,35.21,0.0,23.78,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06,2020,27,2.0,0.0,14.249932999999999,0.0,0.0,10.89,0.0,8.19,0.0,15.95,16.46,0.0,32.25,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-13,2020,28,11.0,1.0,65.676097,0.0,0.0,24.43,0.0,14.87,0.0,27.94,27.65,0.0,28.509999999999998,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-20,2020,29,10.0,0.0,62.605435,0.0,0.0,28.46,0.0,12.74,0.0,24.77,26.8,0.0,26.01,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-27,2020,30,13.0,1.0,41.394453,0.0,0.0,23.61,0.0,18.95,0.0,17.020000000000003,33.38,0.0,35.15,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-03,2020,31,16.0,0.0,43.286926,0.0,0.0,15.83,0.0,7.35,0.0,11.01,24.85,0.0,19.89,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-10,2020,32,12.0,0.0,37.252072,0.0,0.0,29.07,0.0,15.54,0.0,23.47,18.16,0.0,21.81,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-17,2020,33,10.0,0.0,28.685536,0.0,0.0,17.11,0.0,19.97,0.0,28.3,22.34,0.0,27.31,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-24,2020,34,7.0,0.0,63.931774,0.0,0.0,24.57,0.0,21.93,0.0,26.060000000000002,29.490000000000002,0.0,20.92,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-31,2020,35,12.0,0.0,85.39783299999999,0.0,0.0,23.47,0.0,17.369999999999997,0.0,30.87,20.78,0.0,30.189999999999998,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-07,2020,36,9.0,0.0,34.953802,0.0,0.0,24.46,0.0,22.82,0.0,23.95,27.05,0.0,16.35,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-14,2020,37,22.0,0.0,20.385834,0.0,0.0,25.01,0.0,14.99,0.0,21.55,33.53,0.0,27.3,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-21,2020,38,28.0,0.0,21.550359,0.0,0.0,22.509999999999998,0.0,11.67,0.0,20.46,30.78,0.0,24.83,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-28,2020,39,26.0,0.0,49.725822,0.0,0.0,32.42,0.0,18.57,0.0,25.57,29.07,0.0,23.67,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-05,2020,40,31.0,0.0,76.804713,0.0,0.0,31.34,0.0,30.39,0.0,11.49,32.93,0.0,24.65,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-12,2020,41,43.0,1.0,32.362128999999996,0.0,0.0,31.16,0.0,31.66,0.0,22.28,30.93,0.0,16.84,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-19,2020,42,52.0,0.0,42.442268999999996,0.0,0.0,27.81,0.0,20.3,0.0,25.88,33.76,0.0,21.77,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-26,2020,43,73.0,0.0,44.121612999999996,0.0,0.0,31.450000000000003,0.0,29.47,0.0,23.62,33.41,0.0,19.57,0.0,0.0,0.0,0.0,0.0,0.0
