date,cases,deaths,doctor_visits,wili,wcli,symptom_Fever,symptom_Low_grade_fever,symptom_Cough,symptom_Sore_throat,symptom_Headache,symptom_Fatigue,symptom_Vomiting,symptom_Diarrhea,symptom_Shortness_of_breath,symptom_Chest_pain,symptom_Dizziness,symptom_Confusion,symptom_Generalized_tonic_clonic_seizure,symptom_Weakness
2020-02-01,,,,,,6.5,,11.46,,5.57,,,5.57,,,,,,
2020-02-02,,,,,,6.33,,11.75,,5.72,6.63,,7.53,,,,,,
2020-02-03,,,,,,6.99,,13.97,,6.29,4.42,,,,,,,,
2020-02-04,,,,,,6.69,,12.23,,5.08,,,5.31,,,,,,
2020-02-05,,,,,,6.51,,9.76,,3.72,4.65,,5.11,,,,,,
2020-02-06,,,,,,5.43,,8.49,,4.01,5.19,,7.08,,,,,,
2020-02-07,,,,,,4.02,,11.58,,4.72,4.96,,,,,,,,
2020-02-08,,,,,,,,7.75,,8.39,6.78,,5.49,,,,,,
2020-02-09,,,,,,,,10.74,,6.95,5.37,,4.74,,,,,,
2020-02-10,,,,,,6.41,,11.72,,5.3,5.53,,3.32,,,,,,
2020-02-11,,,,,,5.09,,8.56,,3.7,6.01,,4.63,,,,,,
2020-02-12,,,,,,,,10.67,,5.8,6.03,,4.41,,,,,,
2020-02-13,,,,,,4.87,,9.97,,,4.18,,3.71,,,,,,
2020-02-14,,,,,,12.63,,8.34,,,4.8,,,,,,,,
2020-02-15,,,,,,6.01,,7.27,,5.38,,,4.74,,,,,,
2020-02-16,,,,,,6.07,,17.6,,6.37,7.59,,5.77,,,,,,
2020-02-17,,,,,,3.65,,7.07,,4.33,3.88,,5.02,,,,,,
2020-02-18,,,,,,6.35,,7.25,,5.21,6.35,,3.17,,,,,,
2020-02-19,,,,,,,,5.85,,4.91,4.21,,5.85,,,,,,
2020-02-20,0.0,0.0,,,,5.9,,5.9,,4.43,6.64,,3.69,,,,,,
2020-02-21,0.0,0.0,,,,,,,,,8.51,,,,,,,,
2020-02-22,0.0,0.0,,,,,,7.07,,,,,,,,,,,
2020-02-23,0.0,0.0,,,,,,12.27,,,5.66,,7.55,,,,,,
2020-02-24,0.0,0.0,,,,,,8.74,,5.91,4.02,,4.49,,,,,,
2020-02-25,0.0,0.0,,,,4.89,,4.45,,4.45,5.56,,6.45,,,,,,
2020-02-26,0.0,0.0,,,,6.33,,4.75,,6.78,3.62,,6.78,,,,,,
2020-02-27,0.0,0.0,,,,7.78,,6.67,,3.34,6.0,,6.23,,,,,,
2020-02-28,0.0,0.0,,,,5.32,,7.39,,6.8,5.32,,,,,,,,
2020-02-29,0.0,0.0,,,,,,6.7,,7.05,,,5.64,,,,,,
2020-03-01,0.0,0.0,,,,5.45,,10.21,,7.15,7.83,,,,,,,,
2020-03-02,0.0,0.0,,,,4.56,,8.36,,5.57,10.64,,5.57,,,,,,
2020-03-03,0.0,0.0,,,,6.66,,8.2,,5.38,5.12,,4.1,,,,,,
2020-03-04,0.0,0.0,,,,5.03,,8.8,,5.28,,,4.27,,,,,,
2020-03-05,0.0,0.0,,,,4.02,,8.53,,3.51,5.27,,4.52,,,,,,
2020-03-06,0.0,0.0,,,,,,8.16,,,,,,,,,,,
2020-03-07,0.0,0.0,,,,5.77,,11.54,,7.12,5.09,,,,,,,,
2020-03-08,0.0,0.0,,,,5.19,,6.81,,5.19,5.84,,4.86,,,,,,
2020-03-09,0.0,0.0,,,,4.09,,11.36,,6.36,3.41,,5.45,,,,,,
2020-03-10,0.0,0.0,,,,4.67,,10.68,,4.01,5.79,,4.67,,,,,,
2020-03-11,0.0,0.0,,,,7.85,,13.68,,3.81,,,4.71,,,,,,
2020-03-12,0.0,0.0,,,,5.71,,13.17,,3.73,3.95,,6.14,,,,,,
2020-03-13,0.0,0.0,,,,6.55,,9.59,,3.98,,,5.85,,,,,,
2020-03-14,0.0,0.0,,,,14.7,,12.51,,,,,6.57,,,,,,
2020-03-15,0.0,0.0,,,,12.9,,15.36,,,,,5.53,,,,,,
2020-03-16,0.0,0.0,,,,9.77,,13.73,,4.22,,,,,,,,,
2020-03-17,0.0,0.0,,,,13.31,,14.13,,,6.25,,,,,,,,
2020-03-18,0.0,0.0,,,,26.54,,14.21,,3.75,4.83,,3.75,,,,,,
2020-03-19,0.0,0.0,,,,16.35,,10.99,,3.75,,,,,,,,,
2020-03-20,0.0,0.0,,,,9.04,,12.6,,,,,6.3,,,,,,
2020-03-21,0.0,0.0,,,,9.9,,13.93,,4.33,,,6.19,,,,,,
2020-03-22,0.0,0.0,,,,14.3,,9.24,,,4.47,,5.36,,,,,,
2020-03-23,0.0,0.0,,,,13.31,,10.96,,4.44,,,4.18,,,,,,
2020-03-24,0.0,0.0,,,,11.95,,8.61,,,,,,,,,,,
2020-03-25,0.0,0.0,,,,12.69,,10.53,,4.32,7.29,,,,,,,,
2020-03-26,0.0,0.0,,,,11.74,,13.07,,,,,4.54,,,,,,
2020-03-27,0.0,0.0,,,,14.45,,10.0,,6.39,5.83,,,,,,,,
2020-03-28,0.0,0.0,,,,10.21,,7.81,,,,,7.21,,,,,,
2020-03-29,0.0,0.0,,,,5.48,,7.5,,7.21,4.33,,,,,,,,
2020-03-30,0.0,0.0,,,,9.99,,5.26,,,,,4.21,,,,,,
2020-03-31,0.0,0.0,,,,7.28,,5.12,,4.31,3.77,,6.2,,,,,,
2020-04-01,0.0,0.0,,,,8.27,,5.79,,,4.41,,4.41,,,,,,
2020-04-02,0.0,0.0,,,,5.78,,6.33,,,5.23,,4.68,,,,,,
2020-04-03,0.0,0.0,,,,7.15,,7.44,,,,,,,,,,,
2020-04-04,0.0,0.0,,,,6.83,,5.41,,5.69,5.12,,4.55,,,,,,
2020-04-05,0.0,0.0,,,,5.73,,5.43,,,9.35,,,,,,,,
2020-04-06,0.0,0.0,,,,7.59,,6.54,,5.49,4.45,,,,,,,,
2020-04-07,0.0,0.0,,,,6.16,,6.43,,7.5,3.75,,,,,,,,
2020-04-08,0.0,0.0,,,,,,6.74,,4.85,,,,,,,,,
2020-04-09,0.0,0.0,,0.413557,0.413557,6.7,,7.98,,5.92,5.41,,,,,,,,
2020-04-10,0.0,0.0,,0.3815025,0.3815025,5.76,,5.21,,,5.48,,3.84,,,,,,
2020-04-11,0.0,0.0,,0.3818067,0.3818067,4.67,,4.99,,,4.67,,,,,,,,
2020-04-12,0.0,0.0,,0.3843684,0.3843684,,,5.48,,4.26,,,6.09,,,,,,
2020-04-13,0.0,0.0,,0.8209308,0.8209308,,,,,4.0,5.75,,,,,,,,
2020-04-14,0.0,0.0,,0.7579454,0.7579454,,,7.97,,5.4,7.71,,5.4,,,,,,
2020-04-15,0.0,0.0,,0.8605812,0.8605812,,,,,5.22,,,3.73,,,,,,
2020-04-16,0.0,0.0,,,,3.81,,5.58,,6.6,3.55,,4.31,,,,,,
2020-04-17,0.0,0.0,,,,,,5.6,,4.8,5.33,,,,,,,,
2020-04-18,1.0,0.0,,0.8523382,0.8523382,,,5.1,,,6.6,,4.2,,,,,,
2020-04-19,0.0,0.0,,0.8290611,0.8290611,,,,,5.28,6.16,,4.11,,,,,,
2020-04-20,0.0,0.0,,0.3597792,0.3597792,11.73,,7.04,,3.65,,,,,,,,,
2020-04-21,0.0,0.0,,,,4.68,,4.94,,,,,,,,,,,
2020-04-22,0.0,0.0,,,,6.41,,5.88,,,,,,,,,,,
2020-04-23,0.0,0.0,,,,5.79,,,,4.41,5.79,,3.86,,,,,,
2020-04-24,1.0,0.0,,,,6.66,,,,6.37,,,4.05,,,,,,
2020-04-25,0.0,0.0,,,,,,4.62,,6.61,,,4.62,,,,,,
2020-04-26,0.0,0.0,,,,4.87,,5.19,,,,,,,,,,,
2020-04-27,0.0,0.0,,,,6.04,,4.4,,,,,,,,,,,
2020-04-28,0.0,0.0,,,,4.43,,,,,,,,,,,,,
2020-04-29,0.0,0.0,,,,4.43,,,,6.09,,,,,,,,,
2020-04-30,0.0,0.0,,0.0,0.0,,,,,,4.39,,,,,,,,
2020-05-01,0.0,0.0,,0.1304617,0.1304617,5.88,,,,,4.64,,,,,,,,
2020-05-02,0.0,0.0,,0.1232852,0.1232852,,,,,6.68,5.34,,4.68,,,,,,
2020-05-03,0.0,0.0,,0.5083832,0.5083832,,,5.1,,,6.38,,6.69,,,,,,
2020-05-04,0.0,0.0,,0.4750647,0.4750647,6.22,,,,,,,3.96,,,,,,
2020-05-05,0.0,0.0,,0.4961018,0.4961018,6.25,,,,4.55,5.12,,,,,,,,
2020-05-06,0.0,0.0,,0.4591278,0.4591278,4.3,,,,,,,,,,,,,
2020-05-07,0.0,0.0,,0.5293937,0.5293937,4.83,,4.83,,5.68,,,4.55,,,,,,
2020-05-08,0.0,0.0,,0.4229152,0.4229152,6.78,,,,,,,,,,,,,
2020-05-09,0.0,0.0,,0.4450408,0.4450408,4.95,,4.33,,,,,,,,,,,
2020-05-10,0.0,0.0,,,,5.76,,,,5.44,,,,,,,,,
2020-05-11,0.0,0.0,,,,6.0,,4.91,,,6.0,,6.28,,,,,,
2020-05-12,0.0,0.0,0.0,,,5.33,,,,,7.29,,,,,,,,
2020-05-13,0.0,0.0,0.0,,,8.15,,,,4.36,5.53,,5.53,,,,,,
2020-05-14,0.0,0.0,0.0,,,8.11,,,,7.3,4.59,,,,,,,,
