date,cases,deaths,doctor_visits,wili,wcli,symptom_Fever,symptom_Low_grade_fever,symptom_Cough,symptom_Sore_throat,symptom_Headache,symptom_Fatigue,symptom_Vomiting,symptom_Diarrhea,symptom_Shortness_of_breath,symptom_Chest_pain,symptom_Dizziness,symptom_Confusion,symptom_Generalized_tonic_clonic_seizure,symptom_Weakness
2020-02-01,,,,,,6.7,,6.32,,,5.58,,,,,,,,
2020-02-02,,,,,,5.97,,7.46,,,,,,,,,,,
2020-02-03,,,,,,5.0,,11.65,,,,,,,,,,,
2020-02-04,,,,,,,,7.04,,,5.36,,,,,,,,
2020-02-05,,,,,,6.27,,11.87,,,,,,,,,,,
2020-02-06,,,,,,5.55,,7.84,,,5.88,,,,,,,,
2020-02-07,,,,,,,,4.54,,,,,,,,,,,
2020-02-08,,,,,,,,6.7,,,,,,,,,,,
2020-02-09,,,,,,,,10.83,,,6.14,,,,,,,,
2020-02-10,,,,,,,,10.44,,,,,,,,,,,
2020-02-11,,,,,,4.98,,,,,8.62,,,,,,,,
2020-02-12,,,,,,5.02,,5.35,,,6.36,,,,,,,,
2020-02-13,,,,,,,,7.55,,,4.6,,,,,,,,
2020-02-14,,,,,,,,,,,,,,,,,,,
2020-02-15,,,,,,7.26,,9.69,,,5.54,,,,,,,,
2020-02-16,,,,,,,,9.74,,,5.92,,,,,,,,
2020-02-17,,,,,,6.65,,8.64,,,8.31,,,,,,,,
2020-02-18,,,,,,6.39,,10.52,,,,,,,,,,,
2020-02-19,,,,,,5.73,,8.09,,,7.42,,,,,,,,
2020-02-20,0.0,0.0,,,,,,7.31,,,7.31,,,,,,,,
2020-02-21,0.0,0.0,,,,5.47,,8.69,,,5.47,,,,,,,,
2020-02-22,0.0,0.0,,,,,,9.93,,,,,,,,,,,
2020-02-23,0.0,0.0,,,,7.04,,5.19,,,,,,,,,,,
2020-02-24,0.0,0.0,,,,4.74,,10.5,,,,,,,,,,,
2020-02-25,0.0,0.0,,,,,,,,,4.62,,,,,,,,
2020-02-26,0.0,0.0,,,,5.91,,8.21,,,7.22,,,,,,,,
2020-02-27,0.0,0.0,,,,8.32,,9.29,,,,,,,,,,,
2020-02-28,0.0,0.0,,,,5.23,,10.13,,,6.86,,,,,,,,
2020-02-29,0.0,0.0,,,,5.14,,,,,,,,,,,,,
2020-03-01,0.0,0.0,,,,,,5.6,,,5.22,,,,,,,,
2020-03-02,0.0,0.0,,,,7.23,,7.58,,,,,,,,,,,
2020-03-03,0.0,0.0,,,,6.14,,8.4,,,,,,,,,,,
2020-03-04,0.0,0.0,,,,,,,,,,,,,,,,,
2020-03-05,0.0,0.0,,,,5.17,,7.43,,,4.85,,,,,,,,
2020-03-06,0.0,0.0,,,,,,,,,5.57,,,,,,,,
2020-03-07,0.0,0.0,,,,5.34,,9.92,,,,,,,,,,,
2020-03-08,0.0,0.0,,,,,,10.48,,,,,,,,,,,
2020-03-09,0.0,0.0,,,,5.97,,7.85,,,5.97,,,,,,,,
2020-03-10,0.0,0.0,,,,,,12.16,,,8.54,,,,,,,,
2020-03-11,0.0,0.0,,,,5.38,,13.29,,,5.7,,,,,,,,
2020-03-12,0.0,0.0,,,,11.64,,14.47,,,4.72,,,,,,,,
2020-03-13,0.0,0.0,,,,8.28,,17.65,,,,,,,,,,,
2020-03-14,0.0,0.0,,,,13.46,,14.92,,,5.09,,,,,,,,
2020-03-15,0.0,0.0,,,,15.62,,16.35,,,6.9,,,,,,,,
2020-03-16,0.0,0.0,,,,10.91,,12.36,,,,,,,,,,,
2020-03-17,0.0,0.0,,,,12.58,,16.18,,,5.75,,,,,,,,
2020-03-18,0.0,0.0,,,,18.11,,11.49,,,,,,,,,,,
2020-03-19,0.0,0.0,,,,14.38,,9.82,,,,,,,,,,,
2020-03-20,0.0,0.0,,,,7.4,,11.1,,,,,,,,,,,
2020-03-21,0.0,0.0,,,,15.34,,8.52,,,,,,,,,,,
2020-03-22,1.0,0.0,,,,10.83,,11.16,,,,,,,,,,,
2020-03-23,0.0,0.0,,,,11.67,,11.67,,,6.16,,,,,,,,
2020-03-24,0.0,0.0,,,,10.7,,12.37,,,,,,,,,,,
2020-03-25,0.0,0.0,,,,9.31,,8.35,,,,,,,,,,,
2020-03-26,0.0,0.0,,,,10.9,,9.3,,,,,,,,,,,
2020-03-27,0.0,0.0,,,,11.8,,7.87,,,,,,,,,,,
2020-03-28,0.0,0.0,,,,12.57,,8.28,,,,,,,,,,,
2020-03-29,0.0,0.0,,,,13.08,,9.65,,,6.23,,,,,,,,
2020-03-30,0.0,0.0,,,,12.53,,10.14,,,,,,,,,,,
2020-03-31,0.0,0.0,,,,9.22,,,,,,,,,,,,,
2020-04-01,0.0,0.0,,,,8.72,,6.61,,,4.81,,,,,,,,
2020-04-02,0.0,0.0,,,,5.54,,6.46,,,4.62,,,,,,,,
2020-04-03,1.0,0.0,,,,7.52,,7.21,,,,,,,,,,,
2020-04-04,0.0,0.0,,,,7.63,,7.63,,,,,,,,,,,
2020-04-05,3.0,0.0,,,,5.64,,8.14,,,,,,,,,,,
2020-04-06,0.0,0.0,,,,7.07,,7.07,,,,,,,,,,,
2020-04-07,1.0,0.0,,,,7.25,,5.22,,,4.06,,,,,,,,
2020-04-08,0.0,0.0,,,,4.5,,5.41,,,,,,,,,,,
2020-04-09,2.0,0.0,,,,6.72,,7.0,,,6.44,,,,,,,,
2020-04-10,0.0,0.0,,1.0895717,1.0895717,5.52,,4.65,,,6.11,,,,,,,,
2020-04-11,0.0,0.0,,1.0521061,1.0521061,4.47,,10.85,,,6.06,,,,,,,,
2020-04-12,1.0,0.0,,0.9932961,1.3262961,,,4.42,,,4.42,,,,,,,,
2020-04-13,0.0,0.0,,1.0069608,1.3399608,,,5.51,,,4.13,,,,,,,,
2020-04-14,0.0,0.0,,1.0047883,1.3377883,4.49,,5.05,,,5.05,,,,,,,,
2020-04-15,0.0,0.0,,1.0224949,1.2269939,5.38,,5.92,,,,,,,,,,,
2020-04-16,0.0,0.0,,,,4.72,,4.16,,,,,,,,,,,
2020-04-17,0.0,0.0,,,,5.17,,4.02,,,4.88,,,,,,,,
2020-04-18,0.0,0.0,,,,,,,,,5.86,,,,,,,,
2020-04-19,1.0,0.0,,,,,,,,,,,,,,,,,
2020-04-20,1.0,0.0,,,,3.91,,,,,3.91,,,,,,,,
2020-04-21,0.0,0.0,,,,5.63,,,,,3.94,,,,,,,,
2020-04-22,0.0,0.0,,,,7.61,,,,,4.23,,,,,,,,
2020-04-23,0.0,0.0,,,,3.94,,4.79,,,5.63,,,,,,,,
2020-04-24,1.0,0.0,,,,,,,,,5.9,,,,,,,,
2020-04-25,1.0,0.0,,,,,,,,,5.7,,,,,,,,
2020-04-26,0.0,0.0,,,,,,,,,4.22,,,,,,,,
2020-04-27,0.0,0.0,,,,5.12,,,,,9.16,,,,,,,,
