date,cases,deaths,doctor_visits,wili,wcli,symptom_Fever,symptom_Low_grade_fever,symptom_Cough,symptom_Sore_throat,symptom_Headache,symptom_Fatigue,symptom_Vomiting,symptom_Diarrhea,symptom_Shortness_of_breath,symptom_Chest_pain,symptom_Dizziness,symptom_Confusion,symptom_Generalized_tonic_clonic_seizure,symptom_Weakness
2020-02-01,,,,,,,,7.26,,4.54,5.14,,4.54,,,,,,
2020-02-02,,,,,,6.8,,7.94,,5.39,6.52,,5.1,,,,,,
2020-02-03,,,,,,5.54,,8.31,,,5.31,,3.23,,,,,,
2020-02-04,,,,,,3.74,,7.0,,4.2,,,3.5,,,,,,
2020-02-05,,,,,,7.23,,7.69,,5.36,5.6,,6.29,,,,,,
2020-02-06,,,,,,5.24,,8.57,,5.0,4.76,,3.33,,,,,,
2020-02-07,,,,,,5.23,,7.98,,3.49,3.49,,3.74,,,,,,
2020-02-08,,,,,,5.44,,9.67,,,8.76,,4.53,,,,,,
2020-02-09,,,,,,4.8,,12.99,,4.24,,,4.52,,,,,,
2020-02-10,,,,,,7.24,,9.34,,,4.67,,6.54,,,,,,
2020-02-11,,,,,,6.59,,11.07,,6.36,4.95,,4.47,,,,,,
2020-02-12,,,,,,6.06,,8.39,,5.12,4.43,,5.12,,,,,,
2020-02-13,,,,,,3.48,,6.96,,,5.57,,3.71,,,,,,
2020-02-14,,,,,,6.31,,6.31,,5.21,4.66,,6.04,,,,,,
2020-02-15,,,,,,,,5.46,,4.24,6.67,,9.09,,,,,,
2020-02-16,,,,,,,,8.73,,,5.63,,7.6,,,,,,
2020-02-17,,,,,,4.75,,11.25,,5.0,7.0,,4.75,,,,,,
2020-02-18,,,,,,4.42,,6.74,,9.06,5.81,,6.51,,,,,,
2020-02-19,,,,,,3.53,,12.95,,4.0,5.65,,4.94,,,,,,
2020-02-20,0.0,0.0,,,,4.48,,7.31,,,5.19,,3.3,,,,,,
2020-02-21,0.0,0.0,,,,6.68,,7.68,,3.96,3.71,,4.71,,,,,,
2020-02-22,0.0,0.0,,,,5.88,,7.05,,6.47,5.29,,7.05,,,,,,
2020-02-23,0.0,0.0,,,,7.36,,10.3,,6.77,7.36,,9.71,,,,,,
2020-02-24,0.0,0.0,,,,5.64,,9.39,,5.17,4.7,,4.7,,,,,,
2020-02-25,0.0,0.0,,,,7.0,,9.09,,3.73,5.36,,7.0,,,,,,
2020-02-26,0.0,0.0,,,,9.1,,7.7,,5.36,,,7.0,,,,,,
2020-02-27,0.0,0.0,,,,5.48,,9.05,,4.29,5.0,,4.53,,,,,,
2020-02-28,0.0,0.0,,,,7.31,,9.74,,3.41,,,3.9,,,,,,
2020-02-29,0.0,0.0,,,,4.15,,9.49,,,8.6,,4.75,,,,,,
2020-03-01,0.0,0.0,,,,,,9.78,,5.18,5.18,,6.9,,,,,,
2020-03-02,0.0,0.0,,,,4.77,,10.67,,,5.9,,4.32,,,,,,
2020-03-03,0.0,0.0,,,,6.07,,11.01,,3.82,5.39,,3.82,,,,,,
2020-03-04,0.0,0.0,,,,5.27,,9.62,,4.58,6.19,,8.71,,,,,,
2020-03-05,0.0,0.0,,,,4.49,,8.97,,4.04,6.73,,7.18,,,,,,
2020-03-06,0.0,0.0,,,,4.82,,9.89,,,4.58,,,,,,,,
2020-03-07,0.0,0.0,,,,4.75,,8.9,,4.45,,,,,,,,,
2020-03-08,0.0,0.0,,,,7.35,,10.0,,5.0,5.29,,6.47,,,,,,
2020-03-09,0.0,0.0,,,,5.23,,9.09,,,6.36,,4.77,,,,,,
2020-03-10,0.0,0.0,0.063606,,,6.74,,9.33,,3.63,7.0,,10.63,,,,,,
2020-03-11,0.0,0.0,,,,5.08,,14.08,,,5.54,,5.54,,,,,,
2020-03-12,0.0,0.0,,,,6.79,,16.74,,,3.17,,6.11,,,,,,
2020-03-13,0.0,0.0,,,,8.06,,13.43,,3.91,4.15,,4.15,,,,,,
2020-03-14,0.0,0.0,,,,9.75,,14.21,,4.74,5.01,,,,,,,,
2020-03-15,0.0,0.0,,,,17.39,,13.8,,6.62,7.73,,6.62,,,,,,
2020-03-16,0.0,0.0,,,,13.62,,15.6,,3.96,4.95,,6.44,,,,,,
2020-03-17,0.0,0.0,,,,14.76,,14.51,,3.75,4.25,,6.5,,,,,,
2020-03-18,0.0,0.0,,,,18.26,,15.86,,4.33,,,3.84,,,,,,
2020-03-19,0.0,0.0,,,,15.37,,11.53,,5.28,3.6,,6.0,,,,,,
2020-03-20,0.0,0.0,,,,16.15,,8.32,,,3.92,,5.63,,,,,,
2020-03-21,0.0,0.0,,,,13.5,,9.72,,6.75,,,,,,,,,
2020-03-22,0.0,0.0,,,,13.1,,10.74,,3.67,,,3.93,,,,,,
2020-03-23,0.0,0.0,,,,8.75,,8.75,,7.14,4.84,,4.84,,,,,,
2020-03-24,0.0,0.0,,,,9.93,,6.78,,3.39,3.87,,,,,,,,
2020-03-25,0.0,0.0,,,,13.33,,13.8,,6.08,3.98,,4.91,,,,,,
2020-03-26,0.0,0.0,,,,8.95,,10.13,,8.25,,,8.25,,,,,,
2020-03-27,0.0,0.0,,,,10.14,,10.61,,4.71,,,,,,,,,
2020-03-28,0.0,0.0,,,,10.09,,7.88,,4.92,4.68,,3.45,,,,,,
2020-03-29,0.0,0.0,,,,9.93,,12.11,,4.36,3.63,,3.63,,,,,,
2020-03-30,1.0,0.0,,,,9.68,,8.1,,5.4,,,5.85,,,,,,
2020-03-31,0.0,0.0,,,,9.58,,9.58,,5.61,3.74,,3.5,,,,,,
2020-04-01,2.0,0.0,,,,8.82,,5.34,,6.5,6.5,,5.8,,,,,,
2020-04-02,1.0,0.0,,,,7.52,,7.05,,3.29,4.23,,5.17,,,,,,
2020-04-03,1.0,0.0,,,,11.63,,7.6,,4.51,,,4.27,,,,,,
2020-04-04,0.0,0.0,,,,8.55,,6.59,,6.11,,,3.42,,,,,,
2020-04-05,2.0,0.0,,,,7.94,,5.71,,3.97,,,4.22,,,,,,
2020-04-06,0.0,0.0,,,,9.18,,6.5,,3.81,4.7,,3.58,,,,,,
2020-04-07,0.0,0.0,,,,7.65,,5.03,,4.81,3.28,,,,,,,,
2020-04-08,1.0,0.0,,,,4.99,,7.95,,3.63,,,3.18,,,,,,
2020-04-09,1.0,1.0,,0.1841778,0.1841778,7.57,,4.76,,6.05,,,3.46,,,,,,
2020-04-10,0.0,0.0,,0.1628171,0.1628171,4.33,,4.76,,6.71,3.46,,3.68,,,,,,
2020-04-11,0.0,0.0,,0.1488915,0.1488915,3.93,,4.42,,4.42,5.4,,3.44,,,,,,
2020-04-12,0.0,0.0,,0.1488915,0.1488915,,,4.95,,5.42,,,,,,,,,
2020-04-13,0.0,0.0,,0.1520604,0.1520604,3.92,,3.3,,3.09,,,3.71,,,,,,
