date,cases,deaths,doctor_visits,wili,wcli,symptom_Fever,symptom_Low_grade_fever,symptom_Cough,symptom_Sore_throat,symptom_Headache,symptom_Fatigue,symptom_Vomiting,symptom_Diarrhea,symptom_Shortness_of_breath,symptom_Chest_pain,symptom_Dizziness,symptom_Confusion,symptom_Generalized_tonic_clonic_seizure,symptom_Weakness
2020-06-05,279.0,1.0,2.073774,0.5484923,0.4917766,3.48,0.12,2.18,0.97,3.33,3.24,2.16,3.18,0.49,1.08,1.4,0.14,0.14,0.32
2020-06-06,34.0,4.0,2.238829,0.5827145,0.5261071,2.81,,2.01,1.01,3.21,3.15,2.13,3.33,0.37,1.09,1.16,0.23,0.17,0.21
2020-06-07,26.0,1.0,2.265611,0.3807796,0.3240794,2.69,,2.0,0.88,3.09,3.66,1.91,3.4,0.66,0.96,1.4,0.14,0.15,0.25
2020-06-08,13.0,3.0,2.236782,0.3783557,0.3220009,3.19,0.22,2.14,0.89,3.16,3.49,1.98,3.46,0.61,1.01,1.2,0.19,0.18,0.34
2020-06-09,22.0,3.0,1.976013,0.3773483,0.3773483,3.2,0.12,2.19,0.89,3.19,3.71,1.98,3.21,0.65,1.07,1.46,0.2,0.12,0.28
2020-06-10,36.0,1.0,1.811059,0.4285508,0.4285508,3.13,0.15,1.96,0.84,2.9,3.21,2.22,3.31,0.67,0.98,1.28,0.19,0.15,0.28
2020-06-11,30.0,4.0,1.653693,0.5563069,0.5563069,3.04,0.15,1.94,0.88,3.36,3.48,1.88,3.07,0.57,1.19,1.34,0.2,0.14,0.35
2020-06-12,129.0,2.0,1.559689,0.5205601,0.5205601,2.93,0.18,2.14,0.93,3.06,3.41,1.96,3.02,0.46,1.0,1.15,0.23,0.17,0.43
2020-06-13,7.0,0.0,1.593697,0.4732536,0.4860424,2.75,,2.24,0.93,3.46,3.61,2.02,3.05,0.56,1.08,1.23,0.21,0.17,0.28
2020-06-14,34.0,1.0,1.631889,0.3927816,0.4052769,2.68,0.2,2.09,0.71,3.32,4.07,2.25,3.02,0.52,1.03,1.31,0.25,0.17,0.33
2020-06-15,2.0,0.0,1.64276,0.430367,0.4080556,3.82,0.27,2.09,0.74,3.27,3.83,2.17,3.16,0.52,1.05,1.29,,0.12,0.45
2020-06-16,8.0,0.0,1.731506,0.3975289,0.3756152,3.39,0.14,2.35,1.08,3.14,3.92,1.9,3.43,0.55,1.14,1.3,0.19,0.13,0.36
2020-06-17,20.0,0.0,1.827246,0.4669937,0.4449742,3.16,0.14,2.3,0.94,3.33,3.96,2.09,3.15,0.54,1.0,1.42,0.42,0.16,0.49
2020-06-18,35.0,3.0,1.743814,0.429401,0.4071426,3.27,0.17,2.37,0.85,3.33,3.71,2.04,3.55,0.56,1.12,1.32,0.18,0.15,0.28
2020-06-19,25.0,4.0,1.495669,0.4320347,0.4095992,3.05,0.19,2.16,0.85,3.37,3.46,1.95,3.41,0.45,0.91,1.26,0.18,,0.32
2020-06-20,24.0,1.0,1.553962,0.4271153,0.3926474,2.85,,2.16,0.86,3.38,3.85,2.18,3.7,0.68,1.2,1.65,0.16,0.16,0.41
2020-06-21,15.0,1.0,1.630223,0.3804954,0.3457801,2.68,,1.91,1.02,3.2,3.58,2.19,3.49,0.6,1.21,1.62,,0.16,0.25
2020-06-22,13.0,0.0,1.684496,0.3508813,0.3508813,3.19,0.22,2.6,1.07,3.62,4.21,2.5,3.62,0.6,1.22,1.34,0.2,0.13,0.28
2020-06-23,25.0,4.0,2.10386,0.3286419,0.3286419,3.28,0.24,2.89,1.09,3.42,4.2,2.08,3.59,0.56,1.16,1.72,0.2,0.13,0.34
2020-06-24,38.0,1.0,2.345379,0.2709924,0.2709924,3.28,0.18,2.96,1.19,3.4,4.38,2.44,3.83,0.68,1.1,1.52,0.17,0.11,0.35
2020-06-25,51.0,1.0,2.385614,0.1160821,0.1160821,3.61,0.18,3.2,1.01,3.38,4.13,1.93,3.85,0.7,1.1,1.58,0.24,0.17,0.31
2020-06-26,60.0,0.0,2.307175,0.1208417,0.1154102,3.61,0.18,2.99,1.0,3.76,3.91,2.43,3.25,0.65,1.25,1.47,0.18,0.2,0.31
2020-06-27,39.0,2.0,2.382164,0.1182526,0.1128229,3.65,0.21,2.89,0.98,3.88,3.79,2.29,4.04,0.68,1.23,1.63,0.24,0.16,0.32
2020-06-28,33.0,0.0,2.413573,0.224126,0.2186366,3.08,0.24,2.72,1.22,3.66,3.96,2.18,3.66,0.69,1.07,1.62,0.19,,0.3
2020-06-29,13.0,0.0,2.432745,0.2178063,0.2124778,4.0,0.38,2.77,1.29,3.68,4.17,2.23,3.79,0.67,0.91,1.56,0.23,0.14,0.58
2020-06-30,38.0,2.0,2.77274,0.350586,0.3451327,5.93,0.3,2.88,1.15,3.52,3.56,2.37,3.29,0.73,1.44,1.5,0.16,0.14,0.35
2020-07-01,45.0,0.0,3.693202,0.4401422,0.4348628,4.88,0.31,2.76,1.15,3.67,3.87,2.31,3.63,0.73,1.24,1.54,0.13,,0.41
2020-07-02,119.0,1.0,4.577896,0.5195006,0.5143334,4.51,0.27,2.77,1.31,3.34,3.89,2.37,3.79,0.67,1.21,1.48,0.23,0.21,0.42
2020-07-03,95.0,1.0,5.0579,0.7404987,0.7404987,3.62,0.22,2.48,1.19,3.71,3.52,2.19,3.75,0.61,1.19,1.54,0.25,0.23,0.34
2020-07-04,61.0,0.0,5.202803,0.7798423,0.7798423,3.62,0.15,2.53,1.07,3.48,3.75,2.5,3.66,0.78,1.28,1.77,,,0.36
2020-07-05,46.0,0.0,5.182697,0.9077262,0.9077262,3.55,0.26,2.6,1.36,3.16,4.25,2.55,3.77,0.53,1.14,1.44,0.28,0.17,0.27
2020-07-06,36.0,0.0,5.048363,1.0018633,0.9891944,4.4,0.29,2.59,1.21,3.67,4.25,2.53,3.87,0.64,1.22,1.51,0.21,0.34,0.38
2020-07-07,78.0,3.0,4.799808,0.8060487,0.9148348,4.46,0.27,2.89,1.41,3.73,4.49,2.22,4.03,0.81,1.29,1.69,0.13,0.2,0.49
2020-07-08,76.0,0.0,5.030087,0.7196836,0.811991,6.52,0.28,2.73,1.42,3.71,4.08,2.55,3.96,0.7,1.24,1.71,0.25,0.13,0.36
2020-07-09,119.0,0.0,4.594041,0.9185772,0.9815786,5.15,0.34,2.92,1.45,3.7,4.23,2.31,3.85,0.76,1.29,1.43,0.28,0.2,0.58
2020-07-10,100.0,2.0,4.259126,0.7621781,0.8282986,4.56,0.25,2.97,1.36,3.67,3.59,2.29,3.48,0.95,1.22,1.52,0.23,0.19,0.29
2020-07-11,110.0,3.0,4.651436,0.8760005,0.9078519,4.33,0.32,2.74,1.3,3.69,3.71,2.22,3.44,0.6,1.13,1.34,0.33,0.15,0.45
2020-07-12,66.0,0.0,4.920611,0.6730354,0.7056043,4.03,0.24,3.01,1.34,4.0,4.12,2.54,3.58,0.68,1.5,1.6,0.18,0.14,0.41
2020-07-13,34.0,1.0,5.109724,0.5841235,0.627535,5.14,0.26,3.05,1.39,3.41,4.16,2.46,3.81,0.76,1.28,1.57,0.24,0.17,0.44
2020-07-14,97.0,0.0,5.152494,0.6631783,0.5847162,4.79,0.28,3.11,1.42,3.96,4.55,2.23,3.5,0.65,1.37,1.57,0.1,0.19,0.34
2020-07-15,79.0,0.0,5.005172,0.7186952,0.6593748,4.34,0.29,2.9,1.35,3.71,4.26,2.21,3.5,0.66,1.08,1.64,0.18,,0.38
