time_value,geo_value,cases,deaths,doctor_visits,wili,wcli
2020-02-20,26079,0.0,0.0,,,
2020-02-21,26079,0.0,0.0,,,
2020-02-22,26079,0.0,0.0,,,
2020-02-23,26079,0.0,0.0,,,
2020-02-24,26079,0.0,0.0,,,
2020-02-25,26079,0.0,0.0,,,
2020-02-26,26079,0.0,0.0,,,
2020-02-27,26079,0.0,0.0,,,
2020-02-28,26079,0.0,0.0,,,
2020-02-29,26079,0.0,0.0,,,
2020-03-01,26079,0.0,0.0,,,
2020-03-02,26079,0.0,0.0,,,
2020-03-03,26079,0.0,0.0,,,
2020-03-04,26079,0.0,0.0,,,
2020-03-05,26079,0.0,0.0,,,
2020-03-06,26079,0.0,0.0,,,
2020-03-07,26079,0.0,0.0,,,
2020-03-08,26079,0.0,0.0,,,
2020-03-09,26079,0.0,0.0,,,
2020-03-10,26079,0.0,0.0,,,
2020-03-11,26079,0.0,0.0,,,
2020-03-12,26079,0.0,0.0,,,
2020-03-13,26079,0.0,0.0,,,
2020-03-14,26079,0.0,0.0,,,
2020-03-15,26079,0.0,0.0,,,
2020-03-16,26079,0.0,0.0,,,
2020-03-17,26079,0.0,0.0,,,
2020-03-18,26079,0.0,0.0,,,
2020-03-19,26079,0.0,0.0,,,
2020-03-20,26079,0.0,0.0,,,
2020-03-21,26079,0.0,0.0,,,
2020-03-22,26079,0.0,0.0,,,
2020-03-23,26079,0.0,0.0,,,
2020-03-24,26079,1.0,0.0,,,
2020-03-25,26079,1.0,0.0,,,
2020-03-26,26079,0.0,0.0,,,
2020-03-27,26079,2.0,0.0,,,
2020-03-28,26079,0.0,0.0,,,
2020-03-29,26079,0.0,0.0,,,
2020-03-30,26079,1.0,0.0,,,
2020-03-31,26079,2.0,1.0,,,
2020-04-01,26079,0.0,0.0,,,
2020-04-02,26079,0.0,0.0,,,
2020-04-03,26079,1.0,0.0,,,
2020-04-04,26079,0.0,0.0,,,
2020-04-05,26079,0.0,1.0,,,
2020-04-06,26079,0.0,0.0,,,
2020-04-07,26079,2.0,0.0,,,
2020-04-08,26079,0.0,0.0,,,
2020-04-09,26079,0.0,0.0,,,
2020-04-10,26079,0.0,0.0,,,
2020-04-11,26079,3.0,0.0,,,
2020-04-12,26079,0.0,0.0,,,
2020-04-13,26079,1.0,0.0,,,
2020-04-14,26079,0.0,0.0,,,
2020-04-15,26079,2.0,0.0,,,
2020-04-16,26079,1.0,0.0,,,
2020-04-17,26079,0.0,0.0,,,
2020-04-18,26079,0.0,0.0,,,
2020-04-19,26079,0.0,0.0,,,
2020-04-20,26079,0.0,0.0,,,
2020-04-21,26079,0.0,0.0,,,
2020-04-22,26079,0.0,0.0,,,
2020-04-23,26079,0.0,0.0,,,
2020-04-24,26079,0.0,0.0,,,
2020-04-25,26079,0.0,0.0,,,
2020-04-26,26079,0.0,0.0,,,
2020-04-27,26079,0.0,0.0,,,
2020-04-28,26079,0.0,0.0,,,
2020-04-29,26079,0.0,0.0,,,
