time_value,geo_value,cases,deaths,doctor_visits,wili,wcli
2020-02-20,26053,0.0,0.0,,,
2020-02-21,26053,0.0,0.0,,,
2020-02-22,26053,0.0,0.0,,,
2020-02-23,26053,0.0,0.0,,,
2020-02-24,26053,0.0,0.0,,,
2020-02-25,26053,0.0,0.0,,,
2020-02-26,26053,0.0,0.0,,,
2020-02-27,26053,0.0,0.0,,,
2020-02-28,26053,0.0,0.0,,,
2020-02-29,26053,0.0,0.0,,,
2020-03-01,26053,0.0,0.0,,,
2020-03-02,26053,0.0,0.0,,,
2020-03-03,26053,0.0,0.0,,,
2020-03-04,26053,0.0,0.0,,,
2020-03-05,26053,0.0,0.0,,,
2020-03-06,26053,0.0,0.0,,,
2020-03-07,26053,0.0,0.0,,,
2020-03-08,26053,0.0,0.0,,,
2020-03-09,26053,0.0,0.0,,,
2020-03-10,26053,0.0,0.0,,,
2020-03-11,26053,0.0,0.0,,,
2020-03-12,26053,0.0,0.0,,,
2020-03-13,26053,0.0,0.0,,,
2020-03-14,26053,0.0,0.0,,,
2020-03-15,26053,0.0,0.0,,,
2020-03-16,26053,0.0,0.0,,,
2020-03-17,26053,0.0,0.0,,,
2020-03-18,26053,0.0,0.0,,,
2020-03-19,26053,0.0,0.0,,,
2020-03-20,26053,0.0,0.0,,,
2020-03-21,26053,0.0,0.0,,,
2020-03-22,26053,0.0,0.0,,,
2020-03-23,26053,0.0,0.0,,,
2020-03-24,26053,0.0,0.0,,,
2020-03-25,26053,0.0,0.0,,,
2020-03-26,26053,0.0,0.0,,,
2020-03-27,26053,1.0,1.0,,,
2020-03-28,26053,0.0,0.0,,,
2020-03-29,26053,0.0,0.0,,,
2020-03-30,26053,0.0,0.0,,,
2020-03-31,26053,1.0,0.0,,,
2020-04-01,26053,0.0,0.0,,,
2020-04-02,26053,1.0,0.0,,,
2020-04-03,26053,0.0,0.0,,,
2020-04-04,26053,0.0,0.0,,,
2020-04-05,26053,0.0,0.0,,,
2020-04-06,26053,0.0,0.0,,,
2020-04-07,26053,0.0,0.0,,,
2020-04-08,26053,0.0,0.0,,,
2020-04-09,26053,0.0,0.0,,,
2020-04-10,26053,1.0,0.0,,,
2020-04-11,26053,0.0,0.0,,,
2020-04-12,26053,0.0,0.0,,,
2020-04-13,26053,0.0,0.0,,,
2020-04-14,26053,0.0,0.0,,,
2020-04-15,26053,0.0,0.0,,,
2020-04-16,26053,0.0,0.0,,,
2020-04-17,26053,0.0,0.0,,,
2020-04-18,26053,0.0,0.0,,,
2020-04-19,26053,0.0,0.0,,,
2020-04-20,26053,0.0,0.0,,,
2020-04-21,26053,0.0,0.0,,,
2020-04-22,26053,0.0,0.0,,,
2020-04-23,26053,0.0,0.0,,,
2020-04-24,26053,0.0,0.0,,,
2020-04-25,26053,0.0,0.0,,,
2020-04-26,26053,0.0,0.0,,,
2020-04-27,26053,0.0,0.0,,,
2020-04-28,26053,0.0,0.0,,,
2020-04-29,26053,0.0,0.0,,,
2020-04-30,26053,0.0,0.0,,,
2020-05-01,26053,0.0,0.0,,,
2020-05-02,26053,0.0,0.0,,,
2020-05-03,26053,0.0,0.0,,,
2020-05-04,26053,0.0,0.0,,,
2020-05-05,26053,0.0,0.0,,,
2020-05-06,26053,0.0,0.0,,,
2020-05-07,26053,0.0,0.0,,,
2020-05-08,26053,0.0,0.0,,,
2020-05-09,26053,0.0,0.0,,,
2020-05-10,26053,0.0,0.0,,,
2020-05-11,26053,0.0,0.0,,,
2020-05-12,26053,0.0,0.0,,,
2020-05-13,26053,0.0,0.0,,,
2020-05-14,26053,0.0,0.0,0.0,,
2020-05-15,26053,0.0,0.0,,,
2020-05-16,26053,0.0,0.0,,,
2020-05-17,26053,1.0,0.0,,,
2020-05-18,26053,0.0,0.0,,,
2020-05-19,26053,0.0,0.0,,,
2020-05-20,26053,0.0,0.0,,,
