time_value,geo_value,cases,deaths,doctor_visits,wili,wcli
2020-02-01,26099,,,0.11714,,
2020-02-02,26099,,,0.11714,,
2020-02-03,26099,,,0.11714,,
2020-02-04,26099,,,0.11714,,
2020-02-05,26099,,,0.11714,,
2020-02-06,26099,,,0.11714,,
2020-02-07,26099,,,0.11714,,
2020-02-08,26099,,,0.11714,,
2020-02-09,26099,,,0.11714,,
2020-02-10,26099,,,0.11714,,
2020-02-11,26099,,,0.11714,,
2020-02-12,26099,,,0.11714,,
2020-02-13,26099,,,0.11714,,
2020-02-14,26099,,,0.11714,,
2020-02-15,26099,,,0.11714,,
2020-02-16,26099,,,0.11714,,
2020-02-17,26099,,,0.11714,,
2020-02-18,26099,,,0.11714,,
2020-02-19,26099,,,0.11714,,
2020-02-20,26099,0.0,0.0,0.11714,,
2020-02-21,26099,0.0,0.0,0.11714,,
2020-02-22,26099,0.0,0.0,0.11714,,
2020-02-23,26099,0.0,0.0,0.11714,,
2020-02-24,26099,0.0,0.0,0.11714,,
2020-02-25,26099,0.0,0.0,0.11714,,
2020-02-26,26099,0.0,0.0,0.11714,,
2020-02-27,26099,0.0,0.0,0.11714,,
2020-02-28,26099,0.0,0.0,0.11714,,
2020-02-29,26099,0.0,0.0,0.11714,,
2020-03-01,26099,0.0,0.0,0.11714,,
2020-03-02,26099,0.0,0.0,0.11714,,
2020-03-03,26099,0.0,0.0,0.11714,,
2020-03-04,26099,0.0,0.0,0.11714,,
2020-03-05,26099,0.0,0.0,0.11714,,
2020-03-06,26099,0.0,0.0,0.11714,,
2020-03-07,26099,0.0,0.0,0.262317,,
2020-03-08,26099,0.0,0.0,0.438333,,
2020-03-09,26099,0.0,0.0,0.542761,,
2020-03-10,26099,0.0,0.0,0.380113,,
2020-03-11,26099,0.0,0.0,0.322897,,
2020-03-12,26099,0.0,0.0,0.342032,,
2020-03-13,26099,1.0,0.0,0.533018,,
2020-03-14,26099,1.0,0.0,0.521915,,
2020-03-15,26099,3.0,0.0,0.536396,,
2020-03-16,26099,1.0,0.0,0.56757,,
2020-03-17,26099,2.0,0.0,0.745373,,
2020-03-18,26099,2.0,0.0,1.278924,,
2020-03-19,26099,45.0,0.0,1.432348,,
2020-03-20,26099,31.0,0.0,1.581641,,
2020-03-21,26099,15.0,0.0,1.968354,,
2020-03-22,26099,39.0,0.0,2.441702,,
2020-03-23,26099,35.0,2.0,2.821836,,
2020-03-24,26099,50.0,1.0,2.695513,,
2020-03-25,26099,56.0,4.0,2.576542,,
2020-03-26,26099,66.0,4.0,2.529654,,
2020-03-27,26099,57.0,3.0,2.683782,,
2020-03-28,26099,130.0,3.0,3.058301,,
2020-03-29,26099,86.0,3.0,3.340996,,
2020-03-30,26099,108.0,7.0,3.629615,,
2020-03-31,26099,125.0,11.0,4.241826,,
2020-04-01,26099,235.0,13.0,4.66521,,
2020-04-02,26099,244.0,7.0,5.046012,,
