time_value,geo_value,cases,deaths,doctor_visits,wili,wcli
2020-02-01,26159,,,0.0,,
2020-02-02,26159,,,0.0,,
2020-02-03,26159,,,0.0,,
2020-02-04,26159,,,0.0,,
2020-02-05,26159,,,0.0,,
2020-02-06,26159,,,0.0,,
2020-02-07,26159,,,0.0,,
2020-02-08,26159,,,0.0,,
2020-02-09,26159,,,0.0,,
2020-02-10,26159,,,0.0,,
2020-02-11,26159,,,0.0,,
2020-02-12,26159,,,0.206352,,
2020-02-13,26159,,,0.493393,,
2020-02-14,26159,,,0.556797,,
2020-02-15,26159,,,0.565945,,
2020-02-16,26159,,,0.535628,,
2020-02-17,26159,,,0.479594,,
2020-02-18,26159,,,0.4097,,
2020-02-19,26159,,,0.0,,
2020-02-20,26159,0.0,0.0,0.0,,
2020-02-21,26159,0.0,0.0,0.0,,
2020-02-22,26159,0.0,0.0,0.0,,
2020-02-23,26159,0.0,0.0,0.0,,
2020-02-24,26159,0.0,0.0,0.0,,
2020-02-25,26159,0.0,0.0,0.0,,
2020-02-26,26159,0.0,0.0,0.0,,
2020-02-27,26159,0.0,0.0,0.0,,
2020-02-28,26159,0.0,0.0,0.0,,
2020-02-29,26159,0.0,0.0,0.0,,
2020-03-01,26159,0.0,0.0,0.0,,
2020-03-02,26159,0.0,0.0,0.0,,
2020-03-03,26159,0.0,0.0,0.0,,
2020-03-04,26159,0.0,0.0,0.0,,
2020-03-05,26159,0.0,0.0,0.0,,
2020-03-06,26159,0.0,0.0,0.0,,
2020-03-07,26159,0.0,0.0,0.0,,
2020-03-08,26159,0.0,0.0,0.0,,
2020-03-09,26159,0.0,0.0,0.0,,
2020-03-10,26159,0.0,0.0,0.0,,
2020-03-11,26159,0.0,0.0,0.0,,
2020-03-12,26159,0.0,0.0,0.0,,
2020-03-13,26159,0.0,0.0,0.0,,
2020-03-14,26159,0.0,0.0,0.096244,,
2020-03-15,26159,0.0,0.0,0.107658,,
2020-03-16,26159,0.0,0.0,0.071175,,
2020-03-17,26159,0.0,0.0,0.028481,,
2020-03-18,26159,0.0,0.0,0.0,,
2020-03-19,26159,0.0,0.0,0.0,,
2020-03-20,26159,0.0,0.0,0.0,,
2020-03-21,26159,0.0,0.0,0.0,,
2020-03-22,26159,0.0,0.0,0.0,,
2020-03-23,26159,0.0,0.0,0.0,,
2020-03-24,26159,0.0,0.0,0.0,,
2020-03-25,26159,2.0,0.0,0.0,,
2020-03-26,26159,0.0,0.0,0.0,,
2020-03-27,26159,1.0,0.0,0.0,,
2020-03-28,26159,1.0,0.0,0.0,,
2020-03-29,26159,0.0,0.0,0.0,,
2020-03-30,26159,0.0,0.0,0.0,,
2020-03-31,26159,3.0,0.0,0.0,,
2020-04-01,26159,3.0,0.0,0.045606,,
2020-04-02,26159,2.0,1.0,0.128241,,
2020-04-03,26159,0.0,0.0,0.178529,,
2020-04-04,26159,0.0,0.0,0.202368,,
2020-04-05,26159,2.0,0.0,,,
2020-04-06,26159,2.0,0.0,,,
2020-04-07,26159,1.0,0.0,0.175432,,
2020-04-08,26159,1.0,0.0,,1.3099429,1.1761476
2020-04-09,26159,0.0,0.0,0.124834,1.4649315,1.2296551
2020-04-10,26159,2.0,0.0,0.100415,1.4517552,1.2480315
2020-04-11,26159,1.0,0.0,0.077467,1.3707481,1.1782211
2020-04-12,26159,0.0,0.0,,2.3247488,2.1333914
2020-04-13,26159,1.0,0.0,,2.5251878,2.2606154
2020-04-14,26159,0.0,1.0,0.030789,2.3567193,2.1016893
2020-04-15,26159,4.0,0.0,0.01611,2.4362913,2.1534793
2020-04-16,26159,0.0,0.0,0.010632,1.9132567,1.7673344
