time_value,geo_value,cases,deaths,doctor_visits,wili,wcli
2020-02-01,26067,,,0.0,,
2020-02-02,26067,,,0.0,,
2020-02-03,26067,,,0.0,,
2020-02-04,26067,,,0.0,,
2020-02-05,26067,,,0.0,,
2020-02-06,26067,,,0.0,,
2020-02-07,26067,,,0.0,,
2020-02-08,26067,,,0.0,,
2020-02-09,26067,,,0.0,,
2020-02-10,26067,,,0.0,,
2020-02-11,26067,,,0.0,,
2020-02-12,26067,,,0.406993,,
2020-02-13,26067,,,0.873802,,
2020-02-14,26067,,,1.00186,,
2020-02-15,26067,,,1.038453,,
2020-02-16,26067,,,1.012795,,
2020-02-17,26067,,,0.938461,,
2020-02-18,26067,,,0.831372,,
2020-02-19,26067,,,0.480937,,
2020-02-20,26067,0.0,0.0,0.0,,
2020-02-21,26067,0.0,0.0,0.0,,
2020-02-22,26067,0.0,0.0,0.0,,
2020-02-23,26067,0.0,0.0,0.0,,
2020-02-24,26067,0.0,0.0,0.0,,
2020-02-25,26067,0.0,0.0,0.0,,
2020-02-26,26067,0.0,0.0,0.355946,,
2020-02-27,26067,0.0,0.0,0.91442,,
2020-02-28,26067,0.0,0.0,1.436414,,
2020-02-29,26067,0.0,0.0,1.903324,,
2020-03-01,26067,0.0,0.0,2.051912,,
2020-03-02,26067,0.0,0.0,2.128806,,
2020-03-03,26067,0.0,0.0,1.982084,,
2020-03-04,26067,0.0,0.0,1.845192,,
2020-03-05,26067,0.0,0.0,1.411345,,
2020-03-06,26067,0.0,0.0,1.014168,,
2020-03-07,26067,0.0,0.0,0.465935,,
2020-03-08,26067,0.0,0.0,0.0,,
2020-03-09,26067,0.0,0.0,0.0,,
2020-03-10,26067,0.0,0.0,0.0,,
2020-03-11,26067,0.0,0.0,0.0,,
2020-03-12,26067,0.0,0.0,0.0,,
2020-03-13,26067,0.0,0.0,0.0,,
2020-03-14,26067,0.0,0.0,0.0,,
2020-03-15,26067,0.0,0.0,0.0,,
2020-03-16,26067,0.0,0.0,0.0,,
2020-03-17,26067,0.0,0.0,0.0,,
2020-03-18,26067,0.0,0.0,0.0,,
2020-03-19,26067,0.0,0.0,0.0,,
2020-03-20,26067,0.0,0.0,0.0,,
2020-03-21,26067,0.0,0.0,,,
2020-03-22,26067,0.0,0.0,,,
2020-03-23,26067,0.0,0.0,,,
2020-03-24,26067,0.0,0.0,,,
2020-03-25,26067,0.0,0.0,,,
