time_value,geo_value,cases,deaths,doctor_visits,wili,wcli
2020-02-01,26055,,,0.0,,
2020-02-02,26055,,,0.0,,
2020-02-03,26055,,,0.0,,
2020-02-04,26055,,,0.0,,
2020-02-05,26055,,,0.0,,
2020-02-06,26055,,,0.0,,
2020-02-07,26055,,,0.0,,
2020-02-08,26055,,,0.0,,
2020-02-09,26055,,,0.0,,
2020-02-10,26055,,,0.0,,
2020-02-11,26055,,,0.0,,
2020-02-12,26055,,,0.0,,
2020-02-13,26055,,,0.0,,
2020-02-14,26055,,,0.0,,
2020-02-15,26055,,,0.0,,
2020-02-16,26055,,,0.0,,
2020-02-17,26055,,,0.0,,
2020-02-18,26055,,,0.0,,
2020-02-19,26055,,,0.0,,
2020-02-20,26055,0.0,0.0,0.0,,
2020-02-21,26055,0.0,0.0,0.0,,
2020-02-22,26055,0.0,0.0,0.501869,,
2020-02-23,26055,0.0,0.0,0.876581,,
2020-02-24,26055,0.0,0.0,1.085122,,
2020-02-25,26055,0.0,0.0,0.362357,,
2020-02-26,26055,0.0,0.0,0.0,,
2020-02-27,26055,0.0,0.0,0.0,,
2020-02-28,26055,0.0,0.0,0.0,,
2020-02-29,26055,0.0,0.0,0.0,,
2020-03-01,26055,0.0,0.0,0.0,,
2020-03-02,26055,0.0,0.0,0.0,,
2020-03-03,26055,0.0,0.0,0.0,,
2020-03-04,26055,0.0,0.0,0.0,,
2020-03-05,26055,0.0,0.0,0.0,,
2020-03-06,26055,0.0,0.0,0.0,,
2020-03-07,26055,0.0,0.0,0.0,,
2020-03-08,26055,0.0,0.0,0.0,,
2020-03-09,26055,0.0,0.0,0.0,,
2020-03-10,26055,0.0,0.0,0.0,,
2020-03-11,26055,0.0,0.0,0.0,,
2020-03-12,26055,0.0,0.0,0.0,,
2020-03-13,26055,0.0,0.0,0.0,,
2020-03-14,26055,0.0,0.0,0.0,,
2020-03-15,26055,0.0,0.0,0.0,,
2020-03-16,26055,0.0,0.0,0.0,,
2020-03-17,26055,0.0,0.0,0.0,,
2020-03-18,26055,0.0,0.0,0.0,,
2020-03-19,26055,0.0,0.0,0.0,,
2020-03-20,26055,0.0,0.0,0.0,,
2020-03-21,26055,0.0,0.0,0.0,,
2020-03-22,26055,1.0,0.0,0.636848,,
2020-03-23,26055,0.0,0.0,2.374388,,
2020-03-24,26055,2.0,0.0,3.969245,,
2020-03-25,26055,0.0,0.0,5.396419,,
2020-03-26,26055,0.0,0.0,7.105391,,
2020-03-27,26055,0.0,0.0,8.640199,,
2020-03-28,26055,2.0,0.0,9.925966,,
2020-03-29,26055,1.0,0.0,9.159758,,
2020-03-30,26055,1.0,0.0,,,
2020-03-31,26055,0.0,0.0,7.304166,,
2020-04-01,26055,1.0,0.0,6.04079,,
2020-04-02,26055,1.0,2.0,5.263947,,
2020-04-03,26055,2.0,0.0,3.976627,,
2020-04-04,26055,1.0,1.0,,,
2020-04-05,26055,0.0,0.0,,,
2020-04-06,26055,2.0,0.0,,,
2020-04-07,26055,1.0,0.0,2.634342,,
2020-04-08,26055,0.0,0.0,2.552812,0.0,0.6108629
2020-04-09,26055,0.0,0.0,2.603587,0.0,0.4382471
2020-04-10,26055,1.0,0.0,2.343965,0.3346303,0.7192865
2020-04-11,26055,1.0,0.0,2.143039,0.324867,0.6962332
2020-04-12,26055,0.0,0.0,2.048728,0.3136494,0.6897287
2020-04-13,26055,0.0,0.0,1.404489,0.3269315,0.7204816
2020-04-14,26055,0.0,0.0,0.838475,0.7219191,0.8022418
2020-04-15,26055,0.0,0.0,0.397292,0.7539138,0.7539138
2020-04-16,26055,0.0,0.0,0.04371,0.8430651,0.8430651
2020-04-17,26055,0.0,1.0,0.0,0.511621,0.511621
2020-04-18,26055,1.0,0.0,0.0,0.4659571,0.4659571
2020-04-19,26055,0.0,0.0,0.111577,0.3906127,0.3906127
2020-04-20,26055,1.0,0.0,0.241502,0.4314658,0.4314658
2020-04-21,26055,0.0,1.0,0.359809,0.0712648,0.0712648
2020-04-22,26055,0.0,0.0,0.678939,0.0745234,0.0745234
2020-04-23,26055,0.0,0.0,0.937841,0.643897,0.643897
2020-04-24,26055,0.0,0.0,1.197958,0.8161173,0.8161173
2020-04-25,26055,0.0,0.0,1.634407,0.7537573,0.7537573
2020-04-26,26055,0.0,0.0,2.070907,0.6673782,0.6673782
2020-04-27,26055,0.0,0.0,2.531718,0.5985437,0.5985437
2020-04-28,26055,0.0,0.0,3.911657,0.5794174,0.5794174
2020-04-29,26055,0.0,0.0,5.070432,0.6015019,0.6015019
2020-04-30,26055,0.0,0.0,5.671527,0.2592468,0.2592468
2020-05-01,26055,0.0,0.0,6.242184,0.0550788,0.0550788
2020-05-02,26055,0.0,0.0,6.541439,0.0567593,0.0567593
2020-05-03,26055,0.0,0.0,6.526417,0.0599953,0.0599953
2020-05-04,26055,1.0,0.0,6.456299,0.0595496,0.0595496
2020-05-05,26055,0.0,0.0,5.954237,0.0534664,0.0534664
2020-05-06,26055,0.0,0.0,4.600249,0.051451,0.051451
2020-05-07,26055,0.0,0.0,3.426998,0.0,0.0
2020-05-08,26055,0.0,0.0,2.360301,0.3129163,0.0
2020-05-09,26055,0.0,0.0,1.356188,0.3135302,0.0
2020-05-10,26055,0.0,0.0,0.559075,0.3481545,0.03465
2020-05-11,26055,0.0,0.0,0.0,0.3503913,0.0363722
2020-05-12,26055,1.0,0.0,0.0,0.3585604,0.0426621
2020-05-13,26055,0.0,0.0,0.0,0.3593581,0.0432763
2020-05-14,26055,2.0,0.0,0.0,0.3564639,0.0410478
2020-05-15,26055,0.0,0.0,0.0,0.0354021,0.0354021
2020-05-16,26055,0.0,0.0,0.044475,0.0330404,0.0330404
2020-05-17,26055,0.0,0.0,0.488047,0.4877585,0.4877585
