time_value,geo_value,cases,deaths,doctor_visits,wili,wcli
2020-02-01,26145,,,0.0,,
2020-02-02,26145,,,0.0,,
2020-02-03,26145,,,0.0,,
2020-02-04,26145,,,0.0,,
2020-02-05,26145,,,0.0,,
2020-02-06,26145,,,0.0,,
2020-02-07,26145,,,0.0,,
2020-02-08,26145,,,0.0,,
2020-02-09,26145,,,0.0,,
2020-02-10,26145,,,0.0,,
2020-02-11,26145,,,0.0,,
2020-02-12,26145,,,0.0,,
2020-02-13,26145,,,0.0,,
2020-02-14,26145,,,0.0,,
2020-02-15,26145,,,0.0,,
2020-02-16,26145,,,0.0,,
2020-02-17,26145,,,0.0,,
2020-02-18,26145,,,0.0,,
2020-02-19,26145,,,0.0,,
2020-02-20,26145,0.0,0.0,0.0,,
2020-02-21,26145,0.0,0.0,0.0,,
2020-02-22,26145,0.0,0.0,0.0,,
2020-02-23,26145,0.0,0.0,0.0,,
2020-02-24,26145,0.0,0.0,0.0,,
2020-02-25,26145,0.0,0.0,0.0,,
2020-02-26,26145,0.0,0.0,0.0,,
2020-02-27,26145,0.0,0.0,0.0,,
2020-02-28,26145,0.0,0.0,0.0,,
2020-02-29,26145,0.0,0.0,0.0,,
2020-03-01,26145,0.0,0.0,0.0,,
2020-03-02,26145,0.0,0.0,0.0,,
2020-03-03,26145,0.0,0.0,0.0,,
2020-03-04,26145,0.0,0.0,0.0,,
2020-03-05,26145,0.0,0.0,0.0,,
2020-03-06,26145,0.0,0.0,0.0,,
2020-03-07,26145,0.0,0.0,0.0,,
2020-03-08,26145,0.0,0.0,0.0,,
2020-03-09,26145,0.0,0.0,0.0,,
2020-03-10,26145,0.0,0.0,0.0,,
2020-03-11,26145,0.0,0.0,0.0,,
2020-03-12,26145,0.0,0.0,0.0,,
2020-03-13,26145,0.0,0.0,0.0,,
2020-03-14,26145,0.0,0.0,0.0,,
2020-03-15,26145,0.0,0.0,0.0,,
2020-03-16,26145,0.0,0.0,0.0,,
2020-03-17,26145,0.0,0.0,0.0,,
2020-03-18,26145,0.0,0.0,0.293712,,
2020-03-19,26145,0.0,0.0,0.5211,,
2020-03-20,26145,0.0,0.0,0.701745,,
2020-03-21,26145,1.0,0.0,0.849325,,
2020-03-22,26145,1.0,0.0,0.989483,,
2020-03-23,26145,0.0,0.0,1.087928,,
2020-03-24,26145,6.0,0.0,1.121279,,
2020-03-25,26145,1.0,0.0,1.054546,,
2020-03-26,26145,1.0,0.0,0.827155,,
2020-03-27,26145,4.0,0.0,0.615504,,
2020-03-28,26145,5.0,0.0,0.427263,,
2020-03-29,26145,5.0,0.0,0.267286,,
2020-03-30,26145,12.0,0.0,0.137719,,
2020-03-31,26145,15.0,0.0,0.133497,,
2020-04-01,26145,20.0,0.0,0.175992,,
2020-04-02,26145,11.0,0.0,0.244142,,
2020-04-03,26145,8.0,0.0,0.300179,,
2020-04-04,26145,13.0,0.0,0.418957,,
