time_value,geo_value,cases,deaths,doctor_visits,wili,wcli
2020-02-01,26147,,,0.121177,,
2020-02-02,26147,,,0.219834,,
2020-02-03,26147,,,0.286592,,
2020-02-04,26147,,,0.634069,,
2020-02-05,26147,,,0.693914,,
2020-02-06,26147,,,0.654816,,
2020-02-07,26147,,,0.344852,,
2020-02-08,26147,,,0.17675,,
2020-02-09,26147,,,0.025175,,
2020-02-10,26147,,,0.0,,
2020-02-11,26147,,,0.042731,,
2020-02-12,26147,,,0.186155,,
2020-02-13,26147,,,0.327389,,
2020-02-14,26147,,,0.390731,,
2020-02-15,26147,,,0.475078,,
2020-02-16,26147,,,0.456686,,
2020-02-17,26147,,,0.423583,,
2020-02-18,26147,,,0.2408,,
2020-02-19,26147,,,0.0206,,
2020-02-20,26147,0.0,0.0,0.0,,
2020-02-21,26147,0.0,0.0,0.0,,
2020-02-22,26147,0.0,0.0,0.0,,
2020-02-23,26147,0.0,0.0,0.0,,
2020-02-24,26147,0.0,0.0,0.0,,
2020-02-25,26147,0.0,0.0,0.0,,
2020-02-26,26147,0.0,0.0,0.0,,
2020-02-27,26147,0.0,0.0,0.0,,
2020-02-28,26147,0.0,0.0,0.0,,
2020-02-29,26147,0.0,0.0,0.0,,
2020-03-01,26147,0.0,0.0,0.0,,
2020-03-02,26147,0.0,0.0,0.1034,,
2020-03-03,26147,0.0,0.0,0.348617,,
2020-03-04,26147,0.0,0.0,0.348827,,
2020-03-05,26147,0.0,0.0,0.279713,,
2020-03-06,26147,0.0,0.0,0.262829,,
2020-03-07,26147,0.0,0.0,0.090456,,
2020-03-08,26147,0.0,0.0,0.032128,,
2020-03-09,26147,0.0,0.0,0.000623,,
2020-03-10,26147,0.0,0.0,0.0,,
2020-03-11,26147,0.0,0.0,0.0,,
2020-03-12,26147,1.0,0.0,0.0,,
2020-03-13,26147,0.0,0.0,0.0,,
2020-03-14,26147,0.0,0.0,0.0,,
2020-03-15,26147,1.0,0.0,0.0,,
2020-03-16,26147,0.0,0.0,0.0,,
2020-03-17,26147,0.0,0.0,0.0,,
2020-03-18,26147,0.0,0.0,0.0,,
2020-03-19,26147,2.0,0.0,0.06259,,
2020-03-20,26147,3.0,0.0,0.287142,,
2020-03-21,26147,0.0,0.0,0.789088,,
2020-03-22,26147,0.0,0.0,1.186391,,
2020-03-23,26147,0.0,0.0,1.493263,,
2020-03-24,26147,1.0,0.0,1.708121,,
2020-03-25,26147,0.0,0.0,1.877941,,
2020-03-26,26147,5.0,0.0,1.998453,,
2020-03-27,26147,2.0,0.0,2.276332,,
2020-03-28,26147,1.0,0.0,2.488622,,
2020-03-29,26147,4.0,0.0,2.624494,,
2020-03-30,26147,5.0,0.0,2.738487,,
2020-03-31,26147,7.0,0.0,2.787039,,
2020-04-01,26147,9.0,0.0,2.849837,,
2020-04-02,26147,12.0,0.0,2.929231,,
2020-04-03,26147,13.0,0.0,2.867999,,
2020-04-04,26147,19.0,2.0,2.757353,,
2020-04-05,26147,9.0,0.0,2.654443,,
2020-04-06,26147,16.0,1.0,2.568015,,
2020-04-07,26147,19.0,0.0,2.408946,0.2977277,0.2977277
2020-04-08,26147,11.0,0.0,2.258665,0.8569952,0.8569952
2020-04-09,26147,22.0,1.0,2.18682,0.749432,0.749432
2020-04-10,26147,17.0,0.0,2.075327,1.1462604,1.1462604
2020-04-11,26147,11.0,0.0,2.087842,0.9283932,0.9283932
2020-04-12,26147,9.0,2.0,1.867785,0.8776177,0.8776177
2020-04-13,26147,7.0,0.0,1.747764,1.0074266,1.0074266
2020-04-14,26147,5.0,1.0,1.561243,1.1502419,1.1502419
2020-04-15,26147,10.0,1.0,1.388998,1.0996687,1.0996687
2020-04-16,26147,11.0,0.0,1.312979,1.3648661,1.3648661
