time_value,geo_value,cases,deaths,doctor_visits,wili,wcli
2020-02-01,26009,,,0.0,,
2020-02-02,26009,,,0.0,,
2020-02-03,26009,,,0.0,,
2020-02-04,26009,,,0.0,,
2020-02-05,26009,,,0.0,,
2020-02-06,26009,,,0.0,,
2020-02-07,26009,,,0.0,,
2020-02-08,26009,,,0.0,,
2020-02-09,26009,,,0.0,,
2020-02-10,26009,,,0.0,,
2020-02-11,26009,,,0.0,,
2020-02-12,26009,,,0.0,,
2020-02-13,26009,,,0.0,,
2020-02-14,26009,,,0.0,,
2020-02-15,26009,,,0.0,,
2020-02-16,26009,,,0.0,,
2020-02-18,26009,,,0.0,,
2020-02-19,26009,,,0.0,,
2020-02-20,26009,0.0,0.0,0.0,,
2020-02-21,26009,0.0,0.0,0.0,,
2020-02-22,26009,0.0,0.0,0.0,,
2020-02-23,26009,0.0,0.0,0.0,,
2020-02-24,26009,0.0,0.0,0.0,,
2020-02-25,26009,0.0,0.0,0.0,,
2020-02-26,26009,0.0,0.0,0.0,,
2020-02-27,26009,0.0,0.0,0.0,,
2020-02-28,26009,0.0,0.0,0.0,,
2020-02-29,26009,0.0,0.0,,,
2020-03-01,26009,0.0,0.0,,,
2020-03-02,26009,0.0,0.0,,,
2020-03-03,26009,0.0,0.0,,,
2020-03-04,26009,0.0,0.0,,,
2020-03-05,26009,0.0,0.0,0.0,,
2020-03-06,26009,0.0,0.0,0.0,,
2020-03-07,26009,0.0,0.0,0.0,,
2020-03-08,26009,0.0,0.0,0.287224,,
2020-03-09,26009,0.0,0.0,0.962944,,
2020-03-10,26009,0.0,0.0,1.387503,,
2020-03-11,26009,0.0,0.0,1.381982,,
2020-03-12,26009,0.0,0.0,0.219887,,
2020-03-13,26009,0.0,0.0,0.0,,
2020-03-14,26009,0.0,0.0,0.0,,
2020-03-15,26009,0.0,0.0,0.0,,
2020-03-16,26009,0.0,0.0,0.0,,
2020-03-17,26009,0.0,0.0,0.0,,
2020-03-18,26009,0.0,0.0,0.0,,
2020-03-19,26009,0.0,0.0,0.0,,
2020-03-20,26009,0.0,0.0,0.0,,
2020-03-21,26009,0.0,0.0,0.0,,
2020-03-22,26009,0.0,0.0,,,
2020-03-23,26009,0.0,0.0,,,
2020-03-24,26009,0.0,0.0,0.0,,
2020-03-25,26009,0.0,0.0,0.949489,,
2020-03-26,26009,0.0,0.0,2.17227,,
2020-03-27,26009,0.0,0.0,,,
2020-03-28,26009,0.0,0.0,,,
2020-03-29,26009,0.0,0.0,,,
2020-03-30,26009,2.0,0.0,,,
2020-03-31,26009,1.0,0.0,,,
2020-04-01,26009,1.0,0.0,,,
2020-04-02,26009,0.0,0.0,,,
2020-04-03,26009,0.0,0.0,,,
2020-04-04,26009,0.0,0.0,,,
2020-04-05,26009,0.0,0.0,,,
2020-04-06,26009,1.0,0.0,,,
2020-04-07,26009,1.0,0.0,,,
2020-04-08,26009,0.0,0.0,,,
2020-04-09,26009,0.0,0.0,,,
2020-04-10,26009,0.0,0.0,,,
2020-04-11,26009,1.0,0.0,,,
2020-04-12,26009,1.0,0.0,,,
2020-04-13,26009,0.0,0.0,,,
2020-04-14,26009,0.0,0.0,,,
2020-04-15,26009,0.0,0.0,,,
2020-04-16,26009,0.0,0.0,,,
2020-04-17,26009,0.0,0.0,,,
2020-04-18,26009,0.0,0.0,,,
2020-04-19,26009,1.0,0.0,,,
2020-04-20,26009,0.0,0.0,,,
2020-04-21,26009,0.0,0.0,,,
2020-04-22,26009,0.0,0.0,,,
2020-04-23,26009,0.0,0.0,,,
2020-04-24,26009,0.0,0.0,,,
2020-04-25,26009,0.0,0.0,,,
2020-04-26,26009,0.0,0.0,,,
2020-04-27,26009,0.0,0.0,,,
2020-04-28,26009,0.0,0.0,,,
2020-04-29,26009,1.0,0.0,,,
2020-04-30,26009,0.0,0.0,3.034154,,
2020-05-01,26009,0.0,0.0,3.881599,,
2020-05-02,26009,0.0,0.0,4.779551,,
2020-05-03,26009,0.0,0.0,5.595328,,
2020-05-04,26009,0.0,0.0,6.023849,,
2020-05-05,26009,0.0,0.0,6.337228,,
2020-05-06,26009,0.0,0.0,7.923019,,
2020-05-07,26009,0.0,0.0,8.789156,,
2020-05-08,26009,0.0,0.0,9.848532,,
2020-05-09,26009,0.0,0.0,9.416257,,
2020-05-10,26009,0.0,0.0,8.904738,,
2020-05-11,26009,0.0,0.0,8.468719,,
2020-05-12,26009,0.0,0.0,7.420555,,
2020-05-13,26009,0.0,0.0,6.26269,,
2020-05-14,26009,0.0,0.0,4.433067,,
2020-05-15,26009,0.0,0.0,2.881791,,
2020-05-16,26009,1.0,0.0,1.737199,,
2020-05-17,26009,0.0,0.0,0.814777,,
2020-05-18,26009,0.0,0.0,0.113016,,
2020-05-19,26009,0.0,0.0,0.0,,
2020-05-20,26009,0.0,0.0,0.0,,
2020-05-21,26009,0.0,0.0,0.0,,
2020-05-22,26009,0.0,0.0,0.0,,
2020-05-23,26009,0.0,0.0,0.0,,
2020-05-24,26009,0.0,0.0,0.0,,
2020-05-25,26009,0.0,0.0,0.0,,
2020-05-26,26009,1.0,0.0,0.0,,
2020-05-27,26009,0.0,0.0,0.0,,
2020-05-28,26009,0.0,0.0,0.0,,
2020-05-29,26009,0.0,0.0,0.0,,
2020-05-30,26009,0.0,0.0,0.0,,
2020-05-31,26009,0.0,0.0,0.0,,
2020-06-01,26009,0.0,0.0,0.0,,
2020-06-02,26009,0.0,0.0,0.0,,
2020-06-03,26009,0.0,0.0,0.0,,
2020-06-04,26009,0.0,0.0,0.099682,,
2020-06-05,26009,1.0,0.0,0.263007,,
2020-06-06,26009,0.0,0.0,0.41383,,
2020-06-07,26009,0.0,0.0,0.5933,,
2020-06-08,26009,0.0,0.0,0.746365,,
2020-06-09,26009,0.0,0.0,1.029462,,
2020-06-10,26009,1.0,0.0,1.239006,,
2020-06-11,26009,0.0,0.0,1.615057,,
2020-06-12,26009,0.0,0.0,2.127883,,
2020-06-13,26009,0.0,0.0,2.8918,,
2020-06-14,26009,0.0,0.0,3.587294,,
2020-06-15,26009,0.0,0.0,4.158533,,
2020-06-16,26009,0.0,0.0,4.427651,,
2020-06-17,26009,0.0,0.0,4.372631,,
2020-06-18,26009,0.0,0.0,4.283946,,
2020-06-19,26009,0.0,0.0,4.462666,,
2020-06-20,26009,2.0,0.0,4.735347,,
2020-06-21,26009,0.0,0.0,4.756819,,
2020-06-22,26009,0.0,0.0,4.849536,,
