7796,17358
7796,27345
7796,7719
7796,8186
7796,25876
7796,23434
7796,13969
7796,2454
7796,21655
7796,8612
7796,18864
7796,23218
7796,23349
7796,6074
7796,17723
7796,20285
7796,6719
7796,6847
7796,2369
7796,2495
7796,10180
7796,13771
7796,20046
7796,25807
7796,18138
7796,4957
7796,20830
7796,23389
7796,16610
7796,12771
7796,18282
7796,22890
7796,21228
7796,6134
17358,234
17358,17257
17358,17459
17358,16513
17358,12805
17358,15117
17358,17936
17358,15505
17358,23440
17358,21658
17358,12571
17358,14495
17358,12322
17358,22312
17358,9513
17358,26157
17358,26928
17358,949
17358,4278
17358,15158
17358,17845
17358,25148
17358,22334
17358,12608
17358,21699
17358,10181
17358,23754
17358,8656
17358,5079
17358,6359
17358,8410
17358,9061
17358,24953
17358,25962
17358,23024
17358,6258
17358,4727
17358,12025
17358,9855
234,539
234,3328
234,11395
234,22531
234,1549
234,1294
234,23309
234,8464
234,18450
234,25876
234,5527
234,19096
234,8217
234,4508
234,26015
234,13347
234,27127
234,24102
234,23592
234,20906
234,1579
234,6572
234,24244
234,21434
234,955
234,2364
234,7357
234,19780
234,13893
234,5702
234,25669
234,26824
234,25037
234,11471
234,27345
234,21076
234,19925
234,10583
234,728
234,18012
234,10846
234,14947
234,19174
234,21351
234,3176
234,12411
234,23149
234,110
234,3054
234,11760
234,12787
234,9972
234,13301
234,13683
234,9463
234,11256
234,20979
234,8571
234,22908
234,9854
539,728
539,3328
539,11395
539,22531
539,1549
539,1294
539,23309
539,8464
539,18450
539,25876
539,5527
539,19096
539,8217
539,4508
539,26015
539,13347
539,27127
539,24102
539,23592
539,20906
539,1579
539,6572
539,24244
539,21434
539,955
539,2364
539,7357
539,19780
539,13893
539,5702
539,25669
539,26824
539,25037
539,11471
539,27345
539,21076
539,19925
539,10583
539,18012
539,10846
539,14947
539,19174
539,21351
539,3176
539,12411
539,23149
539,110
539,3054
539,11760
539,12787
539,9972
539,13301
539,13683
539,9463
539,11256
539,20979
539,8571
539,22908
539,9854
728,774
728,3328
728,11395
728,22531
