1152,14747
1152,27396
1152,589
1152,27166
1152,1039
1152,1146
1152,1405
1152,1442
14747,589
14747,1039
14747,27396
14747,14168
14747,14185
14747,15219
14747,15523
589,1039
589,1146
1039,1146
1146,1405
1405,1442
1405,1496
1442,1496
1442,1521
1496,1521
1496,8784
1521,1747
1521,2036
1747,2036
1747,2309
2036,2309
2036,2376
2309,2376
2309,2416
2376,2416
2376,2710
2416,2710
2416,2891
2416,11891
2710,2891
2710,3005
2891,3005
2891,3057
3005,3057
3005,3136
3005,23284
3057,3136
3057,3576
3136,3576
3136,3750
3576,4024
3576,18342
3750,4024
3750,4058
4024,4058
4024,25575
4058,4133
4058,4446
4133,4446
4133,4459
4446,4459
4446,4503
4446,25512
4459,4506
4459,14143
4503,4506
4503,4653
4503,12120
4506,4653
4506,4699
4653,4699
4653,4793
4699,4947
4699,9879
4793,4947
4793,5403
4947,5403
4947,18359
4947,24977
5403,5586
5403,5618
5586,5618
5586,5684
5618,5684
5618,5730
5684,5730
5684,5733
5730,5733
5730,21272
5733,5846
5733,5958
5846,5958
5846,5993
5958,5993
5958,6096
5993,6096
5993,6328
6096,6328
6096,6563
6328,6563
6328,6578
6563,6578
6563,6613
6578,6613
6578,6775
6613,6775
6613,6835
6775,6835
6775,6868
6835,6881
6835,11872
6868,6881
6868,7050
6881,7050
6881,7168
7050,7168
7050,7419
7050,26784
7168,7419
7168,7682
7419,7737
7419,23922
7682,7737
7682,7911
7737,7911
7737,7915
7911,8215
7911,10008
7915,8215
7915,8462
7915,20921
8215,8462
8215,8627
8462,8627
8462,8784
8627,8784
8627,8906
8784,8906
8784,21141
8906,9347
8906,9355
9347,9355
9347,9566
9355,9566
9355,9586
9566,9586
9566,9612
9586,9612
9586,9876
9612,9876
9612,9879
9876,9879
9876,9936
9879,9936
9879,9995
9936,9995
9936,10008
9995,10008
9995,10092
10008,10092
10008,10250
10008,19644
10092,10250
10092,10291
10250,10291
10250,15219
10291,10464
10291,10510
10464,10510
10464,11380
10510,11380
10510,11443
11380,11443
11380,11820
11443,11820
11443,11872
11820,11872
11820,11888
11872,11888
11872,11891
11888,11891
11888,12022
11891,12027
12022,12027
12022,12041
12022,20498
12027,12053
12027,20498
12041,12120
12041,13357
12053,12120
12053,12335
12120,12335
12120,17127
12335,12700
12335,13020
12700,13020
12700,13209
13020,13209
13020,13357
13209,13357
13209,13592
13357,13592
13357,13754
13592,13754
13592,14143
13592,23214
13754,14143
13754,14168
14143,14168
14143,14185
14168,14185
14185,15219
15219,15523
15219,15981
15523,15981
15523,16198
15981,16198
15981,16260
16198,16260
16198,16811
16198,24687
16260,16811
16260,16939
16811,16939
16811,17001
16811,20498
16939,17127
16939,17811
17001,17127
17001,17339
17127,17339
17339,17527
17339,17541
17527,17541
17527,17643
17541,17643
17541,17811
17643,17811
17643,17931
17811,17931
17811,18014
17931,18043
17931,18342
18014,18043
18014,18109
18043,18109
18043,18310
18109,18310
18109,18342
18310,18342
18310,18359
18342,18359
18342,18917
18359,18973
18359,22356
18917,18973
18917,25951
18973,19185
18973,19267
18973,26577
19185,19267
19185,19555
19267,19555
19267,19644
19555,19644
19555,20242
19644,20318
20242,20318
20242,20356
20318,20356
20318,20445
20356,20445
20356,20471
20356,23122
20445,20471
20445,20498
20471,20498
20471,20624
20624,20702
20624,20921
20702,20921
20702,21141
20921,21141
21141,21272
21141,21371
21272,21371
21272,21986
21371,21437
21371,21986
21437,21986
21437,22270
21986,22270
21986,22356
22270,22356
22270,22419
22356,22530
22419,22530
22419,22560
22530,22560
22530,22841
22560,22841
22560,22871
22841,22871
22841,23022
22871,23022
22871,23105
23022,23105
23022,23122
23105,23122
23105,23164
23122,23164
23122,23445
23164,23214
23164,23284
23214,23284
23284,23445
23334,23445
23334,23478
23445,23576
23478,23576
23478,23739
23576,23739
23576,23922
23739,23922
23739,24358
23922,24358
23922,24668
24358,24668
24358,24687
24668,24687
24668,24876
24687,24977
24876,24977
24876,25037
24977,25037
24977,25284
25037,25284
25037,25512
25284,25512
25284,25550
25512,25575
25550,25575
25550,25752
25575,25752
25575,25951
25752,25951
25752,26052
25951,26052
25951,26066
26052,26066
26052,26155
26066,26155
26066,26492
26155,26492
26155,26577
26492,26577
26492,26784
26577,26784
26784,26895
26866,26895
26866,26987
26895,26987
26895,27166
26987,27166
26987,27396
27166,27396
