41,48
41,27459
41,51
41,27455
41,27454
41,90
41,27450
41,27444
41,106
41,27442
41,114
41,27440
41,13285
41,15638
48,51
48,59
48,27459
48,90
48,27455
48,100
48,27454
48,27450
48,114
48,27444
48,115
48,27442
48,2280
48,18300
51,59
51,90
51,100
51,27459
51,27455
51,114
51,27454
51,115
51,27450
51,139
51,27444
51,19649
59,90
59,100
59,106
59,114
59,27459
59,115
59,27455
59,139
59,27454
59,145
59,11289
90,100
90,106
90,114
90,115
90,139
90,27459
90,145
90,27455
90,160
90,27454
100,106
100,114
100,115
100,139
100,145
100,160
100,27459
100,167
100,27455
100,23357
100,27235
106,114
106,115
106,139
106,145
106,160
106,167
106,176
106,27459
106,2280
114,115
114,139
114,145
114,160
114,167
114,176
114,177
115,139
115,145
115,160
115,167
115,176
115,185
115,2539
115,13386
139,145
139,160
139,167
139,176
139,177
139,195
139,11557
139,16040
145,160
145,167
145,176
145,177
145,185
145,195
145,26284
160,167
160,176
160,177
160,185
160,195
160,223
160,233
160,13555
167,176
167,177
167,185
167,223
167,233
167,261
167,3934
176,177
176,185
176,195
176,223
176,261
176,268
176,14955
177,185
177,195
177,233
177,261
177,268
177,275
177,7857
177,17315
177,24187
177,22066
177,24064
185,195
185,223
185,233
185,261
185,275
185,298
185,6664
195,223
195,261
195,268
195,275
195,307
195,17229
195,14564
195,17555
195,10053
195,26172
223,233
223,261
223,268
223,275
223,298
223,307
223,319
223,22214
233,261
233,268
233,275
233,298
233,307
233,319
233,328
261,268
261,275
261,298
261,307
261,319
261,328
261,344
268,275
268,298
268,307
268,319
268,328
268,344
268,345
268,24517
268,7558
268,20090
275,298
275,307
275,319
275,328
275,344
275,345
275,353
275,10066
298,307
298,319
298,344
298,345
298,353
298,361
298,17079
298,9933
298,17331
307,319
307,328
307,344
307,353
307,361
307,370
307,9556
307,14617
319,328
319,344
319,345
319,361
319,370
319,10723
319,15198
328,344
328,361
328,370
328,376
328,389
328,4632
328,11150
344,345
344,353
344,370
344,376
344,389
344,392
344,18070
345,353
345,361
345,370
345,376
345,389
345,392
345,395
345,24589
345,24090
353,376
353,389
353,395
353,397
353,5987
353,18367
353,24217
353,17524
361,370
361,376
361,389
361,392
361,395
361,397
361,404
361,27107
370,376
370,389
370,395
370,397
370,404
370,411
370,16038
370,11846
376,389
376,395
376,397
376,404
376,424
376,12467
376,22120
389,392
389,395
389,397
389,404
389,411
389,441
389,11719
389,2061
392,395
392,397
392,404
392,411
392,424
392,441
392,455
392,27310
395,404
395,411
395,424
395,441
395,455
395,506
395,20215
395,24907
397,404
397,411
397,424
397,455
397,506
397,518
397,14595
404,424
404,441
404,455
404,506
404,518
404,527
404,19773
404,8520
411,424
411,455
411,506
411,518
411,527
411,529
411,26322
411,19073
424,455
424,506
424,518
424,527
424,529
424,9516
424,13093
424,26409
424,12768
441,506
441,518
441,527
441,529
441,537
441,555
441,15172
455,506
455,518
455,527
455,529
455,537
455,555
455,576
455,15199
455,20098
506,518
506,527
506,529
506,537
506,555
506,576
506,20511
518,527
518,537
518,555
518,576
518,609
518,623
518,12166
518,18280
527,529
527,537
527,576
527,623
527,624
527,25899
527,2866
527,10823
529,537
529,555
529,576
529,609
529,623
529,624
529,23856
537,555
537,576
537,609
537,623
537,624
537,626
537,630
555,576
555,609
555,623
555,624
555,626
555,630
555,634
576,609
576,623
576,624
576,626
576,630
576,634
576,641
609,623
609,624
609,626
609,630
609,670
609,5522
609,17011
623,626
623,630
623,634
623,641
623,670
623,671
623,17911
623,13547
624,626
624,630
624,634
624,641
624,670
624,671
624,674
624,15549
626,630
626,634
626,641
626,670
626,671
626,674
626,678
630,634
630,641
630,670
630,671
630,674
630,678
630,685
630,13471
634,641
634,670
634,671
634,674
634,678
634,685
634,695
634,21790
634,14148
641,670
641,674
641,685
641,695
641,699
641,24616
641,10221
641,14579
670,671
670,674
670,678
670,685
670,695
670,699
670,707
670,26179
671,674
671,678
671,685
671,695
671,699
671,719
671,24212
674,678
674,685
674,699
674,707
674,719
674,723
674,19255
678,685
678,695
678,699
678,707
678,719
678,723
678,24943
685,695
685,699
685,707
685,719
685,723
685,802
685,809
695,699
695,719
695,723
695,802
695,18882
695,9753
695,18719
695,16456
695,11335
699,707
699,719
699,723
699,802
699,813
699,837
699,24609
707,719
707,723
707,802
707,809
707,813
707,837
707,23252
707,5861
719,723
719,809
719,813
719,837
719,841
719,8457
719,15333
723,802
723,809
723,813
723,841
723,842
723,26666
723,24320
802,809
802,813
802,837
802,840
802,841
802,842
