811,1692
811,27385
811,1885
811,26852
1692,1885
1692,1991
1692,27385
1885,1991
1885,2077
1991,2077
1991,2126
2077,2126
2077,2159
2126,2159
2126,2514
2159,2514
2159,2575
2159,17765
2514,2575
2514,2708
2575,3463
2575,21668
2708,3463
2708,3474
3463,3474
3463,3529
3474,3529
3474,3857
3474,25941
3529,3893
3529,25982
3857,3893
3857,4131
3893,4131
3893,4382
4131,4382
4131,4648
4382,4648
4382,5471
4648,5471
4648,5540
5471,5540
5471,5941
5540,5941
5540,5978
5941,5978
5941,6074
5978,6074
5978,6278
6074,6278
6074,6347
6278,6347
6278,6361
6347,6361
6347,6435
6361,6435
6361,6772
6435,6772
6435,7109
6435,10762
6435,19307
6772,7109
6772,7386
7109,7386
7109,7461
7386,7971
7386,8660
7461,7971
7461,8132
7971,8132
7971,21220
7971,9833
8132,8529
8132,8623
8529,8623
8529,8660
8623,8660
8623,8767
8660,8767
8660,9034
8660,14478
8767,9034
8767,9766
9034,9766
9034,9833
9766,9833
9766,10375
9833,10375
9833,10762
10375,10762
10375,11038
10762,11038
11038,11158
11038,11372
11158,11372
11158,11435
11158,26314
11372,11435
11372,11644
11435,11691
11435,13788
11644,11691
11644,11712
11691,11712
11691,12299
11712,12299
11712,12408
12299,12408
12299,12508
12408,12508
12408,12683
12408,24540
12508,12683
12508,13126
12683,13319
12683,16213
13126,13319
13126,13488
13319,13788
13319,19545
13488,13788
13488,13856
13788,13856
13788,14425
13856,14425
13856,14478
14425,14478
14425,14659
14478,14692
14659,14692
14659,14703
14659,26073
14692,14703
14692,14847
14692,26110
14703,15353
14703,21668
14847,15353
14847,15731
15353,15731
15353,16078
15731,16213
15731,25982
16078,16213
16078,16259
16213,16259
16213,16444
16259,16444
16259,17135
16444,17135
16444,17365
17135,17365
17135,17435
17365,17435
17365,17610
17365,21004
17435,17610
17435,17765
17610,17765
17610,18542
17765,18542
18542,19307
18542,19545
19307,19545
19545,19788
19545,19936
19788,19936
19788,21004
19936,21004
19936,21153
21004,21153
21153,21220
21153,21578
21220,21668
21578,21668
21578,21810
21668,22730
21668,23481
21810,22730
21810,22851
22730,22851
22730,23481
22851,23481
22851,23785
23481,23785
23481,24540
23785,23999
23785,24540
23999,24540
23999,25079
24540,25133
25079,25133
25079,25544
25133,25544
25133,25585
25544,25585
25544,25832
25585,25832
25585,25941
25832,25941
25832,25982
25941,26054
25982,26054
25982,26073
26054,26073
26054,26110
26073,26207
26110,26207
26207,26314
26207,26365
26314,26852
26365,26852
26365,27385
26852,27385
