1085,14358
1085,27368
1085,993
1085,1159
14358,19708
14358,13222
14358,14345
14358,14393
19708,19085
19708,19674
19708,19831
27001,329
27001,24791
27001,26952
329,391
391,440
440,457
457,467
467,510
467,1169
510,536
510,11851
510,25591
536,597
597,600
597,15293
600,632
632,649
649,770
770,803
803,14316
818,833
833,993
1159,1169
1183,1329
1329,1370
1370,1387
1387,1392
1392,1428
1428,1674
1674,1715
1674,16880
1715,1736
1736,1858
1858,1931
1931,1933
1933,1982
1982,1986
1986,2005
2005,2021
2005,5545
2021,2343
2343,2509
2509,2609
2609,2809
2809,2896
2896,2942
2942,3003
3003,3025
3003,26910
3025,3036
3036,3210
3210,3298
3210,12275
3298,3800
3800,3956
3956,3963
3963,4165
4165,4263
4263,4279
4279,4501
4501,24253
4727,4800
4800,4815
4815,4916
4916,5032
5032,18530
5064,5072
5072,5075
5075,5144
5144,5171
5171,5340
5340,5357
5357,26952
5371,5487
5487,5545
5594,5668
5668,5941
5941,6154
6154,6271
6271,6354
6354,17456
6671,6849
6849,7253
7253,7337
7337,7354
7354,7386
7386,7544
7544,24791
7544,11561
7846,7986
7986,24771
8115,8266
8266,8384
8384,8632
8632,8709
8632,22266
8709,9062
9062,9111
9111,9207
9207,9354
9354,9439
9439,12516
10032,10301
10301,10405
10405,10537
10537,10584
10584,10692
10692,10743
10743,10796
10796,11020
11020,11038
11038,11103
11103,11124
11124,11237
11237,11239
11239,11295
11295,11561
11656,11851
11921,12152
12152,12230
12230,12275
12507,12516
12516,12752
12752,12849
12849,12949
12949,13222
13289,13351
13351,13397
13397,22644
13618,13648
13648,13713
13713,13786
13786,13873
13873,16884
14000,15293
14071,14082
14082,14155
14155,14284
14284,14316
14316,14345
14393,14404
14404,14454
14454,16291
14558,14560
14560,15025
15025,15202
15202,15252
15252,15288
15288,15293
15304,15403
15403,15449
15449,15466
15466,15530
15530,15543
15543,15593
15593,15627
15627,15871
15871,15941
15941,15946
15946,15994
15994,22674
16008,16291
16008,17322
16291,16325
16325,16463
16463,16480
16480,16490
16490,16493
16493,16577
16577,16593
16593,16639
16639,16812
16812,16813
16812,16991
16813,16880
16884,16941
16941,16991
17004,17024
17024,17046
17046,17067
17067,21938
17178,17322
17330,17342
17342,17353
17353,17456
17456,17472
17472,19831
17489,17550
17550,17593
17593,17642
17642,17917
17917,18068
18068,18081
18081,18197
18197,18290
18290,18311
18311,18530
18530,18661
18661,18705
18705,18855
18855,18944
18944,18962
18962,18971
18971,18997
18997,19085
19085,19175
19175,19308
19308,19350
19350,19426
19426,19500
19500,19524
19524,19658
19658,19674
19831,20053
20053,24253
20150,20180
20150,26674
20180,20255
20255,20290
20290,20326
20326,20990
20354,20398
20398,20415
20415,20433
20433,20454
20454,20526
20526,25688
20716,20864
20864,20884
20884,20967
20967,20988
20988,20990
20990,26668
21185,21244
21244,21269
21269,27332
21369,21511
21511,21516
21516,21542
21542,21749
21749,24495
21818,21864
21864,26448
21938,22109
22109,22152
22152,22266
22372,22511
22511,22644
22644,22674
22674,22681
22681,22712
22712,22786
22786,22806
22806,23016
23016,23076
23076,23413
23413,23512
23512,23714
23714,23903
23903,23956
23956,24226
24226,24234
24234,24253
24253,24458
24458,24495
24495,24593
24593,24771
24771,24791
24791,24893
24893,25049
25049,25064
25064,25182
25182,25222
25222,25253
25253,25488
25488,25591
25688,25786
25786,25858
25858,25921
25921,25973
25973,26385
26385,26448
26448,26487
26487,26605
26605,26668
26668,26674
26761,26910
27084,27332
27332,27365
27365,27368
