time_value,geo_value,cases,deaths,doctor_visits,wili,wcli
2020-02-23,104004,0.0,0.0,0.0,0.0,0.0
2020-03-01,182007,0.0,0.0,0.0,0.0,0.0
2020-03-08,182007,0.0,0.0,0.0,0.0,0.0
2020-03-15,182007,0.0,0.0,0.0,0.0,0.0
2020-03-22,182007,0.0,0.0,0.0,0.0,0.0
2020-03-29,182007,0.0,0.0,0.0,0.0,0.0
2020-04-05,182007,0.0,0.0,0.0,0.0,0.0
2020-04-12,182007,0.0,0.0,0.0,0.0,0.0
2020-04-19,182007,0.0,0.0,0.0,0.0,0.0
2020-04-26,182007,4.0,0.0,0.0,0.0,0.0
2020-05-03,182007,0.0,0.0,0.0,0.0,0.0
2020-05-10,182007,0.0,0.0,0.0,0.0,0.0
2020-05-17,182007,2.0,0.0,0.0,0.0,0.0
2020-05-24,182007,5.0,0.0,36.828607,0.0,0.0
2020-05-31,182007,4.0,1.0,23.341127,0.0,0.0
2020-06-07,182007,5.0,0.0,0.0,0.0,0.0
2020-06-14,182007,1.0,0.0,0.0,0.0,0.0
2020-06-21,182007,0.0,0.0,0.0,0.0,0.0
2020-06-28,182007,0.0,0.0,0.0,0.0,0.0
2020-07-05,182007,1.0,0.0,0.0,0.0,0.0
2020-07-12,182007,2.0,0.0,0.0,0.0,0.0
2020-07-19,182007,1.0,0.0,0.0,0.0,0.0
2020-07-26,182007,3.0,0.0,0.0,0.0,0.0
2020-08-02,182007,0.0,0.0,0.0,0.0,0.0
2020-08-09,182007,1.0,0.0,0.0,0.0,0.0
2020-08-16,182007,0.0,0.0,0.0,0.0,0.0
2020-08-23,182007,1.0,1.0,0.0,0.0,0.0
2020-08-30,182007,3.0,0.0,0.0,0.0,0.0
2020-09-06,182007,5.0,0.0,0.0,0.0,0.0
2020-09-13,182007,2.0,0.0,0.0,0.0,0.0
2020-09-20,182007,1.0,0.0,0.0,0.0,0.0
2020-09-27,182007,2.0,0.0,0.0,0.0,0.0
2020-10-04,182007,4.0,0.0,0.0,0.0,0.0
2020-10-11,182007,1.0,0.0,0.0,0.0,0.0
2020-10-18,182007,3.0,0.0,0.0,0.0,0.0
2020-10-25,182007,1.0,0.0,0.0,0.0,0.0
2020-11-01,182007,3.0,1.0,0.0,0.0,0.0
2020-11-08,182007,4.0,0.0,0.0,0.0,0.0
2020-11-15,182007,33.0,0.0,9.548313,0.0,0.0
2020-11-22,182007,35.0,0.0,0.0,0.0,0.0
2020-11-29,182007,49.0,0.0,0.0,0.0,0.0
2020-12-06,182007,81.0,3.0,0.0,0.0,0.0
2020-12-13,182007,38.0,3.0,0.0,0.0,0.0
2020-12-20,182007,27.0,4.0,0.0,0.0,0.0
2020-12-27,182007,7.0,1.0,0.0,0.0,0.0
2021-01-03,182007,15.0,0.0,0.0,0.0,0.0
2021-01-10,182007,29.0,4.0,0.0,0.0,0.0
