time_value,geo_value,cases,deaths,doctor_visits,wili,wcli
2020-02-02,52294,0.0,0.0,0.341011,0.0,0.0
2020-02-09,183029,0.0,0.0,2.816168,0.0,0.0
2020-02-16,183029,0.0,0.0,1.8787699999999998,0.0,0.0
2020-02-23,183029,0.0,0.0,0.684983,0.0,0.0
2020-03-01,183029,0.0,0.0,0.0,0.0,0.0
2020-03-08,183029,0.0,0.0,1.46597,0.0,0.0
2020-03-15,183029,2.0,0.0,0.000623,0.0,0.0
2020-03-22,183029,5.0,0.0,2.325211,0.0,0.0
2020-03-29,183029,13.0,0.0,14.467226,0.0,0.0
2020-04-05,183029,74.0,2.0,19.584389,0.0,0.0
2020-04-12,183029,105.0,4.0,15.4534,4.8564262,4.8564262
2020-04-19,183029,45.0,5.0,9.966754,8.2323133,8.2323133
2020-04-26,183029,58.0,7.0,17.407796,10.8964368,11.1006477
2020-05-03,183029,33.0,3.0,24.572465,4.8954261,4.0665045
2020-05-10,183029,22.0,4.0,28.181503,5.300475,5.1069423
2020-05-17,183029,46.0,6.0,11.422877,3.9296567000000002,3.9296567000000002
2020-05-24,183029,27.0,3.0,7.077700999999999,1.640516,1.640516
2020-05-31,183029,18.0,7.0,9.843335999999999,1.5278725,1.5278725
2020-06-07,183029,63.0,3.0,11.580503,0.0,0.0
2020-06-14,183029,7.0,1.0,3.4424,0.0,0.0
2020-06-21,183029,7.0,3.0,2.248435,0.850618,0.0
2020-06-28,183029,24.0,1.0,9.600197999999999,0.9883418,0.9883418
2020-07-05,183029,38.0,1.0,22.721443,4.200542,4.200542
2020-07-12,183029,21.0,3.0,18.7173,1.3335203,1.3335203
2020-07-19,183029,37.0,0.0,20.65741,5.9930842,7.0416571999999995
2020-07-26,183029,57.0,0.0,36.951243,8.4290912,8.1218482
2020-08-02,183029,72.0,0.0,43.838771,5.2257884,4.1215891
2020-08-09,183029,38.0,0.0,36.994192,0.3474298,0.3474298
2020-08-16,183029,29.0,0.0,19.591122,0.0,0.0
2020-08-23,183029,36.0,0.0,15.468284,0.0,0.0
2020-08-30,183029,42.0,0.0,14.940819999999999,0.0,0.0
2020-09-06,183029,24.0,0.0,25.618827,0.8675046,0.8675046
2020-09-13,183029,11.0,0.0,20.561595,5.1359239,5.1359239
2020-09-20,183029,23.0,0.0,24.238819,9.4491718,10.6663569
2020-09-27,183029,31.0,3.0,18.300182,3.3850263,3.2717831
2020-10-04,183029,58.0,1.0,22.975559,0.0,0.0
2020-10-11,183029,87.0,4.0,34.09793,0.8013448,0.8013448
2020-10-18,183029,126.0,2.0,30.610187,15.9920543,15.9920543
2020-10-25,183029,195.0,1.0,27.624802,5.462795,5.462795
2020-11-01,183029,252.0,1.0,49.938356,4.006652,4.006652
2020-11-08,183029,320.0,3.0,70.72997,1.2459838,1.2459838
2020-11-15,183029,776.0,3.0,67.002371,2.067361,2.067361
2020-11-22,183029,798.0,7.0,89.647986,5.3563035,5.3563035
2020-11-29,183029,753.0,5.0,113.967608,8.0614007,8.0614007
2020-12-06,183029,887.0,23.0,111.591317,1.8208506,1.8208506
2020-12-13,183029,728.0,11.0,83.973061,12.5868507,12.5868507
2020-12-20,183029,455.0,17.0,46.312359,10.5093157,10.5093157
2020-12-27,183029,355.0,17.0,42.201796,2.8573171,2.8573171
2021-01-03,183029,372.0,20.0,63.844553000000005,9.1503443,9.1503443
2021-01-10,183029,407.0,21.0,50.516593,9.470327,8.6832872
2021-01-17,183029,293.0,12.0,33.709326,14.6778222,13.5733117
2021-01-24,183029,208.0,20.0,33.95276,5.678482,5.678482
2021-01-31,183029,147.0,7.0,35.198568,0.9279564,0.9279564
2021-02-07,183029,124.0,9.0,21.089149,10.372603,10.372603
2021-02-14,183029,91.0,10.0,23.201442,7.4370686,7.4370686
2021-02-21,183029,118.0,3.0,22.337187,6.0335665,6.0335665
2021-02-28,183029,119.0,4.0,22.311,8.5702709,8.5702709
2021-03-07,183029,190.0,4.0,22.334946,9.634197499999999,9.9289505
2021-03-14,183029,447.0,1.0,40.107495,6.3079757,8.1068602
2021-03-21,183029,811.0,2.0,67.116623,5.3806458,7.9685618
2021-03-28,183029,1143.0,9.0,89.23433299999999,10.1328504,10.1328504
2021-04-04,183029,1697.0,11.0,91.099239,12.9229831,11.8584055
2021-04-11,183029,1690.0,26.0,112.77772300000001,16.8483068,14.8511119
2021-04-18,183029,1402.0,34.0,107.63316400000001,4.1954906,4.1954906
2021-04-25,183029,856.0,22.0,63.997094,4.1651261,7.1285125
2021-05-02,183029,466.0,23.0,43.726919,11.4729324,12.0114261
2021-05-09,183029,317.0,23.0,47.347582,12.4475056,12.4475056
2021-05-16,183029,318.0,13.0,37.853876,0.0,0.0
2021-05-23,183029,189.0,6.0,13.318216,0.0,0.0
2021-05-30,183029,140.0,3.0,13.416808,3.3136434,3.3136434
2021-06-06,183029,61.0,7.0,14.715475,1.7787603,5.2136365
2021-06-13,183029,41.0,5.0,12.816034,1.162946,2.8870497999999998
2021-06-20,183029,19.0,2.0,3.3185000000000002,0.0,0.0
2021-06-27,183029,10.0,-1.0,4.985259,0.0,0.0
2021-07-04,183029,9.0,1.0,8.41155,0.0,0.0
2021-07-11,183029,23.0,3.0,16.120291,0.0,0.0
2021-07-18,183029,31.0,0.0,12.903833,0.0,0.0
2021-07-25,183029,16.0,2.0,8.369214,1.0268294,0.474898
2021-08-01,183029,48.0,1.0,13.00755,0.7735186,0.7735186
2021-08-08,183029,87.0,0.0,10.397266,7.8183829000000005,7.8183829000000005
2021-08-15,183029,112.0,2.0,12.580455,1.4696015,1.4696015
