time_value,geo_value,cases,deaths,doctor_visits,wili,wcli
2020-02-02,52134,0.0,0.0,0.0,0.0,0.0
2020-02-09,182469,0.0,0.0,0.0,0.0,0.0
2020-02-16,182469,0.0,0.0,4.333902999999999,0.0,0.0
2020-02-23,182469,0.0,0.0,2.25077,0.0,0.0
2020-03-01,182469,0.0,0.0,6.662016,0.0,0.0
2020-03-08,182469,0.0,0.0,8.847529999999999,0.0,0.0
2020-03-15,182469,0.0,0.0,0.0,0.0,0.0
2020-03-22,182469,0.0,0.0,0.0,0.0,0.0
2020-03-29,182469,2.0,0.0,0.0,0.0,0.0
2020-04-05,182469,6.0,0.0,0.0,0.0,0.0
2020-04-12,182469,6.0,2.0,0.0,3.1519738999999998,3.1519738999999998
2020-04-19,182469,9.0,0.0,1.68338,2.1338013,2.1338013
2020-04-26,182469,20.0,0.0,0.0,2.0466466,2.0466466
2020-05-03,182469,47.0,0.0,3.080251,2.8183844000000002,2.8183844000000002
2020-05-10,182469,18.0,0.0,33.47827,3.1152337,3.1152337
2020-05-17,182469,11.0,1.0,35.05909,0.0,0.0
2020-05-24,182469,24.0,0.0,11.320237,2.5900263,2.5900263
2020-05-31,182469,5.0,1.0,5.8282810000000005,3.2024751,3.2024751
2020-06-07,182469,26.0,0.0,1.293479,3.3191745,3.3191745
2020-06-14,182469,5.0,0.0,10.783813,3.0672785,3.0672785
2020-06-21,182469,11.0,0.0,10.800059,2.137504,2.137504
2020-06-28,182469,3.0,0.0,2.785551,0.0,0.0
2020-07-05,182469,10.0,0.0,5.402092,2.7277211,2.4860036
2020-07-12,182469,6.0,1.0,28.781509,3.0479713999999998,2.6416304999999998
2020-07-19,182469,24.0,0.0,58.988739,6.8039944,6.1224488
2020-07-26,182469,22.0,0.0,51.495874,0.7110254,0.1376568
2020-08-02,182469,10.0,0.0,43.570121,0.8660468,0.8660468
2020-08-09,182469,8.0,2.0,44.671163,4.9089859,4.9089859
2020-08-16,182469,4.0,0.0,32.928196,1.0448756,1.0448756
2020-08-23,182469,6.0,0.0,16.770916,0.0,0.0
2020-08-30,182469,14.0,0.0,2.264039,0.0,0.0
2020-09-06,182469,19.0,0.0,11.313817,0.0,0.0
2020-09-13,182469,22.0,0.0,42.265718,0.0,0.0
2020-09-20,182469,11.0,0.0,19.450518,0.0,0.0
2020-09-27,182469,19.0,0.0,25.607987,0.0,0.0
2020-10-04,182469,24.0,0.0,45.17898,0.0,0.0
2020-10-11,182469,65.0,0.0,49.455683,0.0,0.0
2020-10-18,182469,103.0,0.0,49.432161,0.0,0.0
2020-10-25,182469,113.0,1.0,40.661129,0.0,0.0
2020-11-01,182469,161.0,0.0,69.918894,0.0,0.0
2020-11-08,182469,180.0,0.0,108.811235,0.0,0.0
2020-11-15,182469,458.0,4.0,98.664271,0.0,0.0
2020-11-22,182469,410.0,0.0,120.171809,0.0,0.0
2020-11-29,182469,438.0,3.0,144.686888,0.0,0.0
2020-12-06,182469,425.0,9.0,134.06354,0.0,0.0
2020-12-13,182469,226.0,12.0,63.896198,0.0,0.0
2020-12-20,182469,170.0,2.0,78.813565,0.0,0.0
2020-12-27,182469,151.0,4.0,72.840141,0.0,0.0
2021-01-03,182469,189.0,3.0,64.964186,2.0647162999999997,2.0647162999999997
2021-01-10,182469,194.0,5.0,76.93058500000001,0.0,0.0
2021-01-17,182469,126.0,7.0,71.264551,0.0589291,0.0589291
2021-01-24,182469,94.0,2.0,47.635571,0.0,0.0
2021-01-31,182469,66.0,4.0,55.370968,0.0,0.0
2021-02-07,182469,61.0,2.0,51.033734,0.0,0.0
2021-02-14,182469,68.0,2.0,34.157959,0.0,0.0
2021-02-21,182469,44.0,2.0,39.165888,0.0,0.0
2021-02-28,182469,63.0,1.0,45.210097,0.0,0.0
2021-03-07,182469,51.0,1.0,17.950333,0.0,0.0
2021-03-14,182469,43.0,3.0,23.32131,0.0,0.0
2021-03-21,182469,54.0,0.0,38.387572,0.0,0.0
2021-03-28,182469,114.0,0.0,36.845213,0.0,0.0
2021-04-04,182469,230.0,0.0,22.688558,0.0,0.0
2021-04-11,182469,279.0,0.0,37.540479,0.0,0.0
2021-04-18,182469,292.0,2.0,41.165101,0.0,0.0
2021-04-25,182469,251.0,0.0,37.777904,0.0,0.0
2021-05-02,182469,246.0,1.0,36.426962,0.0,0.0
2021-05-09,182469,195.0,1.0,42.850726,0.0,0.0
2021-05-16,182469,138.0,1.0,46.401475,0.0,0.0
2021-05-23,182469,98.0,0.0,24.47184,0.0,0.0
2021-05-30,182469,54.0,1.0,14.816168,0.0,0.0
2021-06-06,182469,36.0,0.0,8.251745,0.0,0.0
2021-06-13,182469,17.0,0.0,5.931612,0.0,0.0
2021-06-20,182469,9.0,0.0,7.096631,0.0,0.0
2021-06-27,182469,20.0,0.0,8.436772,0.0,0.0
2021-07-04,182469,13.0,0.0,5.925536,0.0,0.0
2021-07-11,182469,7.0,0.0,10.621287,0.0,0.0
2021-07-18,182469,10.0,0.0,0.0,0.0,0.0
2021-07-25,182469,24.0,0.0,7.34365,0.0,0.0
2021-08-01,182469,37.0,0.0,13.991775,0.0,0.0
2021-08-08,182469,31.0,0.0,12.743981,0.0,0.0
2021-08-15,182469,70.0,1.0,8.183685,0.0,0.0
2021-08-22,182469,71.0,0.0,17.1554,0.0,0.0
2021-08-29,182469,87.0,0.0,16.34492,0.0,0.0
