time_value,geo_value,cases,deaths,doctor_visits,wili,wcli
2020-02-23,104524,0.0,0.0,0.0,0.0,0.0
2020-03-01,182917,0.0,0.0,0.0,0.0,0.0
2020-03-08,182917,0.0,0.0,0.0,0.0,0.0
2020-03-15,182917,0.0,0.0,0.0,0.0,0.0
2020-03-22,182917,0.0,0.0,0.0,0.0,0.0
2020-03-29,182917,0.0,0.0,0.0,0.0,0.0
2020-04-05,182917,0.0,0.0,0.0,0.0,0.0
2020-04-12,182917,0.0,0.0,0.0,0.0,0.0
2020-04-19,182917,0.0,0.0,0.0,0.0,0.0
2020-04-26,182917,0.0,0.0,0.0,0.0,0.0
2020-05-03,182917,0.0,0.0,0.0,0.0,0.0
2020-05-10,182917,0.0,0.0,0.0,0.0,0.0
2020-05-17,182917,0.0,0.0,0.0,0.0,0.0
2020-05-24,182917,0.0,0.0,0.0,0.0,0.0
2020-05-31,182917,0.0,0.0,0.0,0.0,0.0
2020-06-07,182917,0.0,0.0,0.0,0.0,0.0
2020-06-14,182917,0.0,0.0,0.0,0.0,0.0
2020-06-21,182917,0.0,0.0,0.0,0.0,0.0
2020-06-28,182917,0.0,0.0,0.0,0.0,0.0
2020-07-05,182917,1.0,0.0,0.0,0.0,0.0
2020-07-12,182917,0.0,0.0,0.0,0.0,0.0
2020-07-19,182917,0.0,0.0,0.0,0.0,0.0
2020-07-26,182917,2.0,0.0,0.0,0.0,0.0
2020-08-02,182917,1.0,0.0,0.0,0.0,0.0
2020-08-09,182917,8.0,0.0,0.0,0.0,0.0
2020-08-16,182917,14.0,0.0,0.0,0.0,0.0
2020-08-23,182917,6.0,0.0,0.0,0.0,0.0
2020-08-30,182917,2.0,0.0,0.0,0.0,0.0
2020-09-06,182917,2.0,0.0,0.0,0.0,0.0
2020-09-13,182917,1.0,0.0,0.0,0.0,0.0
2020-09-20,182917,5.0,0.0,0.0,0.0,0.0
2020-09-27,182917,0.0,0.0,0.0,0.0,0.0
2020-10-04,182917,3.0,0.0,0.0,0.0,0.0
2020-10-11,182917,8.0,0.0,0.0,0.0,0.0
2020-10-18,182917,16.0,0.0,0.0,0.0,0.0
2020-10-25,182917,22.0,0.0,0.0,0.0,0.0
2020-11-01,182917,36.0,1.0,0.0,0.0,0.0
2020-11-08,182917,60.0,0.0,0.0,0.0,0.0
2020-11-15,182917,50.0,5.0,0.0,0.0,0.0
2020-11-22,182917,20.0,5.0,0.0,0.0,0.0
2020-11-29,182917,18.0,3.0,0.0,0.0,0.0
2020-12-06,182917,17.0,1.0,0.0,0.0,0.0
2020-12-13,182917,6.0,0.0,0.0,0.0,0.0
2020-12-20,182917,4.0,0.0,0.0,0.0,0.0
2020-12-27,182917,2.0,1.0,0.0,0.0,0.0
2021-01-03,182917,3.0,0.0,0.0,0.0,0.0
2021-01-10,182917,5.0,0.0,0.0,0.0,0.0
2021-01-17,182917,6.0,0.0,0.0,0.0,0.0
2021-01-24,182917,25.0,2.0,0.0,0.0,0.0
2021-01-31,182917,28.0,0.0,0.0,0.0,0.0
2021-02-07,182917,25.0,1.0,0.0,0.0,0.0
2021-02-14,182917,9.0,0.0,0.0,0.0,0.0
2021-02-21,182917,5.0,1.0,0.0,0.0,0.0
2021-02-28,182917,1.0,0.0,0.0,0.0,0.0
2021-03-07,182917,2.0,0.0,0.0,0.0,0.0
2021-03-14,182917,9.0,1.0,0.0,0.0,0.0
2021-03-21,182917,5.0,0.0,0.0,0.0,0.0
2021-03-28,182917,4.0,0.0,0.0,0.0,0.0
2021-04-04,182917,1.0,0.0,0.0,0.0,0.0
2021-04-11,182917,4.0,0.0,0.0,0.0,0.0
2021-04-18,182917,8.0,0.0,0.0,0.0,0.0
2021-04-25,182917,7.0,0.0,0.0,0.0,0.0
2021-05-02,182917,3.0,0.0,0.0,0.0,0.0
2021-05-09,182917,2.0,0.0,0.0,0.0,0.0
2021-05-16,182917,7.0,0.0,0.0,0.0,0.0
2021-05-23,182917,9.0,0.0,0.0,0.0,0.0
2021-05-30,182917,3.0,0.0,0.0,0.0,0.0
2021-06-06,182917,2.0,0.0,0.0,0.0,0.0
2021-06-13,182917,5.0,0.0,0.0,0.0,0.0
2021-06-20,182917,0.0,0.0,0.0,0.0,0.0
2021-06-27,182917,0.0,0.0,0.0,0.0,0.0
2021-07-04,182917,0.0,0.0,0.0,0.0,0.0
2021-07-11,182917,1.0,0.0,0.0,0.0,0.0
2021-07-18,182917,1.0,0.0,0.0,0.0,0.0
2021-07-25,182917,1.0,1.0,0.0,0.0,0.0
2021-08-01,182917,3.0,0.0,0.0,0.0,0.0
2021-08-08,182917,-1.0,0.0,0.0,0.0,0.0
2021-08-15,182917,4.0,0.0,0.0,0.0,0.0
2021-08-22,182917,20.0,0.0,0.0,0.0,0.0
2021-08-29,182917,9.0,0.0,0.0,0.0,0.0
2021-09-05,182917,15.0,0.0,0.0,0.0,0.0
2021-09-12,182917,4.0,0.0,0.0,0.0,0.0
2021-09-19,182917,18.0,0.0,0.0,0.0,0.0
2021-09-26,182917,7.0,0.0,0.0,0.0,0.0
2021-10-03,182917,6.0,0.0,0.0,0.0,0.0
2021-10-10,182917,13.0,0.0,0.0,0.0,0.0
2021-10-17,182917,10.0,0.0,0.0,0.0,0.0
2021-10-24,182917,9.0,0.0,0.0,0.0,0.0
2021-10-31,182917,16.0,0.0,0.0,0.0,0.0
2021-11-07,182917,31.0,0.0,0.0,0.0,0.0
2021-11-14,130655,11.0,1.0,0.0,0.0,0.0
