time_value,geo_value,cases,deaths,doctor_visits,wili,wcli
2020-02-02,52242,0.0,0.0,0.0,0.0,0.0
2020-02-09,182847,0.0,0.0,0.0,0.0,0.0
2020-02-16,182847,0.0,0.0,0.0,0.0,0.0
2020-02-23,182847,0.0,0.0,0.544604,0.0,0.0
2020-03-01,182847,0.0,0.0,8.144893,0.0,0.0
2020-03-08,182847,0.0,0.0,4.548565,0.0,0.0
2020-03-15,182847,0.0,0.0,0.460142,0.0,0.0
2020-03-22,182847,0.0,0.0,0.604783,0.0,0.0
2020-03-29,182847,13.0,2.0,8.904315,0.0,0.0
2020-04-05,182847,18.0,2.0,8.876449000000001,0.0,0.0
2020-04-12,182847,28.0,0.0,2.864852,10.753765699999999,10.821799
2020-04-19,182847,84.0,2.0,4.484441,8.1168786,8.3656764
2020-04-26,182847,85.0,7.0,25.739910000000002,6.3722954000000005,6.7596175
2020-05-03,182847,76.0,4.0,30.095305,5.5256299,5.5256299
2020-05-10,182847,63.0,3.0,21.264591,5.0116104,4.8630419
2020-05-17,182847,119.0,4.0,17.474587,8.0106094,8.018563499999999
2020-05-24,182847,104.0,6.0,28.463435,3.8617913,3.9509893
2020-05-31,182847,53.0,6.0,17.104902,1.4206481,1.4206481
2020-06-07,182847,63.0,3.0,30.407696,0.8019599,0.2874587
2020-06-14,182847,34.0,3.0,31.949768,4.858030299999999,4.3564885
2020-06-21,182847,44.0,7.0,25.604098999999998,5.6129079,5.3642868
2020-06-28,182847,23.0,1.0,4.870816,3.2265648,3.2265648
2020-07-05,182847,51.0,1.0,14.993542,3.8910082,3.8910082
2020-07-12,182847,69.0,3.0,21.374198,3.4107814000000003,3.2762092000000003
2020-07-19,182847,103.0,1.0,30.328543,2.9963195000000002,2.6875
2020-07-26,182847,50.0,1.0,35.522083,0.2265831,0.45135899999999995
2020-08-02,182847,44.0,2.0,38.928324,6.7144729000000005,5.5588824
2020-08-09,182847,54.0,1.0,28.439072,4.446604,4.3770554
2020-08-16,182847,44.0,4.0,32.966861,4.0910767,3.8525949
2020-08-23,182847,53.0,0.0,36.173597,5.2534983,4.4963693
2020-08-30,182847,60.0,4.0,24.325011,9.0850009,9.3555552
2020-09-06,182847,80.0,1.0,25.630498,5.7215665,5.0727879
2020-09-13,182847,21.0,1.0,32.744668,4.7547091,4.5318493
2020-09-20,182847,8.0,0.0,34.140281,1.8237983,1.8237983
2020-09-27,182847,73.0,0.0,31.012716,3.7616037,3.7616037
2020-10-04,182847,68.0,2.0,29.583125,8.931952,8.4011957
2020-10-11,182847,91.0,2.0,26.08599,10.6189336,10.2554748
2020-10-18,182847,118.0,3.0,25.287195,6.3807529,6.3807529
2020-10-25,182847,227.0,5.0,27.097468,3.7823517,3.6513909
2020-11-01,182847,537.0,3.0,46.553527,6.4539291,5.6444525
2020-11-08,182847,738.0,2.0,101.140789,7.8986637,7.8986637
2020-11-15,182847,1487.0,24.0,137.32368,15.1374882,14.3830711
2020-11-22,182847,1461.0,35.0,156.579582,14.5841845,14.1286446
2020-11-29,182847,1077.0,25.0,146.902692,20.125164299999998,20.125164299999998
2020-12-06,182847,685.0,25.0,127.242009,13.9465357,13.9465357
2020-12-13,182847,537.0,22.0,87.255765,14.2927885,14.2927885
2020-12-20,182847,482.0,23.0,82.765751,6.600453,7.2653033
2020-12-27,182847,212.0,12.0,80.812144,11.894242199999999,12.2041226
2021-01-03,182847,244.0,10.0,62.081034,6.5488035,6.7046254
2021-01-10,182847,282.0,13.0,58.322368999999995,4.738057,4.738057
2021-01-17,182847,229.0,6.0,17.621159,7.0916992,7.0916992
2021-01-24,182847,152.0,9.0,14.614969,7.4388164,7.48881
2021-01-31,182847,123.0,8.0,31.30324,2.5776876,2.9655363
2021-02-07,182847,106.0,5.0,27.775263,1.9018346,1.9018346
2021-02-14,182847,96.0,1.0,14.121203,3.4274252,3.4274252
2021-02-21,182847,59.0,0.0,6.585845,2.9769677000000003,2.9769677000000003
2021-02-28,182847,40.0,1.0,11.936797,3.5655507,3.5655507
2021-03-07,182847,39.0,1.0,7.449337,0.5343823,0.5343823
2021-03-14,182847,87.0,1.0,8.996687,6.5687913,6.5687913
2021-03-21,182847,134.0,0.0,11.615168,4.9903298,4.9903298
2021-03-28,182847,225.0,0.0,7.210037,4.7318268,4.7318268
2021-04-04,182847,438.0,0.0,10.944269,12.435853999999999,12.5306946
2021-04-11,182847,484.0,5.0,19.608141,13.602221799999999,15.8649849
2021-04-18,182847,770.0,3.0,33.542257,12.2977582,13.5319183
2021-04-25,182847,990.0,5.0,33.531158,12.7510736,12.9604207
2021-05-02,182847,775.0,8.0,26.702147,15.1038996,16.292715
2021-05-09,182847,636.0,7.0,25.212212,6.0215677,6.8033254
2021-05-16,182847,414.0,10.0,23.452038,7.2294915,7.2294915
2021-05-23,182847,341.0,5.0,9.514993,3.3278499999999998,3.3278499999999998
2021-05-30,182847,187.0,5.0,8.455827,5.9316761,5.9316761
2021-06-06,182847,84.0,9.0,11.471551999999999,3.5921942000000002,3.5921942000000002
2021-06-13,182847,46.0,1.0,2.940459,1.0371137,1.0371137
2021-06-20,182847,26.0,3.0,4.646077,3.5845133999999996,3.5845133999999996
2021-06-27,182847,41.0,5.0,3.526274,2.2141143,2.2141143
2021-07-04,182847,28.0,-2.0,3.134713,3.1785376999999997,1.9666793
2021-07-11,182847,20.0,-1.0,6.478513,1.5854137000000001,1.5854137000000001
2021-07-18,182847,36.0,1.0,7.2746960000000005,3.6030227,3.6030227
2021-07-25,182847,56.0,1.0,4.662125,5.8429156,5.8429156
2021-08-01,182847,96.0,3.0,5.732768,8.0810698,8.0810698
2021-08-08,182847,126.0,0.0,8.253157000000002,4.2551959,4.2551959
2021-08-15,182847,126.0,0.0,18.059283,3.4850955999999997,3.4850955999999997
2021-08-22,182847,197.0,0.0,13.347828,2.2695969,2.2695969
2021-08-29,182847,233.0,3.0,19.738303000000002,5.5919889,5.5919889
2021-09-05,182847,260.0,2.0,15.091578,11.7967591,11.7967591
2021-09-12,182847,297.0,3.0,14.690171,8.6092659,8.6092659
2021-09-19,182847,418.0,6.0,15.717044,10.9954338,10.9954338
2021-09-26,182847,543.0,5.0,20.579987,14.6795449,14.6795449
2021-10-03,182847,574.0,7.0,29.738654,14.8407248,14.8407248
2021-10-10,182847,641.0,2.0,23.279288,17.0890733,17.0890733
2021-10-17,182847,542.0,8.0,19.083788,7.4447154,7.4447154
2021-10-24,182847,508.0,5.0,15.908502,22.3004004,22.3004004
2021-10-31,182847,557.0,0.0,15.194514,14.9539734,14.9539734
2021-11-07,182847,778.0,5.0,17.955147,13.1592782,13.1592782
2021-11-14,182847,810.0,4.0,29.086109,20.2198283,20.2198283
2021-11-21,182847,0.0,0.0,28.363386,17.6827356,17.6827356
2021-11-28,182847,0.0,0.0,28.419569,23.2170278,23.2170278
2021-12-05,182847,0.0,0.0,29.212845,12.8346975,12.8346975
2021-12-12,182847,0.0,0.0,29.067567,12.1030012,12.1030012
2021-12-19,182847,0.0,0.0,18.911132,11.3816263,10.4258449
2021-12-26,182847,0.0,0.0,21.128992,15.7786969,15.09512
