time_value,geo_value,cases,deaths,doctor_visits,wili,wcli
2020-02-01,26093,,,0.0,,
2020-02-02,26093,,,0.0,,
2020-02-03,26093,,,0.0,,
2020-02-04,26093,,,0.0,,
2020-02-05,26093,,,0.0,,
2020-02-06,26093,,,0.0,,
2020-02-07,26093,,,0.0,,
2020-02-08,26093,,,0.0,,
2020-02-09,26093,,,0.0,,
2020-02-10,26093,,,0.0,,
2020-02-11,26093,,,0.0,,
2020-02-12,26093,,,0.0,,
2020-02-13,26093,,,0.0,,
2020-02-14,26093,,,0.0,,
2020-02-15,26093,,,0.0,,
2020-02-16,26093,,,0.0,,
2020-02-17,26093,,,0.0,,
2020-02-18,26093,,,0.0,,
2020-02-19,26093,,,0.0,,
2020-02-20,26093,0.0,0.0,0.0,,
2020-02-21,26093,0.0,0.0,0.0,,
2020-02-22,26093,0.0,0.0,0.0,,
2020-02-23,26093,0.0,0.0,0.0,,
2020-02-24,26093,0.0,0.0,0.0,,
2020-02-25,26093,0.0,0.0,0.248109,,
2020-02-26,26093,0.0,0.0,0.578931,,
2020-02-27,26093,0.0,0.0,0.79765,,
2020-02-28,26093,0.0,0.0,0.561475,,
2020-02-29,26093,0.0,0.0,0.400508,,
2020-03-01,26093,0.0,0.0,0.230051,,
2020-03-02,26093,0.0,0.0,0.062409,,
2020-03-03,26093,0.0,0.0,0.115332,,
2020-03-04,26093,0.0,0.0,0.063259,,
2020-03-05,26093,0.0,0.0,0.0,,
2020-03-06,26093,0.0,0.0,0.0,,
2020-03-07,26093,0.0,0.0,0.0,,
2020-03-08,26093,0.0,0.0,0.0,,
2020-03-09,26093,0.0,0.0,0.0,,
2020-03-10,26093,0.0,0.0,0.0,,
2020-03-11,26093,0.0,0.0,0.0,,
2020-03-12,26093,0.0,0.0,0.0,,
2020-03-13,26093,0.0,0.0,0.0,,
2020-03-14,26093,0.0,0.0,0.0,,
2020-03-15,26093,0.0,0.0,0.0,,
2020-03-16,26093,0.0,0.0,0.0,,
2020-03-17,26093,0.0,0.0,0.055818,,
2020-03-18,26093,0.0,0.0,0.111457,,
2020-03-19,26093,1.0,0.0,0.149398,,
2020-03-20,26093,2.0,0.0,0.254839,,
