time_value,geo_value,cases,deaths,doctor_visits,wili,wcli
2020-02-01,26161,,,0.0,,
2020-02-02,26161,,,0.0,,
2020-02-03,26161,,,0.0,,
2020-02-04,26161,,,0.0,,
2020-02-05,26161,,,0.0,,
2020-02-06,26161,,,0.0,,
2020-02-07,26161,,,0.0,,
2020-02-08,26161,,,0.0,,
2020-02-09,26161,,,0.0,,
2020-02-10,26161,,,0.0,,
2020-02-11,26161,,,0.0,,
2020-02-12,26161,,,0.0,,
2020-02-13,26161,,,0.0,,
2020-02-14,26161,,,0.0,,
2020-02-15,26161,,,0.0,,
2020-02-16,26161,,,0.0,,
2020-02-17,26161,,,0.0,,
2020-02-18,26161,,,0.0,,
2020-02-19,26161,,,0.0,,
2020-02-20,26161,0.0,0.0,0.0,,
2020-02-21,26161,0.0,0.0,0.0,,
2020-02-22,26161,0.0,0.0,0.0,,
2020-02-23,26161,0.0,0.0,0.0,,
2020-02-24,26161,0.0,0.0,0.0,,
2020-02-25,26161,0.0,0.0,0.0,,
2020-02-26,26161,0.0,0.0,0.0,,
2020-02-27,26161,0.0,0.0,0.0,,
2020-02-28,26161,0.0,0.0,0.0,,
2020-02-29,26161,0.0,0.0,0.0,,
2020-03-01,26161,0.0,0.0,0.0,,
2020-03-02,26161,0.0,0.0,0.0,,
2020-03-03,26161,0.0,0.0,0.0,,
2020-03-04,26161,0.0,0.0,0.0,,
2020-03-05,26161,0.0,0.0,0.0,,
2020-03-06,26161,0.0,0.0,0.0,,
2020-03-07,26161,0.0,0.0,0.0,,
2020-03-08,26161,0.0,0.0,0.0,,
2020-03-09,26161,0.0,0.0,0.0,,
2020-03-10,26161,0.0,0.0,0.0,,
2020-03-11,26161,0.0,0.0,0.070933,,
2020-03-12,26161,2.0,0.0,0.0,,
2020-03-13,26161,1.0,0.0,0.0,,
2020-03-14,26161,1.0,0.0,0.0,,
2020-03-15,26161,3.0,0.0,0.099557,,
2020-03-16,26161,0.0,0.0,0.249963,,
2020-03-17,26161,0.0,0.0,0.502521,,
2020-03-18,26161,0.0,0.0,0.779633,,
2020-03-19,26161,7.0,0.0,1.149943,,
2020-03-20,26161,2.0,0.0,1.346034,,
2020-03-21,26161,13.0,0.0,1.40513,,
2020-03-22,26161,6.0,0.0,1.407448,,
2020-03-23,26161,7.0,0.0,1.377691,,
2020-03-24,26161,8.0,3.0,1.425891,,
2020-03-25,26161,22.0,0.0,1.675132,,
2020-03-26,26161,20.0,0.0,1.790452,,
2020-03-27,26161,58.0,0.0,1.995022,,
2020-03-28,26161,35.0,0.0,2.351873,,
2020-03-29,26161,46.0,2.0,2.859712,,
2020-03-30,26161,35.0,1.0,3.296897,,
2020-03-31,26161,39.0,1.0,3.762889,,
2020-04-01,26161,96.0,1.0,4.179478,,
2020-04-02,26161,37.0,0.0,4.362594,,
2020-04-03,26161,39.0,0.0,4.854712,,
2020-04-04,26161,24.0,0.0,5.30104,,
2020-04-05,26161,17.0,0.0,5.756973,,
2020-04-06,26161,21.0,2.0,5.944937,0.5945936,0.5945936
2020-04-07,26161,20.0,1.0,5.847821,0.4044568,0.4044568
2020-04-08,26161,51.0,2.0,5.629754,0.2430507,0.3016814
2020-04-09,26161,27.0,2.0,5.611959,0.3255877,0.3626157
2020-04-10,26161,22.0,0.0,5.789491,0.2553814,0.2869961
2020-04-11,26161,26.0,3.0,5.737927,0.2818212,0.308019
2020-04-12,26161,31.0,0.0,5.649183,0.2891386,0.3135686
2020-04-13,26161,20.0,0.0,5.63079,0.2633776,0.2877577
2020-04-14,26161,36.0,3.0,5.870959,0.231152,0.2428388
2020-04-15,26161,26.0,3.0,6.126609,0.2169416,0.1992059
2020-04-16,26161,28.0,1.0,6.144259,0.4051075,0.3849086
2020-04-17,26161,29.0,0.0,6.155356,0.5800058,0.5591397
2020-04-18,26161,15.0,4.0,5.588387,0.5565788,0.5366629
2020-04-19,26161,0.0,1.0,5.144858,0.4814705,0.4741231
2020-04-20,26161,8.0,1.0,4.730122,0.5432246,0.5091332
2020-04-21,26161,22.0,7.0,4.430876,0.4763226,0.4510278
2020-04-22,26161,12.0,2.0,4.218097,0.5652842,0.5404935
2020-04-23,26161,48.0,2.0,4.214819,0.5630468,0.5377045
2020-04-24,26161,14.0,5.0,5.437525,0.3855081,0.3597732
2020-04-25,26161,27.0,3.0,7.364666,0.4306228,0.405172
2020-04-26,26161,0.0,0.0,9.370983,0.3716329,0.3462904
2020-04-27,26161,3.0,5.0,11.145982,0.2930276,0.2930276
2020-04-28,26161,29.0,1.0,13.160982,0.3115324,0.3115324
2020-04-29,26161,16.0,3.0,14.876241,0.2102811,0.2102811
2020-04-30,26161,26.0,2.0,16.130309,0.2847304,0.2822503
2020-05-01,26161,16.0,5.0,16.590647,0.3282932,0.2793885
2020-05-02,26161,10.0,4.0,16.65522,0.2814459,0.2323935
2020-05-03,26161,12.0,1.0,16.500787,0.2595072,0.2093768
2020-05-04,26161,5.0,5.0,16.108259,0.2569599,0.2079799
2020-05-05,26161,5.0,0.0,15.052125,0.2442998,0.1947753
2020-05-06,26161,6.0,1.0,14.274711,0.2594414,0.1890478
2020-05-07,26161,11.0,0.0,13.455093,0.1730311,0.0952464
2020-05-08,26161,20.0,3.0,12.59186,0.1260233,0.0942302
2020-05-09,26161,16.0,1.0,12.258059,0.1250998,0.0935447
2020-05-10,26161,6.0,0.0,11.913469,0.1213773,0.0901287
2020-05-11,26161,10.0,0.0,11.627865,0.13474,0.1026993
2020-05-12,26161,14.0,1.0,11.483315,0.2006665,0.1686165
2020-05-13,26161,4.0,1.0,11.212728,0.1842948,0.1732998
2020-05-14,26161,21.0,3.0,10.383296,0.0850469,0.0850469
2020-05-15,26161,5.0,1.0,8.67525,0.0907636,0.0907636
2020-05-16,26161,5.0,1.0,7.453132,0.2006515,0.2006515
2020-05-17,26161,1.0,0.0,6.962481,0.2327103,0.2327103
2020-05-18,26161,3.0,1.0,7.019017,0.2389645,0.2448889
2020-05-19,26161,6.0,0.0,6.023927,0.1728389,0.1788309
2020-05-20,26161,10.0,1.0,4.938167,0.179626,0.1762649
2020-05-21,26161,4.0,5.0,5.67567,0.2187942,0.2154669
2020-05-22,26161,10.0,1.0,6.845578,0.2098914,0.2066432
2020-05-23,26161,7.0,0.0,6.387525,0.1202283,0.1176129
2020-05-24,26161,12.0,0.0,6.052907,0.1853486,0.1827363
2020-05-25,26161,4.0,0.0,5.880785,0.1557285,0.1446824
2020-05-26,26161,3.0,0.0,6.042632,0.246446,0.2357761
2020-05-27,26161,4.0,1.0,5.884346,0.3412517,0.2887202
2020-05-28,26161,8.0,2.0,5.372164,0.2906957,0.2380124
2020-05-29,26161,5.0,0.0,4.29916,0.2909592,0.2382409
2020-05-30,26161,13.0,0.0,3.374325,0.3228325,0.262007
2020-05-31,26161,5.0,0.0,2.774007,0.2181977,0.1577951
2020-06-01,26161,1.0,0.0,2.458733,0.2185316,0.1584428
2020-06-02,26161,3.0,0.0,2.532761,0.1106071,0.0505403
2020-06-03,26161,1.0,1.0,2.784312,0.0392695,0.0015235
2020-06-04,26161,6.0,0.0,3.178554,0.1290468,0.0921868
