time_value,geo_value,cases,deaths,doctor_visits,wili,wcli
2020-02-01,26107.0,,,0.0,,
2020-02-02,,,,,,
2020-02-03,,,,,,
2020-02-04,26107.0,,,0.0,,
2020-02-05,26107.0,,,0.073089,,
2020-02-06,26107.0,,,0.751197,,
2020-02-07,26107.0,,,0.917111,,
2020-02-08,,,,,,
2020-02-09,,,,,,
2020-02-10,,,,,,
2020-02-11,26107.0,,,0.305458,,
2020-02-12,26107.0,,,0.0,,
2020-02-13,26107.0,,,0.0,,
2020-02-14,26107.0,,,0.0,,
2020-02-15,,,,,,
2020-02-16,,,,,,
2020-02-17,,,,,,
2020-02-18,,,,,,
2020-02-19,,,,,,
2020-02-20,26107.0,0.0,0.0,,,
2020-02-21,26107.0,0.0,0.0,,,
2020-02-22,26107.0,0.0,0.0,,,
2020-02-23,26107.0,0.0,0.0,,,
2020-02-24,26107.0,0.0,0.0,,,
2020-02-25,26107.0,0.0,0.0,,,
2020-02-26,26107.0,0.0,0.0,,,
2020-02-27,26107.0,0.0,0.0,,,
2020-02-28,26107.0,0.0,0.0,,,
2020-02-29,26107.0,0.0,0.0,,,
2020-03-01,26107.0,0.0,0.0,,,
2020-03-02,26107.0,0.0,0.0,,,
2020-03-03,26107.0,0.0,0.0,,,
2020-03-04,26107.0,0.0,0.0,,,
2020-03-05,26107.0,0.0,0.0,,,
2020-03-06,26107.0,0.0,0.0,,,
2020-03-07,26107.0,0.0,0.0,,,
2020-03-08,26107.0,0.0,0.0,,,
2020-03-09,26107.0,0.0,0.0,,,
2020-03-10,26107.0,0.0,0.0,,,
2020-03-11,26107.0,0.0,0.0,,,
2020-03-12,26107.0,0.0,0.0,0.0,,
2020-03-13,26107.0,0.0,0.0,0.0,,
2020-03-14,26107.0,0.0,0.0,0.320375,,
2020-03-15,26107.0,0.0,0.0,,,
2020-03-16,26107.0,0.0,0.0,,,
2020-03-17,26107.0,0.0,0.0,1.121503,,
2020-03-18,26107.0,0.0,0.0,1.255661,,
2020-03-19,26107.0,0.0,0.0,1.362278,,
2020-03-20,26107.0,0.0,0.0,,,
2020-03-21,26107.0,0.0,0.0,,,
2020-03-22,26107.0,0.0,0.0,,,
2020-03-23,26107.0,0.0,0.0,,,
2020-03-24,26107.0,0.0,0.0,,,
2020-03-25,26107.0,0.0,0.0,,,
2020-03-26,26107.0,1.0,1.0,,,
2020-03-27,26107.0,0.0,0.0,,,
2020-03-28,26107.0,0.0,0.0,,,
2020-03-29,26107.0,0.0,0.0,,,
2020-03-30,26107.0,1.0,0.0,,,
2020-03-31,26107.0,1.0,0.0,,,
2020-04-01,26107.0,0.0,0.0,,,
2020-04-02,26107.0,0.0,0.0,,,
2020-04-03,26107.0,1.0,0.0,,,
2020-04-04,26107.0,0.0,0.0,,,
2020-04-05,26107.0,2.0,0.0,,,
2020-04-06,26107.0,0.0,0.0,,,
2020-04-07,26107.0,2.0,0.0,,,
2020-04-08,26107.0,0.0,0.0,,1.3157895,0.9868421
2020-04-09,26107.0,1.0,0.0,,1.0807337,0.8382954
2020-04-10,26107.0,2.0,0.0,,0.9518868,0.7455576
2020-04-11,26107.0,0.0,0.0,,1.2355832,1.0333846
2020-04-12,26107.0,0.0,0.0,,1.2355832,1.0333846
2020-04-13,26107.0,0.0,0.0,,0.8337575,0.6227243
2020-04-14,26107.0,0.0,0.0,,0.6920613,0.4581038
2020-04-15,26107.0,0.0,0.0,,0.5645022,0.5645022
2020-04-16,26107.0,0.0,0.0,,,
2020-04-17,26107.0,1.0,0.0,,,
2020-04-18,26107.0,0.0,0.0,,,
2020-04-19,26107.0,0.0,0.0,,0.3957344,0.1934854
2020-04-20,26107.0,1.0,0.0,,0.3714579,0.1809384
2020-04-21,26107.0,0.0,0.0,,0.5549614,0.3510428
2020-04-22,26107.0,0.0,0.0,,,
2020-04-23,26107.0,0.0,0.0,,,
2020-04-24,26107.0,1.0,0.0,,,
2020-04-25,26107.0,0.0,0.0,,,
2020-04-26,26107.0,0.0,0.0,,1.4880952,1.4880952
2020-04-27,26107.0,0.0,0.0,,2.3139682,2.3139682
2020-04-28,26107.0,0.0,0.0,,2.1146615,2.1146615
2020-04-29,26107.0,0.0,0.0,,2.227579,2.227579
2020-04-30,26107.0,0.0,0.0,,2.3671439,2.3671439
2020-05-01,26107.0,0.0,0.0,,2.3476862,2.3476862
2020-05-02,26107.0,0.0,0.0,,2.2912261,2.2912261
2020-05-03,26107.0,0.0,0.0,,0.9368116,0.9368116
2020-05-04,26107.0,0.0,1.0,,0.2995758,0.2995758
2020-05-05,26107.0,0.0,0.0,1.465894,0.3064846,0.3064846
2020-05-06,26107.0,1.0,0.0,2.590304,0.2326199,0.2326199
2020-05-07,26107.0,0.0,0.0,3.439183,0.0,0.0
2020-05-08,26107.0,1.0,0.0,3.979711,0.0,0.0
2020-05-09,26107.0,0.0,0.0,4.436146,,
2020-05-10,26107.0,0.0,0.0,4.631749,,
2020-05-11,26107.0,0.0,0.0,4.69644,,
2020-05-12,26107.0,0.0,0.0,4.506161,,
2020-05-13,26107.0,0.0,0.0,4.261767,,
2020-05-14,26107.0,1.0,0.0,4.030664,,
2020-05-15,26107.0,1.0,0.0,3.772974,0.0,0.0
2020-05-16,26107.0,0.0,0.0,3.648007,0.1787766,0.1787766
2020-05-17,26107.0,0.0,0.0,3.559315,0.173167,0.173167
2020-05-18,26107.0,0.0,0.0,3.627361,0.1594071,0.1594071
2020-05-19,26107.0,1.0,0.0,3.879671,0.4748163,0.4748163
2020-05-20,26107.0,0.0,0.0,4.088092,0.4696236,0.6401631
2020-05-21,26107.0,0.0,0.0,3.770886,0.4458053,0.6124698
2020-05-22,26107.0,0.0,0.0,3.469065,0.4429942,0.6084495
2020-05-23,26107.0,0.0,0.0,3.502352,0.2816607,0.4381183
2020-05-24,26107.0,0.0,0.0,3.49603,0.2804694,0.4359616
2020-05-25,26107.0,0.0,0.0,3.540693,0.2906696,0.4544283
2020-05-26,26107.0,0.0,0.0,3.550588,0.0734608,0.2345776
2020-05-27,26107.0,1.0,0.0,3.494108,0.3783999,0.3783999
2020-05-28,26107.0,0.0,0.0,3.40636,0.3010556,0.3010556
2020-05-29,26107.0,1.0,0.0,2.930345,0.3354878,0.3354878
2020-05-30,26107.0,0.0,0.0,2.561792,0.3567442,0.3567442
2020-05-31,26107.0,0.0,0.0,1.780935,0.3942605,0.3942605
2020-06-01,26107.0,0.0,0.0,1.110484,0.4272566,0.4272566
2020-06-02,26107.0,0.0,0.0,1.039241,0.3618235,0.3618235
2020-06-03,26107.0,0.0,0.0,0.998263,0.0,0.0
2020-06-04,26107.0,0.0,0.0,1.069127,,
2020-06-05,26107.0,3.0,0.0,1.288723,,
2020-06-06,26107.0,0.0,0.0,1.537097,,
2020-06-07,26107.0,0.0,0.0,,,
2020-06-08,26107.0,0.0,0.0,,,
2020-06-09,26107.0,0.0,0.0,2.579769,,
2020-06-10,26107.0,0.0,0.0,1.99017,,
2020-06-11,26107.0,0.0,0.0,1.475599,,
2020-06-12,26107.0,0.0,0.0,1.001476,,
2020-06-13,26107.0,1.0,0.0,0.594142,0.5324803,0.5324803
2020-06-14,26107.0,0.0,0.0,0.409712,,
2020-06-15,26107.0,0.0,0.0,0.261,,
2020-06-16,26107.0,1.0,0.0,0.152378,,
