time_value,geo_value,cases,deaths,doctor_visits,wili,wcli
2020-02-01,26049,,,0.0,,
2020-02-02,26049,,,0.0,,
2020-02-03,26049,,,0.0,,
2020-02-04,26049,,,0.0,,
2020-02-05,26049,,,0.0,,
2020-02-06,26049,,,0.0,,
2020-02-07,26049,,,0.0,,
2020-02-08,26049,,,0.0,,
2020-02-09,26049,,,0.0,,
2020-02-10,26049,,,0.0,,
2020-02-11,26049,,,0.0,,
2020-02-12,26049,,,0.0,,
2020-02-13,26049,,,0.0,,
2020-02-14,26049,,,0.0,,
2020-02-15,26049,,,0.0,,
2020-02-16,26049,,,0.011597,,
2020-02-17,26049,,,0.058144,,
2020-02-18,26049,,,0.146529,,
2020-02-19,26049,,,0.210139,,
2020-02-20,26049,0.0,0.0,0.180859,,
2020-02-21,26049,0.0,0.0,0.059235,,
2020-02-22,26049,0.0,0.0,0.0,,
2020-02-23,26049,0.0,0.0,0.0,,
2020-02-24,26049,0.0,0.0,0.0,,
2020-02-25,26049,0.0,0.0,0.0,,
2020-02-26,26049,0.0,0.0,0.0,,
2020-02-27,26049,0.0,0.0,0.0,,
2020-02-28,26049,0.0,0.0,0.0,,
2020-02-29,26049,0.0,0.0,0.0,,
2020-03-01,26049,0.0,0.0,0.0,,
2020-03-02,26049,0.0,0.0,0.0,,
2020-03-03,26049,0.0,0.0,0.0,,
2020-03-04,26049,0.0,0.0,0.07837,,
2020-03-05,26049,0.0,0.0,0.167763,,
2020-03-06,26049,0.0,0.0,0.150078,,
2020-03-07,26049,0.0,0.0,0.034767,,
2020-03-08,26049,0.0,0.0,0.0,,
2020-03-09,26049,0.0,0.0,0.0,,
2020-03-10,26049,0.0,0.0,0.0,,
2020-03-11,26049,0.0,0.0,0.0,,
2020-03-12,26049,0.0,0.0,0.0,,
2020-03-13,26049,0.0,0.0,0.0,,
2020-03-14,26049,0.0,0.0,0.0,,
2020-03-15,26049,0.0,0.0,0.058098,,
2020-03-16,26049,0.0,0.0,0.214327,,
2020-03-17,26049,0.0,0.0,0.346707,,
2020-03-18,26049,0.0,0.0,0.508404,,
2020-03-19,26049,0.0,0.0,0.641291,,
2020-03-20,26049,1.0,0.0,0.723424,,
2020-03-21,26049,6.0,0.0,1.116148,,
2020-03-22,26049,7.0,0.0,1.411937,,
2020-03-23,26049,9.0,0.0,1.639481,,
2020-03-24,26049,11.0,0.0,1.860158,,
2020-03-25,26049,12.0,0.0,2.219263,,
2020-03-26,26049,17.0,1.0,2.594213,,
2020-03-27,26049,28.0,3.0,3.134603,,
2020-03-28,26049,19.0,1.0,3.538945,,
2020-03-29,26049,17.0,0.0,3.701403,,
2020-03-30,26049,23.0,2.0,3.835318,,
2020-03-31,26049,35.0,0.0,3.771907,,
2020-04-01,26049,64.0,1.0,3.714532,,
2020-04-02,26049,100.0,2.0,3.548334,,
2020-04-03,26049,73.0,1.0,3.395382,,
2020-04-04,26049,42.0,4.0,3.1656,,
2020-04-05,26049,40.0,3.0,2.912515,,
2020-04-06,26049,64.0,8.0,2.73054,1.5175793,1.5175793
2020-04-07,26049,70.0,7.0,2.902688,0.849537,0.849537
2020-04-08,26049,75.0,6.0,3.360927,0.9143511,0.9592765
2020-04-09,26049,42.0,9.0,3.634947,1.2560105,1.338325
2020-04-10,26049,73.0,9.0,3.633788,1.0683108,1.1393594
2020-04-11,26049,91.0,5.0,3.714364,0.9415107,0.9973467
2020-04-12,26049,36.0,6.0,3.771213,0.9158847,0.9676379
2020-04-13,26049,33.0,0.0,4.315672,0.776738,0.8213665
2020-04-14,26049,42.0,18.0,4.452978,0.7454242,0.8515464
2020-04-15,26049,54.0,3.0,4.322758,0.8686116,1.0238471
2020-04-16,26049,63.0,10.0,4.037985,0.5363664,0.6669322
2020-04-17,26049,50.0,7.0,3.767127,0.5472097,0.6889062
2020-04-18,26049,31.0,6.0,3.88649,0.6061386,0.7434122
2020-04-19,26049,12.0,3.0,4.065163,0.6168643,0.7273235
2020-04-20,26049,16.0,8.0,4.233406,0.6404709,0.7530657
2020-04-21,26049,42.0,8.0,5.233732,0.6960847,0.7530675
2020-04-22,26049,64.0,7.0,6.084076,0.8313509,0.8313509
2020-04-23,26049,25.0,6.0,7.406556,0.6501818,0.6501818
2020-04-24,26049,47.0,7.0,8.554381,0.6860849,0.6860849
2020-04-25,26049,18.0,6.0,9.373849,0.6742764,0.6742764
2020-04-26,26049,15.0,4.0,10.288012,0.6771421,0.6771421
2020-04-27,26049,16.0,4.0,11.027893,0.59216,0.59216
2020-04-28,26049,50.0,9.0,11.640237,1.1005756,1.1005756
2020-04-29,26049,31.0,6.0,11.73734,0.669076,0.7058997
2020-04-30,26049,17.0,8.0,11.263704,0.661885,0.702219
2020-05-01,26049,19.0,4.0,11.282944,0.6271726,0.6675786
2020-05-02,26049,20.0,4.0,11.390355,0.8599048,0.9002303
2020-05-03,26049,14.0,0.0,11.472477,0.9938722,1.0117799
2020-05-04,26049,13.0,3.0,11.379946,1.0938778,1.1123386
2020-05-05,26049,21.0,1.0,11.07672,0.5753677,0.5938639
2020-05-06,26049,42.0,8.0,9.99087,0.6551025,0.635423
2020-05-07,26049,21.0,5.0,9.392804,0.6937188,0.6692289
2020-05-08,26049,8.0,1.0,8.978352,1.0157314,0.9911502
2020-05-09,26049,11.0,9.0,8.585095,0.7080283,0.6827738
2020-05-10,26049,8.0,1.0,8.190352,0.5855661,0.5855661
2020-05-11,26049,7.0,0.0,7.860524,0.5670024,0.5754371
2020-05-12,26049,17.0,1.0,7.040273,0.6052181,0.6136111
2020-05-13,26049,2.0,2.0,5.709017,0.5431607,0.5517314
2020-05-14,26049,29.0,1.0,4.418768,0.6807166,0.689136
2020-05-15,26049,22.0,1.0,3.192879,0.408647,0.4172342
2020-05-16,26049,10.0,1.0,3.154279,0.4066206,0.4151543
2020-05-17,26049,21.0,0.0,3.278171,0.4317398,0.4403471
2020-05-18,26049,3.0,1.0,3.482253,0.3659115,0.3659115
2020-05-19,26049,22.0,4.0,2.79417,0.4469539,0.4027358
2020-05-20,26049,24.0,3.0,2.131336,0.4457041,0.4018979
2020-05-21,26049,11.0,2.0,1.76455,0.2867083,0.2418649
2020-05-22,26049,3.0,0.0,1.859224,0.3123551,0.2684877
2020-05-23,26049,7.0,0.0,1.785964,0.3444397,0.299687
2020-05-24,26049,12.0,0.0,1.783827,0.295644,0.2504475
2020-05-25,26049,13.0,2.0,1.863514,0.3111039,0.2650482
2020-05-26,26049,3.0,3.0,2.349946,0.1164192,0.1164192
2020-05-27,26049,7.0,2.0,3.070613,0.1110084,0.1110084
2020-05-28,26049,12.0,2.0,2.819023,0.1270732,0.1315113
2020-05-29,26049,15.0,1.0,2.385444,0.0658142,0.0702345
2020-05-30,26049,6.0,2.0,1.909193,0.1065656,0.1109624
2020-05-31,26049,9.0,0.0,1.63883,0.5409392,0.1101759
2020-06-01,26049,2.0,0.0,1.393962,0.5231914,0.0991105
2020-06-02,26049,6.0,0.0,1.358641,0.5465986,0.120619
2020-06-03,26049,25.0,0.0,1.587252,0.5713983,0.1499006
2020-06-04,26049,0.0,1.0,1.74934,0.6275067,0.1913632
2020-06-05,26049,465.0,26.0,2.060309,0.6300687,0.1915766
2020-06-06,26049,14.0,1.0,2.594328,0.6244916,0.188144
2020-06-07,26049,19.0,0.0,3.042272,0.2566748,0.2566748
2020-06-08,26049,2.0,0.0,3.427537,0.356287,0.356287
2020-06-09,26049,6.0,1.0,3.978442,0.3345118,0.3345118
2020-06-10,26049,6.0,0.0,4.026815,0.3088172,0.3088172
2020-06-11,26049,6.0,0.0,3.641381,0.2405194,0.2405194
2020-06-12,26049,2.0,0.0,3.199868,0.3566924,0.3566924
2020-06-13,26049,7.0,1.0,2.971662,0.5077935,0.4867139
2020-06-14,26049,1.0,0.0,2.994642,0.6044222,0.5830723
2020-06-15,26049,9.0,0.0,2.901128,0.5432815,0.5219499
2020-06-16,26049,6.0,1.0,3.118196,0.5470281,0.5252329
2020-06-17,26049,7.0,0.0,3.30454,0.6009394,0.5793369
2020-06-18,26049,9.0,0.0,3.096097,0.6820003,0.6603148
2020-06-19,26049,14.0,0.0,2.711435,0.5718562,0.5498141
2020-06-20,26049,6.0,1.0,2.281375,0.3516827,0.3516827
2020-06-21,26049,6.0,0.0,1.881383,0.1897705,0.1897705
2020-06-22,26049,3.0,0.0,1.554799,0.2403864,0.2403864
2020-06-23,26049,6.0,1.0,1.175796,0.2404612,0.2404612
2020-06-24,26049,28.0,0.0,1.425539,0.1809529,0.1809529
2020-06-25,26049,1.0,0.0,1.448921,0.2474881,0.0915705
2020-06-26,26049,13.0,0.0,2.169918,0.2446438,0.0904984
2020-06-27,26049,1.0,3.0,2.608126,0.6446527,0.4941998
2020-06-28,26049,7.0,0.0,2.982556,0.6309884,0.4837222
