time_value,geo_value,cases,deaths,doctor_visits,wili,wcli
2020-02-01,26015,,,0.0,,
2020-02-02,26015,,,0.0,,
2020-02-03,26015,,,0.0,,
2020-02-04,26015,,,0.0,,
2020-02-05,26015,,,0.0,,
2020-02-06,26015,,,0.0,,
2020-02-07,26015,,,0.0,,
2020-02-08,26015,,,0.0,,
2020-02-09,26015,,,0.0,,
2020-02-10,26015,,,0.0,,
2020-02-11,26015,,,0.0,,
2020-02-12,26015,,,0.0,,
2020-02-13,26015,,,0.0,,
2020-02-14,26015,,,0.0,,
2020-02-15,26015,,,0.0,,
2020-02-16,26015,,,0.0,,
2020-02-17,26015,,,0.0,,
2020-02-18,26015,,,0.0,,
2020-02-19,26015,,,0.0,,
2020-02-20,26015,0.0,0.0,0.0,,
2020-02-21,26015,0.0,0.0,0.0,,
2020-02-22,26015,0.0,0.0,0.0,,
2020-02-23,26015,0.0,0.0,0.0,,
2020-02-24,26015,0.0,0.0,0.0,,
2020-02-25,26015,0.0,0.0,0.109847,,
2020-02-26,26015,0.0,0.0,0.175204,,
2020-02-27,26015,0.0,0.0,0.093064,,
2020-02-28,26015,0.0,0.0,0.0,,
2020-02-29,26015,0.0,0.0,0.0,,
2020-03-01,26015,0.0,0.0,0.0,,
2020-03-02,26015,0.0,0.0,0.0,,
2020-03-03,26015,0.0,0.0,0.0,,
2020-03-04,26015,0.0,0.0,0.0,,
2020-03-05,26015,0.0,0.0,0.0,,
2020-03-06,26015,0.0,0.0,0.0,,
2020-03-07,26015,0.0,0.0,0.0,,
2020-03-08,26015,0.0,0.0,0.0,,
2020-03-09,26015,0.0,0.0,0.0,,
2020-03-10,26015,0.0,0.0,0.0,,
2020-03-11,26015,0.0,0.0,0.0,,
2020-03-12,26015,0.0,0.0,0.0,,
2020-03-13,26015,0.0,0.0,0.0,,
2020-03-14,26015,0.0,0.0,0.0,,
2020-03-15,26015,0.0,0.0,0.0,,
2020-03-16,26015,0.0,0.0,0.0,,
2020-03-17,26015,0.0,0.0,0.0,,
2020-03-18,26015,0.0,0.0,0.0,,
2020-03-19,26015,0.0,0.0,0.0,,
2020-03-20,26015,0.0,0.0,0.0,,
2020-03-21,26015,1.0,0.0,0.0,,
2020-03-22,26015,0.0,0.0,0.0,,
2020-03-23,26015,0.0,0.0,0.0,,
2020-03-24,26015,0.0,0.0,0.0,,
2020-03-25,26015,0.0,0.0,0.0,,
2020-03-26,26015,0.0,0.0,0.0,,
2020-03-27,26015,0.0,0.0,0.0,,
2020-03-28,26015,0.0,0.0,0.0,,
2020-03-29,26015,0.0,0.0,0.0,,
2020-03-30,26015,0.0,0.0,0.0,,
2020-03-31,26015,1.0,0.0,0.0,,
2020-04-01,26015,0.0,0.0,0.0,,
2020-04-02,26015,2.0,0.0,0.032517,,
2020-04-03,26015,1.0,0.0,0.136328,,
2020-04-04,26015,0.0,0.0,0.199905,,
2020-04-05,26015,1.0,0.0,0.230811,,
2020-04-06,26015,1.0,0.0,0.236857,,
2020-04-07,26015,0.0,0.0,0.225255,,
2020-04-08,26015,0.0,0.0,0.611908,0.7522612,1.0424233
2020-04-09,26015,0.0,0.0,0.941244,0.6486135,0.8486082
2020-04-10,26015,0.0,0.0,1.240609,0.5445588,0.7068597
2020-04-11,26015,1.0,0.0,1.510181,0.5409,0.7099286
2020-04-12,26015,0.0,0.0,1.794517,0.5728807,0.7670295
2020-04-13,26015,3.0,0.0,2.046811,0.5740147,0.7685635
2020-04-14,26015,3.0,1.0,2.134186,0.443927,0.443927
2020-04-15,26015,4.0,0.0,2.23871,0.4488362,0.4488362
2020-04-16,26015,2.0,0.0,1.769356,0.3674177,0.3674177
2020-04-17,26015,1.0,0.0,1.323433,0.3924486,0.3924486
2020-04-18,26015,0.0,0.0,0.928417,0.3637238,0.3637238
2020-04-19,26015,4.0,0.0,0.58894,0.240549,0.2660454
2020-04-20,26015,1.0,0.0,0.309707,0.2868038,0.3127664
2020-04-21,26015,0.0,0.0,0.092353,0.0557387,0.0910265
2020-04-22,26015,2.0,0.0,0.057154,0.0536372,0.0875037
2020-04-23,26015,0.0,0.0,0.050844,0.0570382,0.0932048
2020-04-24,26015,0.0,0.0,0.060316,0.0498005,0.0810722
2020-04-25,26015,0.0,0.0,0.085625,0.138623,0.1672461
2020-04-26,26015,1.0,0.0,0.129183,0.5421593,0.5421593
2020-04-27,26015,2.0,0.0,0.179058,0.4900832,0.4900832
2020-04-28,26015,0.0,0.0,0.216555,0.5417306,0.5417306
2020-04-29,26015,3.0,0.0,0.561137,0.5582354,0.5582354
2020-04-30,26015,1.0,0.0,0.771473,0.6343251,0.6343251
2020-05-01,26015,1.0,0.0,0.92562,0.6508497,0.6508497
2020-05-02,26015,1.0,0.0,1.056664,0.5623809,0.5623809
2020-05-03,26015,0.0,0.0,1.193158,0.1204961,0.1204961
2020-05-04,26015,0.0,0.0,1.27813,0.1366127,0.1366127
2020-05-05,26015,2.0,0.0,1.44343,0.2145097,0.2145097
2020-05-06,26015,0.0,0.0,1.617316,0.2101371,0.2101371
2020-05-07,26015,2.0,0.0,1.731662,0.1332033,0.1332033
2020-05-08,26015,3.0,0.0,1.886917,0.2245662,0.2245662
2020-05-09,26015,4.0,0.0,2.024633,0.2207002,0.2207002
2020-05-10,26015,0.0,0.0,2.192373,0.2480302,0.2480302
2020-05-11,26015,3.0,0.0,2.328905,0.3751902,0.3751902
2020-05-12,26015,1.0,0.0,2.211047,0.2051781,0.2051781
2020-05-13,26015,2.0,0.0,1.826142,0.209654,0.209654
2020-05-14,26015,2.0,0.0,1.326674,0.2067709,0.2067709
2020-05-15,26015,0.0,0.0,1.016389,0.1737682,0.1737682
2020-05-16,26015,0.0,0.0,0.754122,0.1400852,0.1400852
2020-05-17,26015,0.0,0.0,0.55581,0.2705629,0.2705629
2020-05-18,26015,1.0,0.0,0.551133,0.2667935,0.2667935
2020-05-19,26015,0.0,0.0,0.835628,0.295581,0.295581
2020-05-20,26015,0.0,0.0,1.007894,0.2833264,0.2833264
2020-05-21,26015,0.0,0.0,1.122783,0.2786305,0.2786305
2020-05-22,26015,0.0,1.0,0.878006,0.2844653,0.2844653
2020-05-23,26015,2.0,0.0,0.793337,0.2801149,0.2801149
2020-05-24,26015,1.0,0.0,0.75474,0.1451231,0.1919696
2020-05-25,26015,1.0,0.0,0.713096,0.1466778,0.1951687
2020-05-26,26015,0.0,0.0,0.737477,0.1437276,0.1916912
2020-05-27,26015,1.0,0.0,0.747933,0.1499638,0.1991439
2020-05-28,26015,0.0,0.0,0.7736,0.289393,0.3376926
2020-05-29,26015,0.0,0.0,0.76986,0.5701878,0.6171962
2020-05-30,26015,0.0,0.0,0.792004,0.5849449,0.6330269
2020-05-31,26015,1.0,0.0,0.805502,0.6660518,0.6660518
2020-06-01,26015,0.0,0.0,0.808061,0.5101693,0.5101693
2020-06-02,26015,1.0,0.0,0.848466,0.5433214,0.5433214
2020-06-03,26015,0.0,0.0,0.850963,0.5321627,0.6038314
2020-06-04,26015,1.0,0.0,0.947212,0.4044342,0.4778014
2020-06-05,26015,19.0,0.0,0.999633,0.0611812,0.1375278
2020-06-06,26015,2.0,0.0,1.018847,0.061881,0.1386857
2020-06-07,26015,1.0,0.0,0.928798,0.0,0.0752367
2020-06-08,26015,0.0,0.0,0.847346,0.0,0.0755962
2020-06-09,26015,0.0,0.0,0.750302,0.0,0.0755238
2020-06-10,26015,2.0,0.0,0.67518,0.0,0.0
2020-06-11,26015,1.0,0.0,0.681801,0.0,0.0
2020-06-12,26015,1.0,0.0,0.614943,0.0,0.0
2020-06-13,26015,0.0,0.0,0.623869,0.0,0.0
2020-06-14,26015,0.0,0.0,0.630768,0.0,0.0
2020-06-15,26015,0.0,0.0,0.638963,0.0,0.0
2020-06-16,26015,0.0,0.0,0.750876,0.0491049,0.0491049
2020-06-17,26015,1.0,0.0,0.845852,0.0490868,0.0490868
2020-06-18,26015,1.0,0.0,0.920101,0.4278369,0.4278369
2020-06-19,26015,0.0,0.0,1.236058,0.384481,0.384481
2020-06-20,26015,0.0,0.0,1.641352,0.5728335,0.5728335
2020-06-21,26015,1.0,0.0,1.990224,0.5737413,0.5737413
2020-06-22,26015,1.0,0.0,2.238179,0.5810447,0.5810447
2020-06-23,26015,0.0,0.0,2.313554,0.5470015,0.5470015
2020-06-24,26015,0.0,0.0,2.423573,0.5555158,0.5555158
2020-06-25,26015,0.0,0.0,2.668895,0.2156683,0.2156683
2020-06-26,26015,0.0,0.0,2.984219,0.209479,0.209479
2020-06-27,26015,1.0,0.0,3.30068,0.0,0.0
2020-06-28,26015,1.0,0.0,3.623853,0.0,0.0
2020-06-29,26015,1.0,0.0,3.895956,0.0,0.0
2020-06-30,26015,4.0,0.0,3.92976,0.0,0.0
2020-07-01,26015,1.0,0.0,4.112992,0.0,0.0
2020-07-02,26015,3.0,0.0,4.101602,0.0,0.0
2020-07-03,26015,2.0,0.0,3.967345,0.0,0.0
2020-07-04,26015,3.0,0.0,3.845278,0.0,0.0
2020-07-05,26015,4.0,0.0,3.502554,0.0,0.0
2020-07-06,26015,4.0,0.0,3.15052,0.0,0.0
2020-07-07,26015,1.0,0.0,3.253709,0.0,0.0
2020-07-08,26015,1.0,0.0,3.690436,0.0457706,0.0457706
2020-07-09,26015,2.0,1.0,4.029252,0.0447171,0.0447171
2020-07-10,26015,7.0,-1.0,4.482096,0.5944405,0.5944405
2020-07-11,26015,1.0,0.0,4.855007,0.5333604,0.5333604
2020-07-12,26015,3.0,0.0,5.157095,0.5297588,0.5297588
2020-07-13,26015,5.0,0.0,5.360185,0.6246262,0.6246262
2020-07-14,26015,1.0,0.0,5.199446,0.6409994,0.6409994
2020-07-15,26015,0.0,0.0,4.625285,0.6138985,0.6138985
2020-07-16,26015,5.0,0.0,4.174528,0.8541719,0.8541719
2020-07-17,26015,1.0,0.0,3.382409,0.3521426,0.3521426
2020-07-18,26015,3.0,0.0,2.760531,0.3739015,0.3739015
2020-07-19,26015,4.0,0.0,2.25234,0.3654479,0.3654479
2020-07-20,26015,2.0,0.0,1.858598,0.3927304,0.2719586
2020-07-21,26015,1.0,0.0,1.637074,0.4150836,0.2720874
2020-07-22,26015,4.0,0.0,1.764174,0.617065,0.4717238
2020-07-23,26015,4.0,0.0,1.873807,0.3327223,0.1924873
2020-07-24,26015,3.0,0.0,2.096489,0.3463809,0.2090139
2020-07-25,26015,1.0,0.0,2.191943,0.3424444,0.2074943
2020-07-26,26015,2.0,0.0,2.279498,0.3430313,0.2047557
2020-07-27,26015,0.0,0.0,2.347777,0.3011898,0.3011898
2020-07-28,26015,-2.0,0.0,2.318692,0.2941718,0.2941718
2020-07-29,26015,0.0,0.0,1.90533,,
2020-07-30,26015,1.0,0.0,2.038736,,
2020-07-31,26015,1.0,0.0,2.156284,0.2278615,0.2278615
2020-08-01,26015,1.0,0.0,2.390964,0.2384006,0.2384006
2020-08-02,26015,0.0,0.0,2.607849,0.2534854,0.2534854
2020-08-03,26015,1.0,0.0,2.838849,0.129445,0.129445
2020-08-04,26015,-5.0,0.0,2.964269,0.3176491,0.3176491
2020-08-05,26015,3.0,0.0,3.241753,0.30647,0.30647
2020-08-06,26015,3.0,0.0,3.453937,0.1896842,0.1896842
2020-08-07,26015,2.0,0.0,3.121619,0.1885256,0.1885256
2020-08-08,26015,5.0,0.0,2.894214,0.1761655,0.1761655
2020-08-09,26015,1.0,0.0,2.64703,0.2158273,0.2158273
2020-08-10,26015,10.0,0.0,2.405383,,
2020-08-11,26015,3.0,0.0,2.356702,,
2020-08-12,26015,-3.0,0.0,2.22384,,
2020-08-13,26015,1.0,0.0,1.954992,,
2020-08-14,26015,3.0,0.0,2.085105,,
