time_value,geo_value,cases,deaths,doctor_visits,wili,wcli
2020-02-01,26057.0,,,0.698535,,
2020-02-02,,,,,,
2020-02-03,,,,,,
2020-02-04,26057.0,,,0.444599,,
2020-02-05,26057.0,,,0.0,,
2020-02-06,,,,,,
2020-02-07,,,,,,
2020-02-08,,,,,,
2020-02-09,,,,,,
2020-02-10,,,,,,
2020-02-11,,,,,,
2020-02-12,,,,,,
2020-02-13,,,,,,
2020-02-14,,,,,,
2020-02-15,,,,,,
2020-02-16,,,,,,
2020-02-17,,,,,,
2020-02-18,,,,,,
2020-02-19,,,,,,
2020-02-20,26057.0,0.0,0.0,,,
2020-02-21,26057.0,0.0,0.0,,,
2020-02-22,26057.0,0.0,0.0,,,
2020-02-23,26057.0,0.0,0.0,,,
2020-02-24,26057.0,0.0,0.0,,,
2020-02-25,26057.0,0.0,0.0,,,
2020-02-26,26057.0,0.0,0.0,,,
2020-02-27,26057.0,0.0,0.0,,,
2020-02-28,26057.0,0.0,0.0,,,
2020-02-29,26057.0,0.0,0.0,,,
2020-03-01,26057.0,0.0,0.0,,,
2020-03-02,26057.0,0.0,0.0,,,
2020-03-03,26057.0,0.0,0.0,,,
2020-03-04,26057.0,0.0,0.0,,,
2020-03-05,26057.0,0.0,0.0,,,
2020-03-06,26057.0,0.0,0.0,,,
2020-03-07,26057.0,0.0,0.0,,,
2020-03-08,26057.0,0.0,0.0,,,
2020-03-09,26057.0,0.0,0.0,,,
2020-03-10,26057.0,0.0,0.0,,,
2020-03-11,26057.0,0.0,0.0,,,
2020-03-12,26057.0,0.0,0.0,,,
2020-03-13,26057.0,0.0,0.0,,,
2020-03-14,26057.0,0.0,0.0,,,
2020-03-15,26057.0,0.0,0.0,,,
2020-03-16,26057.0,0.0,0.0,,,
2020-03-17,26057.0,0.0,0.0,,,
2020-03-18,26057.0,0.0,0.0,,,
2020-03-19,26057.0,0.0,0.0,,,
2020-03-20,26057.0,0.0,0.0,,,
2020-03-21,26057.0,0.0,0.0,,,
2020-03-22,26057.0,0.0,0.0,,,
2020-03-23,26057.0,0.0,0.0,,,
2020-03-24,26057.0,0.0,0.0,,,
2020-03-25,26057.0,0.0,0.0,,,
2020-03-26,26057.0,0.0,0.0,,,
2020-03-27,26057.0,1.0,0.0,,,
2020-03-28,26057.0,1.0,0.0,,,
2020-03-29,26057.0,1.0,0.0,,,
2020-03-30,26057.0,0.0,0.0,,,
2020-03-31,26057.0,0.0,0.0,,,
2020-04-01,26057.0,0.0,0.0,,,
2020-04-02,26057.0,1.0,0.0,,,
2020-04-03,26057.0,0.0,0.0,,,
2020-04-04,26057.0,0.0,0.0,,,
2020-04-05,26057.0,0.0,0.0,,,
2020-04-06,26057.0,1.0,0.0,,,
2020-04-07,26057.0,1.0,0.0,,,
2020-04-08,26057.0,0.0,0.0,,,
2020-04-09,26057.0,0.0,0.0,,,
2020-04-10,26057.0,0.0,0.0,,0.0,0.1101392
2020-04-11,26057.0,1.0,0.0,,0.0,0.1133766
2020-04-12,26057.0,0.0,0.0,,0.0,0.1133766
2020-04-13,26057.0,0.0,0.0,,0.0,0.0
2020-04-14,26057.0,0.0,0.0,,0.0,0.0
2020-04-15,26057.0,0.0,0.0,,,
2020-04-16,26057.0,0.0,0.0,,,
2020-04-17,26057.0,0.0,0.0,,,
2020-04-18,26057.0,0.0,0.0,,,
2020-04-19,26057.0,1.0,1.0,,0.3808608,0.3808608
2020-04-20,26057.0,0.0,0.0,,,
2020-04-21,26057.0,0.0,0.0,,,
2020-04-22,26057.0,0.0,0.0,,,
2020-04-23,26057.0,0.0,0.0,,,
2020-04-24,26057.0,0.0,0.0,,,
2020-04-25,26057.0,0.0,0.0,,,
2020-04-26,26057.0,0.0,0.0,,,
2020-04-27,26057.0,2.0,0.0,,,
